sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
351,29,53,55,69,76,73,65,56,60,66,48,41,49,41,28,38,22,31,24,33,16,15,9,12,10,8,4,2,4,1,1,2,0,1,2,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
352,45,40,64,62,66,79,61,75,65,50,44,51,46,35,35,27,30,23,19,26,18,18,12,9,14,6,8,2,5,0,2,0,3,2,2,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
353,31,43,72,73,70,66,68,62,54,48,43,37,51,36,45,37,40,25,17,20,25,19,11,12,8,9,4,7,4,2,0,2,0,1,0,1,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
354,49,52,57,67,69,60,72,61,61,50,47,45,51,37,41,27,24,32,25,17,24,16,14,8,8,9,5,6,2,2,1,1,4,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
355,32,43,56,90,70,74,67,70,63,57,44,35,40,40,41,20,25,38,23,24,15,15,15,13,12,8,1,3,1,1,0,2,5,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
356,38,45,68,62,61,74,72,65,69,55,48,47,39,38,39,31,25,30,20,10,20,14,18,15,5,9,7,5,2,5,2,2,3,0,1,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
357,45,50,57,59,85,86,68,51,45,70,36,41,44,48,33,27,40,26,16,19,16,21,18,6,11,7,3,6,0,3,4,2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
358,34,57,62,72,76,61,69,65,49,54,54,36,52,40,33,30,37,34,15,18,13,14,16,14,9,9,7,3,2,4,2,2,2,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
359,38,53,62,71,70,66,68,58,64,51,49,53,46,40,34,25,26,28,17,23,14,13,14,19,7,9,4,6,4,3,5,2,1,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,28,52,57,75,69,64,85,56,63,51,55,48,35,43,32,27,30,32,17,23,29,18,13,7,4,4,10,5,3,2,1,5,2,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
361,46,57,65,58,55,70,70,63,53,57,50,54,51,37,32,28,28,26,25,17,22,9,16,12,5,5,9,5,5,3,2,5,3,1,0,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
362,36,40,62,75,69,70,72,65,61,46,53,48,35,44,39,35,23,36,24,15,15,12,14,11,9,10,7,5,4,1,4,2,3,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363,36,60,56,62,76,72,59,55,49,68,55,59,40,38,43,33,27,22,17,15,16,15,16,15,8,12,5,3,2,4,1,2,2,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
364,37,49,64,73,81,53,59,66,61,57,48,41,33,44,32,24,33,30,23,27,23,11,23,11,13,9,5,4,2,1,3,2,0,1,1,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
365,44,41,66,53,86,71,63,69,64,57,45,42,45,40,29,29,21,35,28,23,22,10,9,15,7,6,4,5,6,5,0,0,3,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,35,56,62,62,60,73,71,68,47,67,54,44,37,36,30,25,34,32,21,19,17,22,11,12,16,9,6,1,4,6,3,2,3,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
367,31,55,61,65,72,65,62,75,51,51,45,41,45,46,34,32,29,27,27,27,16,15,19,11,7,6,7,8,2,4,3,2,3,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
368,49,53,51,66,62,83,54,61,65,56,41,45,42,33,41,35,42,27,17,20,20,14,23,4,10,8,3,4,4,2,2,3,4,0,1,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0
369,35,50,64,75,66,79,69,49,53,62,54,51,43,24,30,42,27,35,16,21,24,12,12,9,9,9,5,4,5,1,5,1,1,0,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
370,38,39,70,81,77,65,52,66,51,61,41,44,52,34,46,23,32,23,23,22,12,20,12,19,10,6,8,8,1,3,5,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,24,46,70,62,82,70,66,58,65,52,53,59,43,36,31,33,28,29,21,24,10,27,7,15,9,3,8,1,3,1,0,4,0,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
372,40,54,59,79,69,71,65,60,59,46,44,40,49,39,31,26,25,30,23,22,13,20,15,17,12,11,3,3,5,3,3,3,6,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
373,24,48,60,79,60,61,72,68,58,68,46,54,39,44,33,33,30,29,27,24,17,16,17,9,4,4,5,2,2,5,1,1,1,2,0,0,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0
374,49,48,61,82,62,68,60,63,58,48,52,46,35,42,31,33,29,21,24,24,13,20,15,13,9,6,9,7,4,3,4,2,1,2,2,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
375,33,49,65,90,62,69,62,58,70,53,37,48,49,44,32,34,34,20,29,18,23,15,16,6,5,4,4,5,4,3,1,2,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
376,30,50,55,67,71,71,78,66,67,49,53,34,36,44,27,37,23,25,22,31,23,16,15,12,10,7,6,2,4,4,4,3,2,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
377,44,53,73,64,72,60,56,78,55,58,44,38,45,29,37,35,29,30,24,23,13,18,9,12,6,11,9,5,3,3,1,3,3,1,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
378,36,51,58,76,75,65,79,55,67,52,41,42,42,32,36,37,26,26,25,28,18,10,15,14,4,7,4,7,5,3,4,2,2,0,1,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
379,26,52,65,69,69,59,74,65,63,62,55,48,33,31,46,29,30,26,20,14,15,23,12,11,7,10,6,4,9,3,1,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,31,49,52,71,66,83,77,64,53,62,42,45,30,39,46,32,28,30,24,22,20,12,8,12,8,11,7,6,3,4,3,0,3,1,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
381,36,35,64,82,76,55,77,55,55,61,54,49,34,39,41,40,32,19,30,16,21,16,11,8,11,9,5,1,5,2,3,0,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
382,31,58,49,78,62,67,64,72,58,59,59,43,34,36,35,28,28,31,21,22,18,16,13,15,8,8,6,6,8,5,2,2,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
383,44,44,61,74,70,72,62,62,49,64,54,46,41,39,45,26,30,16,19,22,20,14,14,15,10,7,3,5,6,4,1,1,2,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
384,37,55,48,73,63,68,69,56,78,50,54,54,30,38,34,24,37,35,33,19,20,16,11,12,6,4,8,3,1,0,3,2,2,2,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
385,23,50,63,74,62,69,63,69,59,66,59,35,50,35,37,29,20,28,23,21,20,21,13,12,11,7,5,5,5,3,2,0,3,4,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
386,35,48,69,69,60,62,90,59,60,55,53,37,36,42,26,39,22,28,26,25,23,10,19,12,9,9,7,3,4,1,1,3,1,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
387,41,50,56,66,68,70,75,62,76,44,43,59,37,37,35,31,24,24,15,22,21,14,15,13,15,6,7,4,3,0,7,3,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388,29,48,50,80,72,74,68,65,41,59,56,46,43,34,42,43,33,22,24,17,15,17,14,10,9,5,7,8,5,3,4,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,32,57,61,68,65,66,66,66,65,58,59,44,41,33,33,30,30,32,23,21,16,18,14,11,10,9,5,6,2,2,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
390,35,43,66,54,83,64,72,52,58,46,55,52,42,47,33,53,41,15,22,23,14,12,15,6,5,8,10,3,4,3,4,1,1,2,2,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
391,45,53,55,66,50,90,70,72,45,63,53,51,35,25,37,36,27,33,26,16,22,22,12,9,6,4,2,6,4,4,1,1,1,2,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
392,43,44,61,80,62,70,58,61,66,40,46,42,45,42,31,28,29,25,27,39,18,22,14,16,6,4,2,7,8,2,3,1,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
393,34,51,57,57,87,67,75,60,68,46,52,43,48,42,29,33,25,26,25,14,14,17,20,17,8,5,7,8,5,1,2,1,1,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
394,38,51,67,63,61,75,71,49,68,64,46,59,33,38,31,36,32,21,24,29,13,16,15,10,10,7,2,3,2,3,1,5,2,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
395,42,57,51,62,65,81,72,60,64,52,47,51,33,29,39,41,22,22,24,21,21,19,9,11,6,18,2,4,5,5,4,4,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
396,31,51,60,69,73,74,61,67,53,56,53,42,43,41,41,30,33,28,27,15,19,13,11,13,9,6,5,4,5,6,1,2,2,1,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
397,28,61,72,56,71,63,69,58,44,68,64,45,49,31,43,18,28,28,25,25,17,10,13,20,10,4,6,5,4,2,0,1,2,3,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,34,65,59,59,65,69,60,58,75,61,47,51,33,38,36,35,22,31,30,24,19,18,8,12,6,6,6,2,3,6,1,3,2,0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
399,37,52,60,70,62,68,63,75,52,64,45,48,36,40,42,26,30,30,29,23,14,20,11,7,11,4,7,4,4,4,3,1,3,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
400,35,60,59,65,80,64,67,73,56,49,60,44,41,29,27,32,36,21,25,16,23,17,15,11,9,10,8,3,2,1,2,3,0,0,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
401,24,52,65,72,66,78,52,72,68,58,55,45,29,34,26,25,29,39,28,20,20,23,13,13,7,9,6,5,2,2,4,0,1,3,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402,37,52,70,55,71,61,59,64,60,49,58,47,46,51,35,33,25,32,23,19,17,19,6,11,7,10,5,5,1,4,3,3,2,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
403,22,48,77,70,76,67,73,66,58,45,49,40,43,42,36,23,36,30,27,19,9,14,19,9,10,4,9,5,3,3,2,4,2,3,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,52,47,49,62,75,86,67,60,51,53,45,49,42,36,33,36,31,35,25,23,17,16,11,5,5,9,5,6,4,3,1,4,0,4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
405,29,50,52,67,79,75,87,51,58,53,51,54,49,29,35,30,25,27,25,15,21,15,11,10,8,13,7,4,4,2,6,1,1,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
406,42,52,63,67,80,58,68,54,52,56,46,48,48,41,41,33,24,33,26,12,15,12,19,16,10,6,3,7,4,1,3,0,3,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
407,36,48,64,75,72,84,71,57,61,50,42,59,36,27,35,42,20,24,24,19,17,17,15,11,5,7,6,5,3,3,2,1,4,1,1,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
408,28,55,53,70,81,72,80,49,56,61,48,35,50,38,37,32,37,21,22,18,19,10,19,10,12,6,7,4,4,4,2,2,2,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
409,31,56,70,69,61,43,75,82,62,55,42,55,38,34,32,31,32,28,29,22,16,14,12,16,6,7,10,1,6,2,3,2,1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
410,37,46,70,58,68,66,83,69,52,53,52,47,45,40,34,25,32,22,25,21,15,22,14,10,10,8,7,3,1,2,4,1,2,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
411,33,65,67,64,72,71,62,65,56,51,43,35,45,31,34,32,46,31,18,27,15,15,7,9,14,10,4,4,3,3,6,3,3,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
412,45,48,68,54,71,62,69,56,73,56,39,37,48,49,42,38,22,27,19,23,24,7,6,14,13,9,6,7,3,4,4,1,0,0,0,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
413,42,43,59,71,68,70,70,76,62,38,48,46,41,38,40,30,27,26,17,22,18,24,13,11,9,14,3,6,4,3,2,3,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
414,48,55,52,65,56,73,75,56,64,57,56,42,46,34,31,38,20,20,20,25,23,20,15,14,5,9,2,5,5,4,7,4,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
415,31,50,53,67,68,79,59,59,45,64,59,43,42,36,42,26,30,34,25,31,25,14,12,8,12,8,5,2,3,1,4,1,2,3,2,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
416,34,47,60,64,65,64,70,69,63,51,60,47,45,45,22,29,31,24,29,32,14,14,16,9,6,9,7,5,4,2,1,3,2,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
417,36,65,68,67,52,69,78,59,65,60,48,42,36,38,33,28,36,29,21,20,19,13,12,12,9,3,4,7,4,6,2,1,1,0,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
418,40,55,64,70,60,80,67,66,60,47,45,47,41,34,34,35,34,23,24,19,14,18,16,15,6,9,5,6,1,3,1,2,2,2,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0
419,37,46,72,70,73,56,78,65,63,61,42,35,41,41,33,31,28,22,20,18,16,22,14,9,17,10,8,4,4,1,3,3,0,0,1,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
420,33,50,69,62,69,92,63,51,49,56,40,58,35,43,34,36,20,27,26,22,21,13,17,10,12,9,7,2,4,5,3,2,1,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
421,25,54,65,68,72,67,67,68,57,60,47,51,45,34,31,36,25,19,24,22,21,13,17,13,13,7,5,8,2,1,2,2,0,3,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
422,32,47,58,74,69,73,71,66,48,44,49,52,37,44,35,30,39,20,25,26,14,10,17,18,8,7,7,5,4,5,5,1,1,1,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
423,29,58,47,75,89,75,64,57,60,50,34,41,47,33,38,39,37,29,27,22,10,21,19,10,3,7,9,5,3,0,3,1,0,2,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
424,40,44,51,63,67,73,83,55,50,58,63,49,38,40,35,28,25,33,20,26,15,22,7,11,15,6,7,5,5,2,2,4,1,2,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0
425,35,53,70,70,70,63,70,66,50,50,58,44,36,45,35,32,28,20,34,29,22,17,11,6,10,2,5,2,5,3,1,1,0,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
426,48,51,60,72,65,75,60,74,64,45,42,49,42,28,31,31,24,24,28,22,19,17,12,19,5,9,10,4,4,3,0,4,2,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
427,39,54,54,74,58,78,63,73,57,52,46,32,52,30,47,27,29,25,33,19,26,12,13,11,11,3,2,4,3,6,1,1,5,3,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,29,50,68,66,72,62,63,60,74,44,48,49,44,35,39,33,36,27,26,18,17,16,11,13,12,9,3,5,6,5,1,2,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
429,44,49,69,62,74,63,79,44,59,47,56,46,45,44,39,37,22,30,22,15,21,16,14,7,10,3,8,4,2,2,3,5,3,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
430,44,50,58,77,74,65,65,67,69,48,39,32,36,39,36,34,35,27,18,26,23,17,10,10,12,6,6,8,3,2,3,4,2,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
431,32,59,51,78,67,78,71,68,53,54,40,51,40,32,33,34,26,23,23,22,19,21,14,11,14,8,5,8,2,6,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
432,34,61,64,56,60,74,74,62,75,43,42,52,29,37,34,35,34,31,16,19,23,15,17,16,5,10,5,5,4,2,3,2,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,33,48,63,65,79,80,81,61,63,47,40,30,41,43,36,32,16,28,28,29,17,20,16,10,4,11,9,2,5,0,4,3,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
434,33,51,62,62,77,66,74,72,55,58,42,39,42,46,27,45,32,24,21,20,16,16,11,14,13,3,5,4,5,5,2,1,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
435,39,45,50,70,82,77,64,64,68,59,44,44,42,26,38,27,28,33,21,20,14,18,12,14,10,7,6,9,5,3,2,3,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
436,32,48,63,65,81,71,71,74,52,43,47,47,48,40,28,34,24,31,26,13,27,16,9,9,7,13,6,7,4,2,1,6,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
437,33,62,51,67,67,64,64,60,66,72,46,36,45,44,31,37,33,16,22,14,25,17,9,14,11,13,5,6,1,4,2,2,2,2,1,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
438,32,55,58,71,72,63,51,51,65,73,53,41,39,49,29,45,22,24,23,26,16,14,15,10,10,7,7,7,6,2,2,3,1,3,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
439,41,47,56,72,84,66,56,52,64,66,51,36,48,37,29,40,28,26,20,19,18,13,16,16,13,7,5,5,2,3,2,3,5,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
440,30,54,57,70,73,69,73,53,62,54,57,41,43,43,31,33,20,36,20,25,21,13,7,16,7,13,5,8,5,3,1,1,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
441,26,55,43,72,66,87,74,62,67,60,34,43,40,48,33,27,33,27,24,22,13,23,9,13,11,7,4,6,8,1,3,1,1,2,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
442,34,55,53,63,81,69,75,67,54,49,51,48,53,28,32,26,23,25,23,23,23,18,18,12,8,8,5,4,5,2,3,4,2,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
443,39,40,63,74,84,59,58,70,65,63,53,40,33,35,26,34,30,20,24,26,28,19,12,8,9,13,4,4,1,1,2,2,2,2,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
444,36,46,76,74,69,61,59,69,65,43,51,49,41,27,38,29,40,27,20,14,18,17,20,17,7,5,7,5,2,2,2,3,1,4,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
445,33,57,59,71,70,88,53,67,57,38,62,47,39,36,29,24,41,29,20,19,16,12,22,17,11,4,4,3,3,5,2,3,4,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
446,32,43,56,79,72,65,71,66,60,46,57,61,42,39,27,39,26,17,22,16,19,20,13,10,11,5,10,5,4,5,3,1,0,2,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
447,34,48,69,61,70,68,69,73,51,56,55,38,40,43,44,31,19,21,18,29,15,15,14,12,12,8,7,6,6,5,2,2,1,1,1,0,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
448,36,66,52,59,74,55,71,73,75,55,49,40,42,33,21,26,24,26,27,22,13,26,15,18,12,7,7,7,4,1,3,1,1,5,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449,35,58,66,58,69,77,68,75,61,45,47,47,37,38,27,30,29,22,22,18,22,21,17,14,16,9,5,4,3,0,0,1,1,1,0,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
450,46,59,67,49,64,73,68,59,59,65,58,35,39,30,36,29,35,30,17,26,19,19,16,5,11,10,5,4,2,5,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451,30,38,63,80,82,67,66,66,55,53,58,33,39,35,38,33,34,20,18,28,28,14,15,11,10,6,5,4,2,4,3,4,1,1,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
452,33,48,73,56,70,68,74,65,62,53,59,46,38,36,25,35,32,22,22,31,18,13,15,7,8,7,8,1,6,6,3,2,2,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
453,36,49,63,68,72,64,83,67,66,52,51,37,38,32,35,29,33,25,23,23,13,16,15,10,13,10,4,3,6,1,2,2,1,3,1,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0
454,35,64,66,55,85,79,63,66,60,43,40,45,45,35,33,42,32,22,14,17,19,16,20,9,5,6,6,4,3,3,5,1,3,2,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455,28,45,64,74,76,74,72,79,55,65,40,44,29,26,31,39,35,32,23,18,19,14,16,8,9,7,8,5,5,2,2,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
456,31,57,68,71,76,64,75,70,46,60,51,43,40,37,31,29,30,28,22,20,16,17,14,10,8,8,4,7,5,1,1,1,0,1,1,2,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
457,33,55,54,71,67,59,73,68,58,67,43,52,44,36,36,28,27,32,30,13,18,15,19,10,8,6,6,5,3,1,0,2,3,0,0,1,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
458,36,42,66,63,79,78,61,57,63,46,50,51,58,45,26,30,33,20,21,22,21,17,11,11,8,10,4,3,2,2,2,3,2,1,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
459,29,61,58,67,74,75,70,64,49,43,63,40,37,47,39,30,28,27,29,18,10,20,17,9,5,11,6,7,2,3,0,2,3,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,42,45,51,68,74,70,69,62,66,58,45,41,43,37,48,27,25,24,26,21,23,12,13,9,13,6,5,6,4,3,2,3,1,0,2,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
461,42,49,72,66,61,68,69,64,56,60,53,45,37,38,28,30,28,27,23,21,18,22,15,11,3,8,8,5,3,5,1,3,1,2,0,1,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
462,35,60,61,62,66,75,64,75,55,52,47,41,40,34,44,33,28,29,21,23,17,18,13,11,7,9,2,5,4,2,3,3,5,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
463,39,52,60,63,80,71,76,63,52,52,59,57,41,26,33,29,29,22,25,19,20,15,11,9,8,8,5,7,3,2,1,3,1,2,3,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
464,35,47,70,74,62,77,84,56,58,45,48,50,35,27,39,36,25,24,19,24,15,19,14,17,9,5,5,10,6,2,1,0,1,2,2,1,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
465,33,52,77,68,78,65,67,68,56,51,45,42,45,40,20,34,27,27,28,18,19,18,10,19,7,5,8,4,4,2,2,0,2,2,1,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
466,26,54,66,62,57,80,66,77,48,65,47,48,44,37,33,34,31,29,18,23,19,19,6,14,11,7,9,5,3,1,3,1,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
467,28,68,67,69,69,65,63,70,49,58,41,49,43,35,31,40,26,33,26,22,16,12,12,14,3,9,5,4,6,2,1,7,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
468,33,46,76,66,69,55,64,66,52,66,54,44,48,41,33,29,32,27,27,18,19,13,18,6,9,4,13,6,4,3,1,0,1,1,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
469,28,46,81,67,66,67,69,71,69,49,38,41,41,53,39,27,29,20,19,26,19,7,10,19,11,5,11,3,4,4,0,2,3,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470,28,45,71,77,75,77,61,67,54,38,49,52,56,43,33,31,33,23,27,13,23,19,9,6,12,3,1,5,1,7,1,2,1,0,1,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471,41,38,76,63,62,66,59,69,72,61,50,38,63,28,34,29,27,24,22,30,13,16,21,12,6,4,5,6,2,3,2,1,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
472,38,64,49,58,76,59,66,85,57,54,38,55,46,33,37,32,29,27,27,20,21,15,13,15,6,2,5,3,3,3,2,1,4,1,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
473,37,47,55,71,74,70,74,60,60,69,45,46,41,36,23,41,32,17,19,24,12,19,13,8,8,12,3,9,7,4,2,1,2,1,4,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
474,36,42,71,52,70,71,94,55,63,59,41,55,36,38,18,28,26,23,23,25,21,20,19,16,9,9,7,5,0,4,4,4,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
475,42,61,58,73,65,59,73,56,67,49,65,50,46,37,29,21,30,22,21,25,15,17,6,8,11,10,7,9,4,3,3,0,2,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
476,30,55,48,81,78,61,73,66,60,60,42,48,46,35,32,34,18,23,21,26,15,14,16,14,10,7,6,6,4,3,5,5,1,1,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
477,48,43,55,73,69,77,71,65,58,61,46,43,54,32,30,36,25,22,28,19,13,15,8,11,14,8,5,6,3,1,1,2,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
478,44,44,63,66,63,78,81,62,61,56,49,46,35,34,37,37,34,23,28,15,14,15,14,13,5,10,4,4,4,0,0,2,0,1,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
