k1,k2,obs,pred,pval
27,8,0.00911098081862319,-0.00042727607781931537,0.59325
27,9,-0.11301201428463299,0.0005972228762902271,0.005
27,10,0.024178187251443963,-0.00048450395583744544,0.71275
27,11,-0.015080091945264657,0.0005174531217824642,0.34175
27,12,-0.04211332546826447,0.00040846147987303903,0.13175
27,13,0.007572620152720493,-3.7028760478350626e-05,0.5625
27,14,-0.03811855297713896,0.00041248711753759956,0.16625
27,15,0.0003895814494304298,0.0004876571200228948,0.495
27,16,-0.03190005483831922,0.0002431999389097311,0.17825
27,17,-0.007463378130986846,0.0005116292558099479,0.411
27,18,0.03330473673125566,7.034740477354928e-05,0.83925
27,19,-0.04401839303646153,-8.879077567818231e-05,0.109
27,20,-0.035568722027839304,0.0008633903695033255,0.18275
27,21,-0.018177881303952332,6.91010207162184e-05,0.31625
27,22,-0.08707383821093029,-0.0003577536786065661,0.0095
27,23,-0.006627526635796861,-0.00019086484864888167,0.44075
27,24,0.12651954813780275,-0.0006760596920501481,0.999
27,25,0.146322342930738,0.00019356590398356485,0.99975
27,26,0.14258559923080302,-0.0005482513780392762,1.0
28,0,0.025089285999059747,-0.0004821504658764461,0.76025
28,1,-0.014821912837907052,0.0001710946012634389,0.3505
28,2,0.026379890938529806,0.0011184625674565591,0.75375
28,3,-0.002925520374402993,0.0007468668193405884,0.4705
28,4,0.029350736868263005,-0.0002860967390175341,0.78525
28,5,-0.029241301416722487,-0.0009541654034208459,0.2375
28,6,0.0006842850863517515,0.0004471852408005233,0.50975
28,7,0.01607818555797474,-0.00014085221064467535,0.6775
28,8,0.05613881777593246,-0.0005327050186786377,0.904
28,9,-0.019870879060367486,-0.0003802860447350739,0.3285
28,10,-0.04145748088135776,-0.00022005567041604753,0.15325
28,11,-0.036075610109132496,-0.0007811966760940702,0.191
28,12,-0.037813756256878495,0.00014362394025605677,0.149
28,13,0.018371594125512928,-0.00015225827693304074,0.68925
28,14,-0.021384125696672116,-0.0012017271777966729,0.312
28,15,0.019692369860500256,-0.00021179980879602634,0.71625
28,16,-0.018880385834848086,0.0004372931756820543,0.2865
28,17,-0.017247842158642657,0.0005450505786854939,0.29075
28,18,-0.004632562987452687,-0.0009032092980805119,0.45375
28,19,0.04080905337369712,0.0002853976804871867,0.8745
28,20,0.003864096340011657,-0.0003181029329656301,0.55925
28,21,-0.033482675666620006,-0.000554393285889895,0.1865
28,22,0.030591578118191902,-0.00031072440980805475,0.8
28,23,-0.028137771719932692,0.0005004937950033964,0.231
28,24,-0.06483942893274043,-0.0004467011218611731,0.05
28,25,-0.06555787507718848,0.00021496706886616013,0.03775
28,26,-0.04073623995603119,-0.0005530300693027532,0.11375
28,27,-0.011881772609325457,-0.0007904678985423916,0.382
29,0,0.006889805481614858,-0.0003878145069147456,0.57575
29,1,-0.026125398439036215,-0.0004672445078680074,0.24775
29,2,0.03164452000505434,-0.00015109465251199114,0.8105
29,3,0.06667294507911144,0.0005350307344717584,0.95
29,4,0.039181760803854555,0.0006013780851455328,0.82175
29,5,-0.008976246789389419,0.00023189230402591657,0.4225
29,6,-0.0276761915613803,-0.0005105054751783772,0.20925
29,7,-0.0007555604759358262,0.00023378945485970037,0.50825
29,8,0.0929110700551472,-0.00011867304368503264,0.9725
29,9,-0.06810956948586866,-0.00025041949543290525,0.05225
29,10,-0.023938153198500633,-0.0009716738387051245,0.34675
29,11,-0.0005778574302551398,0.0006244574710732293,0.5325
29,12,-0.027150141035459506,0.0003485385262919247,0.248
29,13,-0.014724868896436113,-0.00033869918822572703,0.386
29,14,-0.07515379316491053,0.0002235788497184421,0.03425
29,15,-0.012248221459305028,0.00031928426885328575,0.353
29,16,-0.04988714223617835,-0.00033675935961151153,0.079
29,17,0.008469611500217064,-0.00028718389255062796,0.599
29,18,-0.017287253964234736,-0.00040710143257158786,0.31175
29,19,0.05020210026153023,0.0003701977687192957,0.91475
29,20,-0.025580644066812208,0.0006335843817961374,0.26575
29,21,-0.04320784265765752,0.0005769500422091254,0.13475
29,22,0.044576136416443764,8.88891568778472e-05,0.88375
29,23,-0.030824778904774107,-0.0007543935834934455,0.22975
29,24,-0.03461924110134146,5.788579852662695e-05,0.2045
29,25,-0.05397770168530653,-0.00011718227608214418,0.0795
29,26,0.0175401654380716,0.00027020035899097096,0.69025
29,27,0.009993216933726925,-0.00042948977341165435,0.61475
29,28,0.32198639203914886,0.0002463747798597479,1.0
30,0,-0.040816260593372886,-8.73448132618443e-05,0.13725
30,1,-0.0073239615072311194,0.00024597254856318225,0.42275
30,2,-0.024993974210112596,0.0008390125749968591,0.23425
30,3,0.025078092874466947,-0.0005595947089577722,0.7275
30,4,-0.025246285909219363,0.0011863304058953369,0.302
30,5,0.026149776172104046,0.00025293643496282486,0.72625
30,6,0.006337018216677283,0.00022540186489285966,0.564
30,7,0.037115138009754876,0.00020670126230251591,0.777
30,8,-0.007427846599565326,-0.0012143682365252184,0.46175
30,9,-0.04718172967375826,0.000981699955318056,0.154
30,10,0.03580680185571019,-0.0011872402130629835,0.75075
30,11,0.10151892780115754,-0.00046397774516644013,0.94275
30,12,0.04619516441567371,0.0008087543031241466,0.8445
30,13,0.01568942094182913,-0.00019228249785940558,0.6345
30,14,-0.02816231014949047,0.0004932411630445993,0.275
