sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
778,30,51,74,75,78,102,53,59,55,42,45,43,37,29,36,34,28,29,20,27,18,8,19,7,12,6,8,3,5,2,7,0,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
779,27,51,58,73,84,83,63,67,60,52,44,49,42,34,38,34,25,24,25,15,15,19,18,13,5,8,4,6,1,2,0,1,2,1,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
780,28,47,70,73,73,65,83,56,59,54,46,33,50,45,38,26,31,30,19,14,18,20,13,5,7,8,12,7,3,8,1,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
781,32,61,56,79,73,69,60,60,64,54,56,45,39,25,37,27,27,26,24,21,18,17,24,11,7,6,7,2,3,6,1,5,0,2,2,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0
782,30,46,82,75,72,57,68,49,57,65,60,43,35,40,29,20,39,26,17,26,22,14,9,13,13,11,8,4,5,1,3,1,0,2,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
783,23,50,76,67,82,62,82,70,59,45,66,45,32,40,33,30,25,19,20,21,20,17,13,13,6,4,7,5,3,3,3,1,1,1,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
784,36,45,52,84,76,73,71,59,60,60,40,45,31,42,39,26,42,19,22,25,11,17,15,11,13,9,5,4,2,4,3,1,0,1,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
785,28,59,80,74,73,72,70,56,61,55,44,39,38,46,27,30,18,33,28,14,18,16,18,14,4,7,5,4,4,3,1,2,2,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
786,26,48,71,61,70,74,64,66,62,62,47,43,42,31,41,28,32,34,22,23,14,10,10,13,12,9,6,3,7,2,3,3,1,1,3,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
787,28,51,71,75,73,73,68,54,70,59,47,44,37,39,35,27,29,17,32,29,8,9,10,15,14,8,5,1,2,6,5,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,32,47,76,74,82,65,71,67,60,41,62,47,46,33,31,25,17,28,25,17,17,11,17,10,9,13,5,1,5,3,4,5,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
789,42,56,61,67,68,80,62,55,57,56,59,42,32,44,33,37,21,26,30,28,18,9,12,8,7,9,8,4,5,1,2,2,2,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
790,27,48,60,91,81,60,77,64,60,54,49,46,39,32,28,35,35,27,25,16,15,10,10,11,9,9,6,6,3,4,2,3,1,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
791,30,52,60,67,69,85,64,57,66,45,35,44,47,46,40,27,28,28,23,18,25,8,24,13,9,6,5,7,4,6,1,3,1,0,0,3,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
792,34,45,78,71,71,82,68,60,51,49,54,47,41,30,36,31,32,20,24,25,23,14,14,9,9,2,7,5,3,2,2,2,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
793,25,58,60,77,69,78,76,55,51,50,47,44,55,48,38,26,25,24,22,14,15,19,17,8,11,9,6,4,3,2,3,1,2,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
794,39,51,47,81,81,82,68,67,62,52,47,40,32,27,42,24,26,31,27,18,18,20,16,12,9,8,2,7,0,1,1,1,1,2,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
795,19,52,68,87,70,79,68,73,54,42,59,44,37,43,28,21,38,27,18,19,17,18,17,9,6,6,8,2,6,3,1,4,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
796,20,68,66,70,74,63,59,74,73,62,37,37,40,41,32,26,29,21,31,15,24,17,20,11,9,8,5,1,1,0,2,4,1,3,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
797,33,47,64,68,73,77,82,65,43,43,46,47,34,39,36,37,30,27,27,23,15,15,13,12,13,5,10,2,6,2,4,1,1,3,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
798,39,52,54,62,83,88,64,61,45,59,44,60,31,42,35,23,33,24,25,21,15,13,13,9,13,6,8,3,7,5,4,2,1,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
799,33,54,68,65,74,83,79,60,59,57,47,35,36,44,36,32,23,31,23,21,16,19,7,8,10,3,1,6,5,3,4,0,1,1,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
800,31,58,52,72,83,71,60,71,62,39,52,34,43,36,36,48,29,20,26,18,21,27,14,8,3,5,7,6,0,7,3,1,0,1,0,0,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
801,31,45,58,83,91,67,66,68,63,56,44,42,45,38,31,21,27,20,16,25,16,19,12,17,12,10,9,6,2,2,2,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
802,31,46,66,88,69,72,56,60,55,57,60,50,41,39,49,26,22,23,15,19,26,12,18,14,10,4,6,2,2,2,1,4,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
803,25,44,71,86,70,65,64,63,60,53,54,40,57,33,33,22,36,21,19,23,31,12,11,12,10,10,1,3,6,4,3,1,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,31,52,66,60,73,73,71,65,70,45,55,34,46,39,29,40,28,23,28,19,14,12,16,9,16,8,3,4,7,2,2,1,1,0,1,1,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
805,27,41,77,63,74,86,74,57,61,58,40,46,36,39,38,31,21,28,28,15,21,12,16,11,12,4,6,8,1,6,2,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
806,25,48,57,88,94,61,73,62,58,46,43,37,40,42,35,37,28,24,24,23,16,11,13,11,11,10,4,6,5,9,3,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,25,56,61,85,100,67,68,54,51,47,47,43,39,36,32,34,24,33,21,21,18,12,25,6,7,7,3,11,4,1,1,0,0,2,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
808,34,51,61,78,77,86,78,39,59,42,57,51,46,37,35,21,27,26,13,23,14,21,17,9,3,10,6,7,1,5,4,2,1,1,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
809,35,59,58,67,80,60,69,75,53,48,47,50,46,34,37,25,31,26,23,22,18,16,11,16,5,5,10,6,7,0,1,2,0,2,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
810,31,45,73,75,76,66,67,55,62,55,64,39,29,44,29,30,32,25,24,21,23,14,12,12,8,7,7,5,5,3,1,3,1,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
811,22,56,66,75,74,75,60,76,56,55,55,40,39,36,38,23,37,27,20,18,23,13,16,7,7,8,5,4,5,5,1,2,0,0,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
812,25,48,64,72,73,83,61,57,63,53,42,51,38,39,35,41,35,26,27,19,16,9,16,10,11,8,5,7,1,1,1,3,0,2,2,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
813,37,45,63,82,74,72,58,79,51,42,59,43,42,27,35,27,43,22,30,23,12,20,10,8,10,10,9,5,1,2,0,1,1,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
814,34,49,64,73,70,68,76,71,63,71,40,41,31,35,33,28,32,24,29,21,14,17,16,12,7,8,4,5,1,2,0,6,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
815,26,53,65,68,79,67,66,69,67,42,44,52,48,29,30,36,28,32,18,21,20,17,13,8,9,9,7,3,3,3,5,1,4,0,3,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
816,37,52,57,82,65,84,68,63,56,57,45,42,31,33,32,24,28,34,23,20,15,21,16,18,10,11,3,5,4,2,1,1,2,2,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
817,34,50,77,72,56,73,73,69,60,59,40,61,40,38,34,25,21,28,25,17,13,11,15,15,11,5,5,6,1,2,2,3,2,2,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
818,41,47,61,77,77,58,58,71,61,64,43,42,41,37,35,33,23,24,18,23,22,19,13,12,14,10,4,4,6,5,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
819,39,52,55,69,73,67,72,72,60,44,51,53,26,37,32,35,33,27,27,21,16,9,14,7,13,15,6,5,1,3,3,2,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
820,44,49,61,67,65,71,62,70,73,49,52,40,43,37,32,36,26,23,23,21,20,12,15,12,7,6,10,4,8,0,5,1,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
821,22,52,69,83,62,67,67,66,58,49,46,39,45,48,42,32,27,18,26,30,21,9,8,10,11,6,9,5,6,5,4,1,1,0,3,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
822,31,49,64,69,69,79,74,60,60,68,45,37,34,43,30,25,28,31,31,14,18,20,10,7,9,11,10,6,0,2,6,2,2,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
823,31,56,67,73,66,60,54,70,75,59,48,40,43,39,34,23,30,26,33,20,16,17,11,14,4,11,5,3,5,4,2,2,1,2,1,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0
824,31,56,65,75,74,66,61,50,56,62,60,54,44,37,22,29,33,24,19,15,19,23,11,14,10,8,10,0,4,4,2,1,1,2,1,3,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
825,28,51,58,81,68,66,80,53,63,51,41,52,49,41,37,35,26,25,20,18,22,11,16,10,7,6,8,5,5,4,3,2,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
826,34,51,72,71,80,68,60,61,66,54,38,49,46,36,31,31,24,25,18,22,23,19,12,7,10,8,10,5,2,6,2,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
827,30,47,65,76,76,69,58,63,59,58,58,48,43,37,33,32,24,29,18,19,19,12,7,14,14,14,4,5,4,1,3,3,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
828,25,52,62,81,83,73,56,74,51,50,44,47,38,44,33,31,26,25,28,25,16,14,14,12,3,10,8,5,5,5,1,1,2,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
829,23,52,61,80,77,78,65,56,60,59,35,36,51,43,26,36,37,30,22,18,15,15,10,10,9,10,11,8,4,4,2,1,2,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
830,26,54,60,78,79,72,67,65,58,59,47,41,28,34,36,28,29,28,28,21,20,15,14,14,9,4,5,5,6,4,1,2,3,4,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
831,30,55,49,75,71,68,71,62,70,62,44,48,39,46,42,33,21,18,30,16,19,17,7,13,8,7,4,4,1,3,7,1,3,0,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
832,36,43,61,75,70,84,61,62,47,57,53,55,42,43,36,28,31,22,23,21,20,19,9,8,8,12,2,3,5,1,2,2,2,0,1,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
833,38,52,62,77,70,67,73,61,67,56,47,43,39,36,30,22,32,27,21,22,21,11,16,12,8,9,8,7,4,1,0,3,3,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,29,47,69,72,64,82,72,76,47,56,48,47,36,54,28,31,28,22,21,16,17,12,12,10,12,6,7,6,4,4,3,1,4,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
835,25,47,67,80,69,70,70,61,64,48,61,47,44,37,34,27,27,37,20,24,11,8,18,8,9,5,8,7,4,3,3,1,2,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
836,31,56,65,78,68,85,64,64,57,47,48,57,44,30,40,27,31,23,16,16,13,18,10,21,4,5,8,7,1,3,1,2,4,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
837,33,46,62,81,72,86,65,66,61,47,44,37,49,25,29,45,30,28,27,19,19,19,11,8,5,9,7,5,1,1,3,0,1,2,0,2,0,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0
838,22,59,70,76,69,75,71,62,64,53,40,44,37,31,36,31,20,33,28,13,16,21,12,13,13,9,8,3,6,3,2,0,2,2,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
839,33,51,69,70,79,77,63,57,60,49,43,45,45,34,35,30,39,19,24,21,23,13,14,10,11,8,10,2,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
840,32,47,74,80,77,67,59,55,57,60,55,38,40,40,37,39,24,22,20,17,21,13,18,11,14,5,5,5,3,2,1,0,7,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
841,33,51,83,69,72,73,65,63,58,48,46,41,37,44,32,23,30,35,19,19,20,12,16,18,7,4,5,7,3,4,1,3,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
842,37,56,51,74,78,69,59,64,67,50,44,54,44,43,34,24,24,28,25,23,13,14,8,12,7,9,8,4,7,3,4,1,4,1,3,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
843,25,62,56,82,79,63,55,67,61,48,62,52,48,36,30,19,39,21,24,17,21,14,13,12,8,6,6,2,5,5,2,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
844,37,72,65,65,68,65,73,76,58,43,48,32,37,40,37,26,23,36,22,23,14,8,19,14,6,13,7,6,2,4,4,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
845,32,37,62,68,63,81,74,46,66,61,57,50,40,40,38,37,19,32,27,22,21,16,12,10,9,5,7,6,1,0,1,3,0,1,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
846,30,54,64,66,83,57,75,61,74,50,34,48,46,30,42,42,31,20,21,21,17,18,8,17,5,8,4,3,6,3,3,0,1,2,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
847,31,53,68,71,81,59,58,63,52,65,48,47,43,46,38,22,27,19,23,21,18,20,15,11,12,7,8,4,3,2,4,3,0,2,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
848,23,53,69,67,78,75,76,71,46,44,48,50,46,39,33,33,29,22,22,29,11,13,15,15,10,5,6,4,1,3,2,3,0,3,1,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0
849,23,49,72,81,81,67,57,62,64,56,47,34,38,36,48,32,25,21,18,19,26,12,19,15,15,5,5,5,5,4,2,0,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
850,30,63,68,70,64,77,62,63,48,58,52,47,40,37,28,30,18,21,28,25,18,18,14,17,11,14,4,7,1,2,4,1,1,1,3,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
851,25,47,59,68,89,76,59,62,62,76,41,46,27,45,39,26,41,25,26,16,22,5,11,9,11,8,6,6,3,2,3,2,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
852,34,59,69,72,58,76,66,59,57,59,55,35,46,34,28,38,18,26,23,15,24,15,18,13,9,10,10,7,1,1,3,1,3,1,1,1,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
853,30,49,65,61,84,75,76,66,49,49,45,46,45,41,30,35,32,25,26,21,24,21,9,9,4,5,1,7,5,1,3,2,2,0,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
854,32,57,65,60,89,59,69,73,52,47,50,35,47,45,29,41,24,21,32,16,17,18,10,10,10,13,3,7,5,3,0,3,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,24,49,72,72,69,69,68,75,57,50,58,46,36,43,28,36,30,24,29,22,15,20,13,8,8,3,5,1,5,1,2,1,2,2,0,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
856,39,40,70,69,80,76,76,75,61,48,39,37,36,39,26,27,21,29,33,23,22,19,10,9,9,10,4,5,4,3,2,2,3,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
857,35,55,66,74,65,69,71,67,61,49,51,51,40,41,24,27,22,23,25,24,17,22,12,8,12,9,5,4,2,3,4,1,3,1,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
858,30,46,61,82,81,78,65,58,53,55,47,52,33,33,36,36,26,29,19,16,15,12,21,13,12,9,7,6,6,3,3,0,0,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
859,30,40,63,74,81,70,76,54,65,62,40,48,47,33,39,26,32,29,18,7,20,14,15,11,15,8,9,3,3,4,3,4,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
860,25,52,71,72,70,64,80,60,60,49,48,61,39,31,27,35,30,31,22,19,11,15,15,11,9,14,2,4,4,5,4,0,1,0,2,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
861,35,51,68,66,74,75,62,65,55,63,48,28,46,42,24,33,31,23,29,25,11,19,14,11,10,12,10,7,2,0,4,0,0,1,0,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
862,38,36,65,79,71,73,67,59,76,61,47,39,42,38,23,37,33,19,20,15,18,18,14,13,12,8,5,7,0,2,1,1,1,2,1,1,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
863,27,65,73,79,70,72,65,56,56,62,48,55,27,30,32,25,27,19,23,25,21,13,15,11,9,11,7,4,7,4,4,2,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
864,24,60,77,79,71,55,66,71,62,55,41,48,43,35,31,24,28,24,21,19,27,20,20,8,7,5,6,4,2,3,2,2,1,1,0,3,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0
865,28,51,60,86,85,79,59,60,54,57,44,46,39,40,36,30,30,30,22,18,14,15,10,15,11,9,2,4,3,2,2,1,2,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
866,27,53,58,65,69,82,57,75,64,52,52,41,43,35,48,26,26,19,20,19,22,14,15,12,13,11,5,6,6,2,2,0,3,0,2,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
867,40,51,78,71,55,68,65,68,68,59,50,38,32,39,29,40,23,21,38,18,12,11,16,10,9,6,3,6,9,2,5,2,1,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
868,22,67,70,71,61,91,76,64,58,49,46,23,44,41,41,30,26,22,20,24,19,16,18,11,9,8,4,5,3,1,2,0,1,1,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
869,29,55,72,58,77,71,71,58,63,45,51,46,36,36,38,36,29,33,26,22,17,14,10,10,9,8,10,8,2,2,1,0,2,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
870,31,44,73,71,90,89,70,50,46,61,47,50,36,27,36,32,28,32,22,23,22,13,7,9,8,8,6,4,2,3,2,0,0,2,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
871,23,59,67,67,74,64,75,69,46,72,46,37,33,44,32,29,41,32,22,21,15,12,13,12,11,5,8,4,2,1,3,2,3,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
872,28,56,68,65,64,79,65,56,56,58,57,32,41,44,42,36,31,22,25,17,19,19,19,13,5,7,2,7,4,1,3,0,2,3,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
873,31,50,63,74,61,85,73,55,49,57,52,52,43,32,39,28,34,28,21,18,18,12,14,17,7,5,5,6,7,1,1,3,1,2,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
874,29,48,76,67,72,78,64,62,64,46,56,41,42,41,28,44,25,25,20,18,16,13,11,17,11,8,6,6,3,3,3,1,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
875,29,55,65,67,73,83,69,65,54,62,41,57,41,36,29,23,22,30,27,23,17,11,9,17,12,5,3,6,4,4,2,0,4,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
876,29,55,63,58,60,72,69,67,76,65,39,36,50,42,34,34,29,15,23,22,22,15,12,13,10,11,6,4,5,3,1,0,0,2,0,2,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
877,27,55,56,61,62,73,87,60,54,76,45,52,43,40,37,38,24,17,21,23,17,13,9,7,7,11,12,4,6,2,0,4,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
878,21,50,73,74,80,59,64,59,63,60,52,38,50,40,25,32,32,28,17,28,19,18,11,13,7,6,10,4,2,6,1,0,2,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
879,28,55,65,73,80,63,81,58,70,36,44,45,48,35,37,30,32,29,27,17,16,14,16,8,13,4,4,3,4,2,3,5,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
880,24,53,54,77,82,75,78,72,52,45,51,42,47,34,27,34,36,23,25,17,21,20,10,11,4,6,5,3,1,4,3,2,0,0,6,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
881,29,43,69,82,75,75,79,52,54,55,46,31,44,52,36,21,28,32,23,17,25,15,14,14,6,9,3,4,2,3,5,2,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
882,46,56,66,61,87,64,70,58,71,45,62,32,42,29,35,30,27,29,17,13,21,21,10,10,10,7,8,4,2,0,5,2,2,2,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
883,23,53,65,67,79,79,70,64,49,56,41,53,41,32,36,22,37,27,32,15,20,20,15,16,7,10,4,2,3,1,1,0,1,2,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
884,30,54,59,78,77,68,62,61,56,58,60,34,34,36,44,19,29,29,28,27,14,23,18,8,8,6,6,5,1,3,2,2,1,3,2,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
885,26,52,63,73,80,84,62,54,57,58,54,46,39,33,28,28,23,31,19,20,28,18,19,12,9,5,8,2,3,4,2,1,1,0,3,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
886,29,66,57,91,63,67,78,61,50,43,59,35,42,38,39,30,34,22,19,21,23,18,12,7,10,5,9,2,9,1,2,1,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
887,22,52,69,63,83,56,64,75,60,50,48,55,40,33,29,43,30,35,20,20,23,14,9,12,8,8,6,4,5,2,4,3,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
888,28,56,64,71,77,69,67,59,62,63,54,37,39,46,30,22,23,30,28,16,15,20,17,12,13,9,6,3,5,1,0,2,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
889,29,55,65,63,76,70,62,68,59,66,58,42,39,34,26,33,24,26,18,15,22,13,14,17,10,11,9,10,1,3,2,3,2,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
890,30,41,67,82,73,69,66,64,60,59,51,44,39,47,36,41,25,24,19,28,12,6,13,7,6,12,6,5,3,2,2,6,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
891,29,46,70,63,67,87,71,56,66,55,39,39,43,32,38,38,44,22,26,21,23,14,11,10,7,5,2,3,4,3,4,1,2,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
892,23,62,64,68,79,89,62,56,60,53,49,42,41,28,30,26,46,25,16,22,24,15,12,10,11,8,9,3,4,1,2,1,1,1,2,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
893,37,53,72,64,72,80,58,63,61,58,41,46,40,31,37,26,36,23,27,20,19,16,13,8,11,7,5,5,5,1,2,2,2,1,1,1,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
894,32,54,69,71,71,80,63,58,57,58,49,42,42,38,36,32,28,21,20,20,18,12,14,7,14,10,3,6,5,3,4,3,0,1,2,2,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0
895,24,48,46,75,72,71,82,86,53,62,45,40,39,27,41,26,33,24,21,24,18,19,16,9,10,7,8,3,2,7,4,0,0,3,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
896,28,60,68,78,82,73,56,69,46,57,53,41,43,34,28,35,26,27,23,19,16,18,8,8,9,9,10,6,6,2,3,0,1,3,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
897,27,55,72,62,75,81,73,68,43,54,57,43,44,34,28,28,34,31,23,30,15,17,7,10,7,5,6,3,1,4,2,3,0,0,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
898,23,46,61,74,75,88,60,74,63,58,41,41,37,40,36,24,34,28,30,16,16,14,14,7,14,8,5,4,5,4,0,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
899,32,61,60,71,82,59,64,50,63,54,44,52,49,41,33,35,23,28,21,18,23,19,12,10,7,6,7,5,4,3,4,3,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
900,22,46,78,61,90,74,62,57,66,64,39,39,45,48,38,22,26,29,26,24,13,17,9,12,8,9,6,5,3,1,0,2,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
901,29,48,57,80,84,68,62,71,47,59,34,57,31,41,30,37,24,30,26,26,19,11,11,18,11,5,8,4,1,5,2,2,3,2,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
902,22,57,73,67,59,83,73,62,50,52,46,46,44,30,43,37,32,25,23,20,16,22,5,15,7,15,6,5,4,6,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
903,31,51,75,63,69,75,68,74,71,46,51,48,42,30,30,27,27,16,26,15,18,22,15,15,9,4,10,3,6,1,5,0,3,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
904,28,46,63,66,94,70,75,57,51,49,48,34,45,46,35,34,31,25,25,19,16,15,13,10,15,6,11,5,2,2,1,3,1,2,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
905,31,46,62,79,78,77,59,75,52,47,47,39,46,32,28,40,26,32,26,20,18,12,16,13,9,9,6,7,5,1,4,0,3,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
