teicher2015_1,teicher2015_2,teicher2015_3,teicher2015_4,tuominen2022_1,tuominen2022_2,tuominen2022_3,tuominen2022_4
0.043073286488630576,0.03452418899583594,0.04337710778499147,0.0378746429326107,0.03507661294748013,0.0419361910114047,0.03889681294339615,0.03856690125841851
0.03727357387536707,0.03969010905125146,0.03852904726163543,0.035573806762655674,0.04833243295184483,0.04203977160315345,0.04355398798028493,0.04086569949512284
0.036468035419537956,0.03353203697380233,0.035674965872388026,0.035066629017275225,0.04797023528185662,0.04312797111112644,0.04421846234171288,0.04497999947498768
0.04231033229974213,0.041259582088333045,0.04145814181796507,0.036902948103084476,0.04132448077781105,0.046753653684043946,0.046016840391766914,0.04219325620393121
0.0433430438258447,0.039532356378910845,0.04151786928200129,0.03676369196456086,0.05131764513167883,0.04478479322486644,0.040859195892802715,0.04377843939435133
0.04069231979814282,0.03504327436395243,0.0389168551836592,0.034126930139311694,0.04284689572699167,0.04226322067244772,0.04019714152077476,0.04123309017643641
0.041433988857094824,0.03612064408485695,0.036596024804218044,0.03934345083549485,0.04363236201368357,0.04204898076610855,0.037916557571101434,0.043437178583172156
0.03744550806736643,0.037534892401858234,0.04007973397536713,0.03549492111181075,0.03678148607906784,0.04703494396328435,0.04381008518018549,0.04274340366221101
0.04621493301780954,0.04032854140183429,0.03825232396226422,0.03935833602366704,0.04158012900100977,0.03867735303506687,0.037872013440543494,0.03726345627216265
0.03975972742493834,0.03841952154773483,0.044330740333951874,0.0419695405558175,0.04924282565520746,0.04768209844279848,0.0414433413409434,0.04078543360648837
0.042053880799886555,0.036433345635491096,0.04037542033716183,0.033667899141886656,0.038670612140706315,0.0466453282223667,0.036586102603176705,0.03375966559560416
0.03261674757512876,0.038287390109002,0.03720065584153779,0.03313984113260359,0.05516899711246607,0.03876632463280404,0.04306631595181612,0.04005582033851574
0.041135163116111206,0.04389642027186252,0.04070460175629534,0.03562632105893357,0.039304858440739894,0.047593042920923666,0.04654197555322687,0.044910369972280026
0.0377741480718088,0.0425669428702242,0.03818319154289016,0.0366912330154717,0.04139962091433021,0.0427474150012385,0.03777035513803569,0.04243119192345352
0.03675433167745902,0.0421059414279763,0.03577471980002475,0.03551776193579306,0.041169494395968044,0.0409314203624753,0.03444892449753066,0.04241012908503438
