subject,item,item_id,subscale,response,n_years
vuv192gzklshorsnlv7dqs0n,42,P_loved_you,EN,0.0,8.0
vuv192gzklshorsnlv7dqs0n,43,P_special,EN,0.0,8.0
vuv192gzklshorsnlv7dqs0n,44,P_protect,PN,0.0,0.0
vuv192gzklshorsnlv7dqs0n,45,P_ER,PN,0.0,0.0
vuv192gzklshorsnlv7dqs0n,46,No_food,PN,0.0,0.0
vuv192gzklshorsnlv7dqs0n,47,Dirty_clothes,PN,0.0,0.0
vuv192gzklshorsnlv7dqs0n,48,Adult_resposibility,NVEA,1.0,11.0
vuv192gzklshorsnlv7dqs0n,49,Financial_pressure,NVEA,1.0,5.0
vuv192gzklshorsnlv7dqs0n,50,Kept_secrets,NVEA,0.0,0.0
vuv192gzklshorsnlv7dqs0n,51,Looked_out_each_other,PN,0.0,0.0
vuv192gzklshorsnlv7dqs0n,52,Fam_strength,EN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,1,Swore,PVA,1.0,4.0
w0pnnkylou46yq9wvzg3bqm4,2,Hurtful,PVA,1.0,5.0
w0pnnkylou46yq9wvzg3bqm4,3,Afraid,PVA,1.0,7.0
w0pnnkylou46yq9wvzg3bqm4,4,Leave,PVA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,5,Closet,NVEA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,6,Pushed,PPhysA,1.0,7.0
w0pnnkylou46yq9wvzg3bqm4,7,Hit,PPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,8,Hit_med,PPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,9,Spank_open,PPhysA,1.0,7.0
w0pnnkylou46yq9wvzg3bqm4,10,Spanked_bare,PPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,11,Spanked_strap,PPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,12,Sex_comment,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,13,Fondled,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,14,Touch_them,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,15,Push_sib,WSV,,
w0pnnkylou46yq9wvzg3bqm4,16,Hit_sib_med,WSV,,
w0pnnkylou46yq9wvzg3bqm4,17,Sex_comment_sib,WSV,,
w0pnnkylou46yq9wvzg3bqm4,18,Fondled_sib,WSV,,
w0pnnkylou46yq9wvzg3bqm4,19,o_fondled,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,20,o_intercourse,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,21,Adults_push_m,WIPV,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,22,Adults_hit_m,WIPV,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,23,Adults_hit_med_m,WIPV,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,24,Adults_push_f,WIPV,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,25,Adults_hit_f,WIPV,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,26,peer_swore,PeerVA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,27,Peer_hurtful,PeerVA,1.0,7.0
w0pnnkylou46yq9wvzg3bqm4,28,Peer_Rumors,PeerVA,1.0,4.0
w0pnnkylou46yq9wvzg3bqm4,29,Peer_Excluded,PeerVA,1.0,9.0
w0pnnkylou46yq9wvzg3bqm4,30,Peer_afraid,PeerVA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,31,Peer_threat_money,PeerPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,32,Peer_forced,PeerPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,33,Peer_pushed,PeerPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,34,Peer_hit,PeerPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,35,Peer_hit_med,PeerPhysA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,36,Peer_forced_sex,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,37,Peer_sex_not_want,SexA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,38,M_unavail_poor,EN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,39,F_unavail_poor,EN,1.0,9.0
w0pnnkylou46yq9wvzg3bqm4,40,P_diff_please,NVEA,1.0,10.0
w0pnnkylou46yq9wvzg3bqm4,41,P_no_time,NVEA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,42,P_loved_you,EN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,43,P_special,EN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,44,P_protect,PN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,45,P_ER,PN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,46,No_food,PN,1.0,3.0
w0pnnkylou46yq9wvzg3bqm4,47,Dirty_clothes,PN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,48,Adult_resposibility,NVEA,1.0,9.0
w0pnnkylou46yq9wvzg3bqm4,49,Financial_pressure,NVEA,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,50,Kept_secrets,NVEA,1.0,12.0
w0pnnkylou46yq9wvzg3bqm4,51,Looked_out_each_other,PN,0.0,0.0
w0pnnkylou46yq9wvzg3bqm4,52,Fam_strength,EN,0.0,1.0
w20vho3vf1g917ya6g35e1au,1,Swore,PVA,1.0,8.0
w20vho3vf1g917ya6g35e1au,2,Hurtful,PVA,1.0,11.0
w20vho3vf1g917ya6g35e1au,3,Afraid,PVA,1.0,12.0
w20vho3vf1g917ya6g35e1au,4,Leave,PVA,0.0,0.0
w20vho3vf1g917ya6g35e1au,5,Closet,NVEA,0.0,0.0
w20vho3vf1g917ya6g35e1au,6,Pushed,PPhysA,1.0,6.0
w20vho3vf1g917ya6g35e1au,7,Hit,PPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,8,Hit_med,PPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,9,Spank_open,PPhysA,1.0,5.0
w20vho3vf1g917ya6g35e1au,10,Spanked_bare,PPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,11,Spanked_strap,PPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,12,Sex_comment,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,13,Fondled,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,14,Touch_them,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,15,Push_sib,WSV,0.0,0.0
w20vho3vf1g917ya6g35e1au,16,Hit_sib_med,WSV,0.0,0.0
w20vho3vf1g917ya6g35e1au,17,Sex_comment_sib,WSV,0.0,0.0
w20vho3vf1g917ya6g35e1au,18,Fondled_sib,WSV,0.0,0.0
w20vho3vf1g917ya6g35e1au,19,o_fondled,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,20,o_intercourse,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,21,Adults_push_m,WIPV,1.0,6.0
w20vho3vf1g917ya6g35e1au,22,Adults_hit_m,WIPV,0.0,0.0
w20vho3vf1g917ya6g35e1au,23,Adults_hit_med_m,WIPV,0.0,0.0
w20vho3vf1g917ya6g35e1au,24,Adults_push_f,WIPV,0.0,0.0
w20vho3vf1g917ya6g35e1au,25,Adults_hit_f,WIPV,0.0,0.0
w20vho3vf1g917ya6g35e1au,26,peer_swore,PeerVA,1.0,4.0
w20vho3vf1g917ya6g35e1au,27,Peer_hurtful,PeerVA,1.0,8.0
w20vho3vf1g917ya6g35e1au,28,Peer_Rumors,PeerVA,1.0,8.0
w20vho3vf1g917ya6g35e1au,29,Peer_Excluded,PeerVA,0.0,0.0
w20vho3vf1g917ya6g35e1au,30,Peer_afraid,PeerVA,0.0,0.0
w20vho3vf1g917ya6g35e1au,31,Peer_threat_money,PeerPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,32,Peer_forced,PeerPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,33,Peer_pushed,PeerPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,34,Peer_hit,PeerPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,35,Peer_hit_med,PeerPhysA,0.0,0.0
w20vho3vf1g917ya6g35e1au,36,Peer_forced_sex,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,37,Peer_sex_not_want,SexA,0.0,0.0
w20vho3vf1g917ya6g35e1au,38,M_unavail_poor,EN,0.0,0.0
w20vho3vf1g917ya6g35e1au,39,F_unavail_poor,EN,1.0,12.0
w20vho3vf1g917ya6g35e1au,40,P_diff_please,NVEA,1.0,12.0
w20vho3vf1g917ya6g35e1au,41,P_no_time,NVEA,1.0,12.0
w20vho3vf1g917ya6g35e1au,42,P_loved_you,EN,0.0,0.0
w20vho3vf1g917ya6g35e1au,43,P_special,EN,0.0,0.0
w20vho3vf1g917ya6g35e1au,44,P_protect,PN,0.0,0.0
w20vho3vf1g917ya6g35e1au,45,P_ER,PN,0.0,0.0
w20vho3vf1g917ya6g35e1au,46,No_food,PN,0.0,0.0
w20vho3vf1g917ya6g35e1au,47,Dirty_clothes,PN,0.0,0.0
w20vho3vf1g917ya6g35e1au,48,Adult_resposibility,NVEA,0.0,0.0
w20vho3vf1g917ya6g35e1au,49,Financial_pressure,NVEA,1.0,9.0
w20vho3vf1g917ya6g35e1au,50,Kept_secrets,NVEA,0.0,0.0
w20vho3vf1g917ya6g35e1au,51,Looked_out_each_other,PN,0.0,0.0
w20vho3vf1g917ya6g35e1au,52,Fam_strength,EN,1.0,18.0
w64e9i3pg4fphbpurulemf66,1,Swore,PVA,0.0,0.0
w64e9i3pg4fphbpurulemf66,2,Hurtful,PVA,0.0,0.0
w64e9i3pg4fphbpurulemf66,3,Afraid,PVA,0.0,0.0
w64e9i3pg4fphbpurulemf66,4,Leave,PVA,0.0,0.0
w64e9i3pg4fphbpurulemf66,5,Closet,NVEA,0.0,0.0
w64e9i3pg4fphbpurulemf66,6,Pushed,PPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,7,Hit,PPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,8,Hit_med,PPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,9,Spank_open,PPhysA,1.0,2.0
w64e9i3pg4fphbpurulemf66,10,Spanked_bare,PPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,11,Spanked_strap,PPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,12,Sex_comment,SexA,0.0,0.0
w64e9i3pg4fphbpurulemf66,13,Fondled,SexA,0.0,0.0
w64e9i3pg4fphbpurulemf66,14,Touch_them,SexA,0.0,0.0
w64e9i3pg4fphbpurulemf66,15,Push_sib,WSV,,
w64e9i3pg4fphbpurulemf66,16,Hit_sib_med,WSV,,
w64e9i3pg4fphbpurulemf66,17,Sex_comment_sib,WSV,,
w64e9i3pg4fphbpurulemf66,18,Fondled_sib,WSV,,
w64e9i3pg4fphbpurulemf66,19,o_fondled,SexA,0.0,0.0
w64e9i3pg4fphbpurulemf66,20,o_intercourse,SexA,0.0,0.0
w64e9i3pg4fphbpurulemf66,21,Adults_push_m,WIPV,0.0,0.0
w64e9i3pg4fphbpurulemf66,22,Adults_hit_m,WIPV,0.0,0.0
w64e9i3pg4fphbpurulemf66,23,Adults_hit_med_m,WIPV,0.0,0.0
w64e9i3pg4fphbpurulemf66,24,Adults_push_f,WIPV,0.0,0.0
w64e9i3pg4fphbpurulemf66,25,Adults_hit_f,WIPV,0.0,0.0
w64e9i3pg4fphbpurulemf66,26,peer_swore,PeerVA,1.0,3.0
w64e9i3pg4fphbpurulemf66,27,Peer_hurtful,PeerVA,1.0,7.0
w64e9i3pg4fphbpurulemf66,28,Peer_Rumors,PeerVA,1.0,5.0
w64e9i3pg4fphbpurulemf66,29,Peer_Excluded,PeerVA,1.0,4.0
w64e9i3pg4fphbpurulemf66,30,Peer_afraid,PeerVA,0.0,0.0
w64e9i3pg4fphbpurulemf66,31,Peer_threat_money,PeerPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,32,Peer_forced,PeerPhysA,1.0,2.0
w64e9i3pg4fphbpurulemf66,33,Peer_pushed,PeerPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,34,Peer_hit,PeerPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,35,Peer_hit_med,PeerPhysA,0.0,0.0
w64e9i3pg4fphbpurulemf66,36,Peer_forced_sex,SexA,1.0,2.0
w64e9i3pg4fphbpurulemf66,37,Peer_sex_not_want,SexA,1.0,2.0
w64e9i3pg4fphbpurulemf66,38,M_unavail_poor,EN,0.0,0.0
w64e9i3pg4fphbpurulemf66,39,F_unavail_poor,EN,1.0,13.0
w64e9i3pg4fphbpurulemf66,40,P_diff_please,NVEA,0.0,0.0
w64e9i3pg4fphbpurulemf66,41,P_no_time,NVEA,1.0,13.0
w64e9i3pg4fphbpurulemf66,42,P_loved_you,EN,0.0,1.0
w64e9i3pg4fphbpurulemf66,43,P_special,EN,0.0,1.0
w64e9i3pg4fphbpurulemf66,44,P_protect,PN,0.0,1.0
w64e9i3pg4fphbpurulemf66,45,P_ER,PN,0.0,1.0
w64e9i3pg4fphbpurulemf66,46,No_food,PN,0.0,0.0
w64e9i3pg4fphbpurulemf66,47,Dirty_clothes,PN,0.0,0.0
w64e9i3pg4fphbpurulemf66,48,Adult_resposibility,NVEA,1.0,10.0
w64e9i3pg4fphbpurulemf66,49,Financial_pressure,NVEA,0.0,0.0
w64e9i3pg4fphbpurulemf66,50,Kept_secrets,NVEA,0.0,0.0
w64e9i3pg4fphbpurulemf66,51,Looked_out_each_other,PN,0.0,1.0
w64e9i3pg4fphbpurulemf66,52,Fam_strength,EN,0.0,1.0
w88ebgo6nc05uoq8u31jpsri,1,Swore,PVA,1.0,10.0
w88ebgo6nc05uoq8u31jpsri,2,Hurtful,PVA,1.0,5.0
w88ebgo6nc05uoq8u31jpsri,3,Afraid,PVA,1.0,8.0
w88ebgo6nc05uoq8u31jpsri,4,Leave,PVA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,5,Closet,NVEA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,6,Pushed,PPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,7,Hit,PPhysA,1.0,1.0
w88ebgo6nc05uoq8u31jpsri,8,Hit_med,PPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,9,Spank_open,PPhysA,1.0,5.0
w88ebgo6nc05uoq8u31jpsri,10,Spanked_bare,PPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,11,Spanked_strap,PPhysA,1.0,2.0
w88ebgo6nc05uoq8u31jpsri,12,Sex_comment,SexA,1.0,2.0
w88ebgo6nc05uoq8u31jpsri,13,Fondled,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,14,Touch_them,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,15,Push_sib,WSV,,
w88ebgo6nc05uoq8u31jpsri,16,Hit_sib_med,WSV,,
w88ebgo6nc05uoq8u31jpsri,17,Sex_comment_sib,WSV,,
w88ebgo6nc05uoq8u31jpsri,18,Fondled_sib,WSV,,
w88ebgo6nc05uoq8u31jpsri,19,o_fondled,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,20,o_intercourse,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,21,Adults_push_m,WIPV,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,22,Adults_hit_m,WIPV,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,23,Adults_hit_med_m,WIPV,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,24,Adults_push_f,WIPV,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,25,Adults_hit_f,WIPV,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,26,peer_swore,PeerVA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,27,Peer_hurtful,PeerVA,1.0,3.0
w88ebgo6nc05uoq8u31jpsri,28,Peer_Rumors,PeerVA,1.0,3.0
w88ebgo6nc05uoq8u31jpsri,29,Peer_Excluded,PeerVA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,30,Peer_afraid,PeerVA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,31,Peer_threat_money,PeerPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,32,Peer_forced,PeerPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,33,Peer_pushed,PeerPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,34,Peer_hit,PeerPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,35,Peer_hit_med,PeerPhysA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,36,Peer_forced_sex,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,37,Peer_sex_not_want,SexA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,38,M_unavail_poor,EN,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,39,F_unavail_poor,EN,1.0,8.0
w88ebgo6nc05uoq8u31jpsri,40,P_diff_please,NVEA,1.0,14.0
w88ebgo6nc05uoq8u31jpsri,41,P_no_time,NVEA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,42,P_loved_you,EN,0.0,10.0
w88ebgo6nc05uoq8u31jpsri,43,P_special,EN,1.0,18.0
w88ebgo6nc05uoq8u31jpsri,44,P_protect,PN,1.0,18.0
w88ebgo6nc05uoq8u31jpsri,45,P_ER,PN,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,46,No_food,PN,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,47,Dirty_clothes,PN,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,48,Adult_resposibility,NVEA,1.0,8.0
w88ebgo6nc05uoq8u31jpsri,49,Financial_pressure,NVEA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,50,Kept_secrets,NVEA,0.0,0.0
w88ebgo6nc05uoq8u31jpsri,51,Looked_out_each_other,PN,1.0,18.0
w88ebgo6nc05uoq8u31jpsri,52,Fam_strength,EN,1.0,18.0
w9onlo5sdu3vdlltpyzgl0lv,1,Swore,PVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,2,Hurtful,PVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,3,Afraid,PVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,4,Leave,PVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,5,Closet,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,6,Pushed,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,7,Hit,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,8,Hit_med,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,9,Spank_open,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,10,Spanked_bare,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,11,Spanked_strap,PPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,12,Sex_comment,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,13,Fondled,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,14,Touch_them,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,15,Push_sib,WSV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,16,Hit_sib_med,WSV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,17,Sex_comment_sib,WSV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,18,Fondled_sib,WSV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,19,o_fondled,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,20,o_intercourse,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,21,Adults_push_m,WIPV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,22,Adults_hit_m,WIPV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,23,Adults_hit_med_m,WIPV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,24,Adults_push_f,WIPV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,25,Adults_hit_f,WIPV,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,26,peer_swore,PeerVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,27,Peer_hurtful,PeerVA,1.0,3.0
w9onlo5sdu3vdlltpyzgl0lv,28,Peer_Rumors,PeerVA,1.0,2.0
w9onlo5sdu3vdlltpyzgl0lv,29,Peer_Excluded,PeerVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,30,Peer_afraid,PeerVA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,31,Peer_threat_money,PeerPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,32,Peer_forced,PeerPhysA,1.0,3.0
w9onlo5sdu3vdlltpyzgl0lv,33,Peer_pushed,PeerPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,34,Peer_hit,PeerPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,35,Peer_hit_med,PeerPhysA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,36,Peer_forced_sex,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,37,Peer_sex_not_want,SexA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,38,M_unavail_poor,EN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,39,F_unavail_poor,EN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,40,P_diff_please,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,41,P_no_time,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,42,P_loved_you,EN,0.0,4.0
w9onlo5sdu3vdlltpyzgl0lv,43,P_special,EN,0.0,4.0
w9onlo5sdu3vdlltpyzgl0lv,44,P_protect,PN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,45,P_ER,PN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,46,No_food,PN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,47,Dirty_clothes,PN,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,48,Adult_resposibility,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,49,Financial_pressure,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,50,Kept_secrets,NVEA,0.0,0.0
w9onlo5sdu3vdlltpyzgl0lv,51,Looked_out_each_other,PN,0.0,4.0
w9onlo5sdu3vdlltpyzgl0lv,52,Fam_strength,EN,0.0,4.0
wa1pxrkv1moun4t81j7epbvr,1,Swore,PVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,2,Hurtful,PVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,3,Afraid,PVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,4,Leave,PVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,5,Closet,NVEA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,6,Pushed,PPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,7,Hit,PPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,8,Hit_med,PPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,9,Spank_open,PPhysA,1.0,4.0
wa1pxrkv1moun4t81j7epbvr,10,Spanked_bare,PPhysA,1.0,4.0
wa1pxrkv1moun4t81j7epbvr,11,Spanked_strap,PPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,12,Sex_comment,SexA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,13,Fondled,SexA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,14,Touch_them,SexA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,15,Push_sib,WSV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,16,Hit_sib_med,WSV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,17,Sex_comment_sib,WSV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,18,Fondled_sib,WSV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,19,o_fondled,SexA,1.0,4.0
wa1pxrkv1moun4t81j7epbvr,20,o_intercourse,SexA,1.0,4.0
wa1pxrkv1moun4t81j7epbvr,21,Adults_push_m,WIPV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,22,Adults_hit_m,WIPV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,23,Adults_hit_med_m,WIPV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,24,Adults_push_f,WIPV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,25,Adults_hit_f,WIPV,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,26,peer_swore,PeerVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,27,Peer_hurtful,PeerVA,1.0,14.0
wa1pxrkv1moun4t81j7epbvr,28,Peer_Rumors,PeerVA,1.0,6.0
wa1pxrkv1moun4t81j7epbvr,29,Peer_Excluded,PeerVA,1.0,4.0
wa1pxrkv1moun4t81j7epbvr,30,Peer_afraid,PeerVA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,31,Peer_threat_money,PeerPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,32,Peer_forced,PeerPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,33,Peer_pushed,PeerPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,34,Peer_hit,PeerPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,35,Peer_hit_med,PeerPhysA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,36,Peer_forced_sex,SexA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,37,Peer_sex_not_want,SexA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,38,M_unavail_poor,EN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,39,F_unavail_poor,EN,1.0,10.0
wa1pxrkv1moun4t81j7epbvr,40,P_diff_please,NVEA,1.0,14.0
wa1pxrkv1moun4t81j7epbvr,41,P_no_time,NVEA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,42,P_loved_you,EN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,43,P_special,EN,0.0,2.0
wa1pxrkv1moun4t81j7epbvr,44,P_protect,PN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,45,P_ER,PN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,46,No_food,PN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,47,Dirty_clothes,PN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,48,Adult_resposibility,NVEA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,49,Financial_pressure,NVEA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,50,Kept_secrets,NVEA,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,51,Looked_out_each_other,PN,0.0,0.0
wa1pxrkv1moun4t81j7epbvr,52,Fam_strength,EN,0.0,0.0
wdqnaqa458ejzccwr8ym2fu8,1,Swore,PVA,1.0,9.0
wdqnaqa458ejzccwr8ym2fu8,2,Hurtful,PVA,1.0,9.0
wdqnaqa458ejzccwr8ym2fu8,3,Afraid,PVA,1.0,9.0
wdqnaqa458ejzccwr8ym2fu8,4,Leave,PVA,0.0,0.0
wdqnaqa458ejzccwr8ym2fu8,5,Closet,NVEA,0.0,0.0
