k1,k2,obs,pred,pval
30,4,0.027491532068058835,0.0004869904796151222,0.69125
30,5,-0.025149092531299867,7.486120177889877e-05,0.3165
30,6,-0.04103593891018226,-6.836808831504729e-06,0.18425
30,7,0.0959750106514182,-0.0004509886190363687,0.9565
30,8,0.012261686136903783,-0.0009135481282848688,0.602
30,9,-0.07745527108633397,0.00035138998064788,0.0785
30,10,0.052409961822840724,0.0009729428128154357,0.811
30,11,-0.02737217806001435,0.0006675761748222026,0.3345
30,12,-0.0230404716683062,-0.0007993812696711819,0.34525
30,13,0.04566268743070956,4.1299768165704215e-05,0.7925
30,14,0.0724438823760725,-0.00022527949980478355,0.90175
30,15,-0.07344638895749415,0.0002938093729632933,0.034
30,16,-0.06496885868020508,-0.0004433107761936641,0.04325
30,17,-0.07378430320146222,0.001214758679893785,0.0425
30,18,-0.11824997103520683,0.0007918831578333117,0.0035
30,19,-0.04034519765272087,0.0004932079083669623,0.2005
30,20,-0.017204573781598533,0.0008321369416597754,0.3755
30,21,-0.04560666370349011,-0.0005042226663388683,0.187
30,22,-0.026199173617534384,-0.0007676327187728065,0.31225
30,23,-0.027383556808969103,0.00046581533524470327,0.2925
30,24,0.012530826987598649,0.0010167977830704063,0.5935
30,25,-0.02117364670334873,-4.052657524303716e-06,0.32475
30,26,-0.12875439646636633,-0.00047970298098059215,0.002
30,27,-0.031964438865082344,0.000428576561821383,0.26125
30,28,0.3408859367178319,-0.0008214076029926282,1.0
30,29,0.2742648164634824,2.4456010851743052e-05,1.0
31,0,-0.0008572501428461563,0.0008324792098687279,0.48225
31,1,-0.045926945593725316,-0.0010066131779680226,0.12725
31,2,-0.04838204824816892,0.0006345170427806932,0.1445
31,3,-0.05261328893461676,-0.0002688874630375975,0.151
31,4,0.04345410229502323,-0.00014872569923673695,0.7835
31,5,0.07647386346845364,-0.00045817266930538533,0.93425
31,6,-0.0021175842226075934,-0.00031283647944969895,0.48575
31,7,-0.022688552660623192,-0.00015521974864583332,0.354
31,8,0.03549911211194881,-0.0007165764233499341,0.7515
31,9,-0.06723046077902857,0.001249220951156021,0.0995
31,10,0.03535760620089242,0.0008474504330240434,0.728
31,11,-0.03434616351897506,0.00030316736427923305,0.323
31,12,0.03715511422722633,0.00048464560897878864,0.768
31,13,-0.0679761692236842,-0.0002668332556290307,0.10575
31,14,0.010221335249711435,0.0003823105871721257,0.58475
31,15,-0.053833166665246346,0.0004889252513973877,0.08825
31,16,-0.0790415339859794,-0.00023241447710264473,0.0185
31,17,-0.10942072891742896,0.0007150814406976105,0.005
31,18,-0.11770626542741175,0.00028285309657572556,0.00225
31,19,-0.07996364223481862,-0.00044984274654341833,0.044
31,20,-0.039018397255304565,-0.00014443498929202136,0.243
31,21,0.057528693069859936,-0.0006850062224236783,0.867
31,22,0.014932565537549203,-0.0023416464799085896,0.6495
31,23,-0.027338560639968094,0.0007445115572846186,0.298
31,24,0.03533873355390272,0.0005634055898166228,0.7685
31,25,-0.02345996050601681,1.1404431010940595e-06,0.29075
31,26,-0.05705903080537881,-0.0010247921485153234,0.09925
31,27,0.01548547536030702,-2.1444252408008343e-06,0.63625
31,28,0.14262500860515498,-0.00012473455450910822,0.9915
31,29,0.16235330884239305,0.000813706307201543,0.99925
31,30,0.29879945397781316,0.0011801379078051216,1.0
32,0,0.0473494411890736,-0.0009537946912277591,0.862
32,1,-0.023229108327255575,-0.000148514806774799,0.27025
32,2,-0.07253060319285992,-5.11603127683803e-05,0.065
32,3,-0.062100899474036665,0.0002902579717313729,0.1235
