name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[3,868]	0.579	0.0109	0.694	-0.541	0.566	1.72	4058.0	0.436	1.0
theta[4,868]	-0.119	0.0102	0.92	-1.69	-0.0876	1.34	8197.0	0.88	1.0
theta[5,868]	0.013	0.00642	0.534	-0.819	-0.0134	0.924	6934.0	0.745	1.0
theta[6,868]	0.146	0.0117	0.782	-1.14	0.154	1.42	4476.0	0.481	0.999
theta[7,868]	-0.7	0.00995	0.819	-2.15	-0.634	0.538	6765.0	0.726	1.0
theta[8,868]	1.29	0.00941	0.722	0.174	1.25	2.55	5890.0	0.632	0.999
theta[9,868]	-0.294	0.0114	0.854	-1.79	-0.245	1.01	5649.0	0.607	1.0
theta[10,868]	-0.205	0.0105	0.863	-1.7	-0.175	1.13	6785.0	0.729	0.999
theta[11,868]	-0.202	0.0126	0.94	-1.75	-0.21	1.34	5566.0	0.598	1.0
theta[1,869]	0.15	0.00464	0.303	-0.351	0.157	0.632	4278.0	0.459	1.0
theta[2,869]	-0.0257	0.0111	0.926	-1.62	0.0195	1.43	6920.0	0.743	1.0
theta[3,869]	0.287	0.0148	0.7	-0.88	0.299	1.42	2225.0	0.239	1.0
theta[4,869]	-0.146	0.0112	0.894	-1.66	-0.115	1.3	6425.0	0.69	1.0
theta[5,869]	0.0094	0.00682	0.519	-0.792	-0.0205	0.884	5805.0	0.623	1.0
theta[6,869]	0.133	0.0118	0.766	-1.12	0.142	1.39	4206.0	0.452	1.0
theta[7,869]	-0.138	0.00944	0.689	-1.36	-0.093	0.914	5337.0	0.573	1.0
theta[8,869]	0.793	0.00825	0.649	-0.182	0.748	1.93	6187.0	0.664	1.0
theta[9,869]	1.82	0.00584	0.426	1.18	1.79	2.58	5323.0	0.572	0.999
theta[10,869]	-0.182	0.0109	0.832	-1.6	-0.137	1.09	5787.0	0.621	0.999
theta[11,869]	-0.188	0.0203	0.938	-1.75	-0.181	1.32	2133.0	0.229	1.0
theta[1,870]	0.325	0.00432	0.302	-0.191	0.334	0.802	4898.0	0.526	1.0
theta[2,870]	0.002	0.011	0.876	-1.48	0.0368	1.38	6360.0	0.683	0.999
theta[3,870]	-0.751	0.00937	0.753	-2.07	-0.703	0.417	6459.0	0.694	0.999
theta[4,870]	-0.197	0.0104	0.881	-1.71	-0.177	1.21	7183.0	0.771	1.0
theta[5,870]	0.655	0.00936	0.621	-0.332	0.631	1.72	4403.0	0.473	1.0
theta[6,870]	-0.818	0.0105	0.799	-2.15	-0.798	0.464	5734.0	0.616	1.0
theta[7,870]	-0.63	0.00975	0.764	-1.97	-0.591	0.52	6138.0	0.659	0.999
theta[8,870]	0.248	0.00752	0.543	-0.582	0.213	1.18	5212.0	0.56	0.999
theta[9,870]	-0.257	0.0104	0.823	-1.67	-0.201	1.0	6250.0	0.671	0.999
theta[10,870]	-0.284	0.0109	0.849	-1.75	-0.245	1.0	6045.0	0.649	1.0
theta[11,870]	-0.298	0.0196	0.929	-1.83	-0.288	1.23	2252.0	0.242	1.01
theta[1,871]	-0.245	0.00563	0.384	-0.892	-0.236	0.357	4649.0	0.499	1.0
theta[2,871]	-0.145	0.0112	0.935	-1.74	-0.118	1.36	6948.0	0.746	1.0
theta[3,871]	1.08	0.00897	0.71	-0.115	1.09	2.24	6264.0	0.673	1.0
theta[4,871]	-0.0444	0.0113	0.941	-1.62	-0.0328	1.46	6883.0	0.739	0.999
theta[5,871]	-0.959	0.00833	0.625	-2.07	-0.905	-0.0216	5630.0	0.605	1.0
theta[6,871]	-0.47	0.0108	0.871	-1.91	-0.463	0.94	6529.0	0.701	1.0
theta[7,871]	-0.035	0.00915	0.717	-1.31	0.00539	1.06	6131.0	0.658	1.0
theta[8,871]	1.29	0.00961	0.724	0.199	1.26	2.53	5666.0	0.608	1.0
theta[9,871]	0.271	0.0112	0.774	-1.11	0.344	1.41	4755.0	0.511	1.0
theta[10,871]	-0.0949	0.0109	0.899	-1.62	-0.0522	1.34	6839.0	0.734	0.999
theta[11,871]	0.0635	0.0123	0.997	-1.6	0.0636	1.75	6610.0	0.71	0.999
theta[1,872]	1.98	0.00415	0.264	1.54	1.98	2.41	4049.0	0.435	1.0
theta[2,872]	0.0907	0.00933	0.754	-1.18	0.126	1.26	6540.0	0.702	1.0
theta[3,872]	0.468	0.00945	0.785	-0.768	0.443	1.78	6903.0	0.741	1.0
theta[4,872]	1.89	0.00816	0.579	0.99	1.87	2.88	5026.0	0.54	1.0
theta[5,872]	0.86	0.00957	0.754	-0.317	0.84	2.15	6199.0	0.666	1.0
theta[6,872]	-0.191	0.011	0.913	-1.68	-0.217	1.35	6884.0	0.739	1.0
theta[7,872]	-0.0412	0.00668	0.486	-0.879	-0.0194	0.723	5292.0	0.568	1.0
theta[8,872]	-0.77	0.00805	0.548	-1.61	-0.805	0.174	4635.0	0.498	1.0
theta[9,872]	0.994	0.00657	0.444	0.34	0.96	1.78	4574.0	0.491	0.999
theta[10,872]	-0.553	0.00833	0.576	-1.55	-0.539	0.37	4784.0	0.514	1.0
theta[11,872]	0.325	0.0955	0.978	-1.29	0.313	1.98	105.0	0.0112	1.03
theta[1,873]	-0.851	0.00741	0.502	-1.73	-0.818	-0.09	4582.0	0.492	1.0
theta[2,873]	-0.117	0.0107	0.95	-1.75	-0.0933	1.44	7867.0	0.845	1.0
theta[3,873]	1.69	0.00976	0.71	0.536	1.69	2.91	5298.0	0.569	0.999
theta[4,873]	-0.06	0.011	0.951	-1.66	-0.0471	1.47	7441.0	0.799	1.0
theta[5,873]	-0.797	0.0103	0.698	-2.06	-0.746	0.25	4602.0	0.494	0.999
theta[6,873]	-0.143	0.0109	0.919	-1.69	-0.105	1.34	7165.0	0.769	1.0
theta[7,873]	-0.258	0.011	0.842	-1.74	-0.205	1.02	5912.0	0.635	1.0
theta[8,873]	-0.453	0.00792	0.557	-1.41	-0.421	0.407	4938.0	0.53	1.0
theta[9,873]	-0.137	0.0117	0.91	-1.69	-0.109	1.27	6079.0	0.653	1.0
theta[10,873]	-0.0921	0.0119	0.967	-1.72	-0.0699	1.47	6551.0	0.703	1.0
theta[11,873]	0.0256	0.011	0.999	-1.63	0.0187	1.67	8231.0	0.884	1.0
theta[1,874]	-0.872	0.00757	0.495	-1.75	-0.841	-0.113	4284.0	0.46	1.0
theta[2,874]	-0.0819	0.0112	0.947	-1.67	-0.067	1.44	7116.0	0.764	0.999
theta[3,874]	-0.433	0.0114	0.835	-1.86	-0.394	0.902	5365.0	0.576	1.0
theta[4,874]	-0.0286	0.0123	0.953	-1.6	-0.0112	1.49	5998.0	0.644	1.0
theta[5,874]	-0.74	0.00979	0.686	-1.97	-0.682	0.285	4914.0	0.528	1.0
theta[6,874]	-0.17	0.011	0.937	-1.71	-0.172	1.35	7273.0	0.781	0.999
theta[7,874]	0.73	0.00882	0.626	-0.39	0.775	1.7	5043.0	0.542	1.0
theta[8,874]	1.2	0.00833	0.624	0.223	1.17	2.27	5602.0	0.602	1.0
theta[9,874]	-0.247	0.0112	0.915	-1.78	-0.207	1.18	6622.0	0.711	1.0
theta[10,874]	0.0143	0.0108	0.93	-1.59	0.0239	1.56	7402.0	0.795	0.999
theta[11,874]	-9.02e-05	0.0116	0.984	-1.65	0.00276	1.59	7152.0	0.768	0.999
theta[1,875]	0.399	0.0044	0.298	-0.0999	0.406	0.871	4598.0	0.494	1.0
theta[2,875]	-0.18	0.0105	0.875	-1.71	-0.157	1.19	6962.0	0.748	0.999
theta[3,875]	1.05	0.00903	0.718	-0.09	1.03	2.3	6325.0	0.679	1.0
theta[4,875]	-0.183	0.0115	0.919	-1.75	-0.143	1.26	6421.0	0.69	0.999
theta[5,875]	0.6	0.00848	0.598	-0.387	0.592	1.57	4982.0	0.535	1.0
theta[6,875]	-0.848	0.0108	0.778	-2.16	-0.844	0.407	5178.0	0.556	1.0
theta[7,875]	0.622	0.00682	0.525	-0.302	0.654	1.43	5926.0	0.636	1.0
theta[8,875]	0.397	0.00792	0.615	-0.519	0.349	1.49	6030.0	0.647	1.0
theta[9,875]	-0.361	0.0105	0.834	-1.82	-0.305	0.911	6317.0	0.678	1.0
theta[10,875]	-0.309	0.0111	0.836	-1.76	-0.258	0.983	5723.0	0.614	1.0
theta[11,875]	-0.00159	0.0116	1.0	-1.65	0.0107	1.65	7450.0	0.8	0.999
theta[1,876]	-1.27	0.00859	0.569	-2.26	-1.24	-0.387	4395.0	0.472	1.0
theta[2,876]	-0.0603	0.0105	0.952	-1.65	-0.0386	1.46	8225.0	0.883	0.999
theta[3,876]	-0.333	0.0111	0.896	-1.83	-0.306	1.1	6508.0	0.699	1.0
theta[4,876]	-0.0342	0.0109	0.975	-1.67	-0.0291	1.55	7994.0	0.858	0.999
theta[5,876]	-0.625	0.0106	0.719	-1.88	-0.568	0.436	4617.0	0.496	1.0
theta[6,876]	-0.124	0.0114	0.969	-1.72	-0.126	1.48	7188.0	0.772	0.999
theta[7,876]	-0.388	0.0103	0.88	-1.92	-0.349	0.985	7364.0	0.791	1.0
theta[8,876]	0.639	0.00759	0.521	-0.186	0.621	1.49	4700.0	0.505	1.0
theta[9,876]	-0.132	0.0115	0.927	-1.71	-0.0944	1.33	6559.0	0.704	0.999
theta[10,876]	0.000925	0.0118	0.979	-1.63	0.00216	1.6	6877.0	0.738	1.0
theta[11,876]	-0.00994	0.0122	0.966	-1.62	0.0102	1.58	6270.0	0.673	1.0
theta[1,877]	0.369	0.00446	0.304	-0.137	0.376	0.844	4640.0	0.498	1.0
theta[2,877]	-0.0254	0.0108	0.883	-1.54	0.00553	1.37	6708.0	0.72	1.0
theta[3,877]	1.1	0.00895	0.736	-0.0462	1.05	2.39	6768.0	0.727	0.999
theta[4,877]	-0.206	0.0121	0.892	-1.73	-0.172	1.21	5474.0	0.588	0.999
theta[5,877]	0.434	0.00952	0.603	-0.528	0.417	1.42	4009.0	0.43	1.0
theta[6,877]	0.808	0.0105	0.787	-0.461	0.797	2.13	5656.0	0.607	1.0
theta[7,877]	-0.558	0.00925	0.75	-1.86	-0.522	0.589	6573.0	0.706	0.999
theta[8,877]	-0.195	0.00631	0.486	-0.944	-0.22	0.652	5936.0	0.637	1.0
theta[9,877]	-0.287	0.0117	0.834	-1.75	-0.231	0.954	5108.0	0.548	1.0
theta[10,877]	-0.354	0.00999	0.842	-1.83	-0.307	0.968	7115.0	0.764	1.0
theta[11,877]	0.00406	0.0113	1.01	-1.69	-0.00614	1.63	8038.0	0.863	0.999
theta[1,878]	0.411	0.00399	0.283	-0.0718	0.418	0.86	5021.0	0.539	1.0
theta[2,878]	-0.0509	0.0101	0.9	-1.63	-0.0172	1.37	7990.0	0.858	0.999
theta[3,878]	1.15	0.00905	0.753	-0.02	1.12	2.46	6921.0	0.743	0.999
theta[4,878]	-0.176	0.0104	0.92	-1.75	-0.132	1.27	7810.0	0.839	0.999
theta[5,878]	-0.15	0.00732	0.528	-0.985	-0.165	0.749	5196.0	0.558	1.0
theta[6,878]	0.0281	0.0102	0.745	-1.22	0.0361	1.26	5337.0	0.573	1.0
theta[7,878]	-0.694	0.00986	0.76	-2.03	-0.648	0.469	5944.0	0.638	1.0
theta[8,878]	0.78	0.00885	0.671	-0.235	0.738	1.96	5751.0	0.618	0.999
theta[9,878]	-0.345	0.011	0.821	-1.8	-0.29	0.906	5549.0	0.596	1.0
theta[10,878]	-0.302	0.0107	0.83	-1.76	-0.248	0.971	6063.0	0.651	1.0
theta[11,878]	-0.249	0.02	0.89	-1.71	-0.25	1.22	1984.0	0.213	1.0
theta[1,879]	0.309	0.00469	0.3	-0.196	0.316	0.791	4078.0	0.438	1.0
theta[2,879]	-0.257	0.0105	0.878	-1.7	-0.246	1.16	7017.0	0.753	1.0
theta[3,879]	-0.842	0.00882	0.777	-2.17	-0.803	0.353	7760.0	0.833	1.0
theta[4,879]	-0.177	0.0106	0.931	-1.76	-0.145	1.31	7648.0	0.821	0.999
theta[5,879]	0.465	0.00962	0.612	-0.521	0.449	1.49	4049.0	0.435	1.0
theta[6,879]	0.953	0.0104	0.774	-0.287	0.95	2.21	5582.0	0.599	1.0
theta[7,879]	0.367	0.00765	0.593	-0.669	0.409	1.27	6006.0	0.645	1.0
theta[8,879]	0.393	0.00806	0.576	-0.478	0.35	1.41	5104.0	0.548	0.999
theta[9,879]	-0.304	0.0103	0.815	-1.71	-0.234	0.907	6227.0	0.669	1.0
theta[10,879]	-0.282	0.0116	0.863	-1.8	-0.237	1.05	5497.0	0.59	1.0
theta[11,879]	-0.28	0.0211	0.917	-1.79	-0.265	1.24	1886.0	0.202	1.0
theta[1,880]	0.958	0.00437	0.271	0.503	0.959	1.4	3855.0	0.414	0.999
theta[2,880]	-0.185	0.0106	0.865	-1.68	-0.14	1.18	6684.0	0.718	0.999
theta[3,880]	0.891	0.00892	0.763	-0.299	0.855	2.19	7309.0	0.785	1.0
theta[4,880]	-0.342	0.0106	0.842	-1.8	-0.301	0.967	6295.0	0.676	1.0
theta[5,880]	0.0916	0.00989	0.61	-0.879	0.0728	1.12	3804.0	0.408	1.0
theta[6,880]	0.702	0.0116	0.852	-0.688	0.682	2.13	5421.0	0.582	0.999
theta[7,880]	1.18	0.00636	0.461	0.44	1.18	1.94	5259.0	0.565	0.999
theta[8,880]	0.0139	0.00804	0.595	-0.877	-0.0234	1.05	5473.0	0.588	1.0
theta[9,880]	0.851	0.00577	0.406	0.163	0.873	1.47	4958.0	0.532	1.0
theta[10,880]	-0.504	0.00946	0.775	-1.85	-0.443	0.682	6715.0	0.721	1.0
theta[11,880]	-0.475	0.0372	0.917	-1.98	-0.479	1.07	609.0	0.0654	1.01
theta[1,881]	-1.21	0.00807	0.537	-2.12	-1.17	-0.39	4430.0	0.476	1.0
theta[2,881]	-0.0716	0.0113	0.959	-1.68	-0.0632	1.47	7197.0	0.773	1.0
theta[3,881]	-0.349	0.0115	0.853	-1.78	-0.334	1.01	5531.0	0.594	1.0
theta[4,881]	-0.0349	0.0113	0.973	-1.66	-0.00687	1.56	7475.0	0.803	0.999
theta[5,881]	1.24	0.00895	0.626	0.24	1.21	2.27	4895.0	0.526	1.0
theta[6,881]	-0.116	0.0105	0.982	-1.71	-0.0991	1.49	8724.0	0.937	0.999
theta[7,881]	-0.28	0.0109	0.854	-1.75	-0.226	1.03	6138.0	0.659	1.0
theta[8,881]	0.202	0.00701	0.504	-0.611	0.204	1.04	5177.0	0.556	1.0
theta[9,881]	-0.0456	0.0104	0.881	-1.53	-0.0174	1.36	7120.0	0.765	1.0
theta[10,881]	-0.0659	0.0104	0.971	-1.65	-0.0501	1.51	8800.0	0.945	1.0
theta[11,881]	-0.0536	0.0118	0.945	-1.63	-0.0588	1.48	6432.0	0.691	0.999
theta[1,882]	-0.296	0.00586	0.374	-0.935	-0.284	0.292	4071.0	0.437	1.0
theta[2,882]	0.0891	0.0118	0.928	-1.52	0.12	1.54	6148.0	0.66	0.999
theta[3,882]	1.14	0.00945	0.707	0.00827	1.12	2.35	5592.0	0.6	1.0
theta[4,882]	-0.14	0.0105	0.913	-1.66	-0.124	1.33	7529.0	0.808	1.0
theta[5,882]	0.735	0.00993	0.617	-0.227	0.706	1.78	3858.0	0.414	1.0
theta[6,882]	-0.374	0.0111	0.846	-1.8	-0.371	0.989	5791.0	0.622	0.999
theta[7,882]	-0.269	0.0103	0.771	-1.62	-0.205	0.908	5627.0	0.604	1.0
theta[8,882]	-1.17	0.00868	0.608	-2.26	-1.12	-0.267	4899.0	0.526	1.0
theta[9,882]	-0.129	0.012	0.883	-1.67	-0.0632	1.2	5416.0	0.582	1.0
theta[10,882]	-0.183	0.011	0.904	-1.72	-0.159	1.25	6804.0	0.731	0.999
theta[11,882]	-0.122	0.0133	0.935	-1.69	-0.111	1.39	4926.0	0.529	1.0
theta[1,883]	1.17	0.00423	0.268	0.727	1.16	1.61	4013.0	0.431	1.0
theta[2,883]	0.351	0.0095	0.784	-0.985	0.403	1.54	6821.0	0.732	0.999
theta[3,883]	-1.13	0.00941	0.72	-2.35	-1.12	0.00293	5858.0	0.629	1.0
theta[4,883]	-0.422	0.0106	0.842	-1.89	-0.369	0.91	6343.0	0.681	1.0
theta[5,883]	-0.264	0.00747	0.561	-1.16	-0.288	0.688	5637.0	0.605	0.999
theta[6,883]	0.502	0.0113	0.893	-0.893	0.447	2.06	6299.0	0.676	1.0
theta[7,883]	0.889	0.00565	0.446	0.15	0.889	1.62	6238.0	0.67	0.999
theta[8,883]	0.763	0.00958	0.759	-0.429	0.722	2.09	6273.0	0.674	0.999
theta[9,883]	-0.556	0.0104	0.784	-1.95	-0.509	0.61	5672.0	0.609	0.999
theta[10,883]	0.459	0.00762	0.534	-0.475	0.484	1.28	4908.0	0.527	1.0
theta[11,883]	0.209	0.0304	0.897	-1.33	0.218	1.63	868.0	0.0932	1.01
theta[1,884]	-0.533	0.00624	0.424	-1.27	-0.509	0.132	4610.0	0.495	1.0
theta[2,884]	-0.0876	0.0109	0.957	-1.71	-0.0721	1.46	7764.0	0.834	0.999
theta[3,884]	-0.533	0.00986	0.798	-1.89	-0.494	0.717	6560.0	0.704	0.999
theta[4,884]	-0.0505	0.0111	0.937	-1.65	-0.0181	1.46	7106.0	0.763	0.999
theta[5,884]	1.13	0.00949	0.635	0.101	1.11	2.18	4479.0	0.481	0.999
theta[6,884]	-0.339	0.0114	0.92	-1.9	-0.324	1.11	6472.0	0.695	0.999
theta[7,884]	-0.553	0.0113	0.856	-2.01	-0.517	0.755	5701.0	0.612	1.0
theta[8,884]	1.19	0.00933	0.652	0.182	1.16	2.33	4879.0	0.524	1.0
theta[9,884]	-0.155	0.0117	0.861	-1.62	-0.111	1.19	5435.0	0.584	1.0
theta[10,884]	-0.0839	0.0104	0.932	-1.67	-0.0615	1.42	8068.0	0.866	1.0
theta[11,884]	0.00663	0.0119	1.03	-1.68	0.00218	1.74	7488.0	0.804	0.999
theta[1,885]	1.45	0.00413	0.263	1.02	1.45	1.87	4037.0	0.433	1.0
theta[2,885]	-0.357	0.0103	0.84	-1.8	-0.331	0.996	6590.0	0.708	0.999
theta[3,885]	-0.514	0.0122	0.689	-1.64	-0.525	0.634	3183.0	0.342	1.0
theta[4,885]	-0.474	0.0102	0.799	-1.84	-0.429	0.767	6160.0	0.661	0.999
theta[5,885]	0.207	0.00912	0.647	-0.837	0.188	1.31	5036.0	0.541	1.0
theta[6,885]	-0.00814	0.0112	0.878	-1.4	-0.0426	1.49	6165.0	0.662	0.999
theta[7,885]	0.183	0.00669	0.498	-0.666	0.202	0.965	5535.0	0.594	1.0
theta[8,885]	0.349	0.00946	0.705	-0.75	0.309	1.56	5548.0	0.596	1.0
theta[9,885]	-0.589	0.0107	0.763	-1.96	-0.53	0.529	5053.0	0.543	0.999
theta[10,885]	0.851	0.00706	0.493	0.0334	0.865	1.65	4871.0	0.523	1.0
theta[11,885]	0.565	0.0974	0.951	-1.04	0.601	2.06	95.3	0.0102	1.03
theta[1,886]	-0.514	0.0065	0.4	-1.2	-0.496	0.111	3795.0	0.407	1.0
theta[2,886]	-0.0819	0.0104	0.93	-1.66	-0.0683	1.41	8031.0	0.862	1.0
theta[3,886]	0.634	0.0161	0.731	-0.634	0.663	1.8	2073.0	0.223	1.0
theta[4,886]	-0.0332	0.0117	0.933	-1.65	0.00375	1.45	6308.0	0.677	0.999
theta[5,886]	0.337	0.00826	0.544	-0.501	0.309	1.29	4341.0	0.466	1.0
theta[6,886]	-0.275	0.0108	0.869	-1.71	-0.264	1.14	6452.0	0.693	1.0
theta[7,886]	2.15	0.00724	0.509	1.33	2.13	3.01	4940.0	0.53	0.999
theta[8,886]	0.951	0.00806	0.616	0.0252	0.904	2.02	5835.0	0.627	0.999
theta[9,886]	-0.309	0.0109	0.918	-1.9	-0.286	1.16	7122.0	0.765	0.999
theta[10,886]	-0.0415	0.0113	0.912	-1.59	-0.0259	1.38	6461.0	0.694	1.0
theta[11,886]	0.00638	0.0117	1.01	-1.66	0.0144	1.68	7442.0	0.799	0.999
theta[1,887]	1.05	0.00406	0.279	0.593	1.06	1.51	4742.0	0.509	1.0
theta[2,887]	-0.221	0.01	0.844	-1.66	-0.206	1.11	7097.0	0.762	0.999
theta[3,887]	0.832	0.00936	0.757	-0.338	0.799	2.13	6545.0	0.703	0.999
theta[4,887]	0.135	0.0114	0.791	-1.23	0.189	1.35	4799.0	0.515	0.999
theta[5,887]	-0.523	0.00682	0.526	-1.36	-0.554	0.369	5941.0	0.638	1.0
theta[6,887]	0.298	0.0106	0.851	-1.04	0.261	1.78	6386.0	0.686	0.999
theta[7,887]	-0.000317	0.00752	0.574	-1.01	0.029	0.861	5829.0	0.626	1.0
theta[8,887]	0.805	0.00961	0.761	-0.351	0.757	2.13	6266.0	0.673	0.999
theta[9,887]	1.4	0.0062	0.433	0.744	1.37	2.17	4875.0	0.523	0.999
theta[10,887]	-0.519	0.0104	0.754	-1.84	-0.469	0.618	5266.0	0.565	1.0
theta[11,887]	-0.476	0.0486	0.897	-1.93	-0.48	1.0	340.0	0.0365	1.02
theta[1,888]	1.08	0.00425	0.28	0.613	1.09	1.54	4333.0	0.465	1.0
theta[2,888]	-0.35	0.00991	0.872	-1.84	-0.314	1.02	7752.0	0.832	1.0
theta[3,888]	0.729	0.00966	0.765	-0.465	0.69	2.07	6268.0	0.673	1.0
theta[4,888]	-0.327	0.0107	0.829	-1.77	-0.288	0.984	6018.0	0.646	0.999
theta[5,888]	0.196	0.01	0.612	-0.769	0.168	1.23	3720.0	0.399	1.0
theta[6,888]	0.6	0.0113	0.862	-0.788	0.584	2.03	5795.0	0.622	0.999
theta[7,888]	1.12	0.00575	0.447	0.413	1.1	1.86	6061.0	0.651	1.0
theta[8,888]	0.697	0.0096	0.722	-0.418	0.654	1.97	5658.0	0.608	0.999
theta[9,888]	-0.101	0.0104	0.683	-1.33	-0.0323	0.893	4326.0	0.464	1.0
theta[10,888]	-0.565	0.00992	0.747	-1.87	-0.511	0.567	5666.0	0.608	1.0
theta[11,888]	0.268	0.0351	0.871	-1.2	0.296	1.69	617.0	0.0662	1.01
theta[1,889]	-0.555	0.00643	0.425	-1.28	-0.539	0.102	4363.0	0.468	0.999
theta[2,889]	-0.138	0.0115	0.962	-1.75	-0.114	1.4	7052.0	0.757	0.999
theta[3,889]	-0.127	0.00988	0.771	-1.45	-0.084	1.07	6090.0	0.654	1.0
theta[4,889]	-0.0477	0.012	0.958	-1.66	-0.0507	1.53	6413.0	0.689	1.0
theta[5,889]	-0.884	0.00973	0.682	-2.12	-0.828	0.131	4912.0	0.527	1.0
theta[6,889]	-0.307	0.0122	0.884	-1.79	-0.294	1.11	5234.0	0.562	1.0
theta[7,889]	-0.511	0.0112	0.842	-2.0	-0.461	0.797	5664.0	0.608	1.0
theta[8,889]	0.669	0.00836	0.56	-0.177	0.639	1.62	4482.0	0.481	1.0
theta[9,889]	-0.21	0.0111	0.874	-1.71	-0.159	1.16	6156.0	0.661	1.0
theta[10,889]	-0.0898	0.0124	0.928	-1.68	-0.0575	1.39	5646.0	0.606	0.999
theta[11,889]	0.836	0.217	1.09	-1.09	0.94	2.45	25.2	0.00271	1.06
theta[1,890]	-1.06	0.00835	0.546	-2.03	-1.03	-0.232	4275.0	0.459	1.0
theta[2,890]	-0.0847	0.0113	0.957	-1.72	-0.0719	1.45	7128.0	0.765	0.999
theta[3,890]	-0.323	0.0101	0.857	-1.78	-0.295	1.04	7211.0	0.774	1.0
theta[4,890]	-0.0912	0.011	0.965	-1.68	-0.0832	1.48	7676.0	0.824	1.0
theta[5,890]	-0.73	0.00983	0.706	-1.95	-0.678	0.341	5148.0	0.553	1.0
theta[6,890]	-0.0948	0.0111	0.955	-1.67	-0.0966	1.45	7390.0	0.794	1.0
theta[7,890]	-0.144	0.0102	0.807	-1.53	-0.109	1.09	6255.0	0.672	1.0
theta[8,890]	-0.912	0.00938	0.68	-2.12	-0.881	0.132	5250.0	0.564	0.999
theta[9,890]	-0.0758	0.0119	0.901	-1.61	-0.0497	1.34	5765.0	0.619	1.0
theta[10,890]	-0.0748	0.0109	0.979	-1.7	-0.0703	1.51	7994.0	0.858	1.0
theta[11,890]	-0.00412	0.0114	0.981	-1.62	0.000706	1.59	7465.0	0.802	0.999
theta[1,891]	0.881	0.00381	0.268	0.439	0.878	1.31	4964.0	0.533	1.0
theta[2,891]	0.549	0.0122	0.773	-0.794	0.58	1.75	4033.0	0.433	0.999
theta[3,891]	0.838	0.00985	0.748	-0.339	0.797	2.15	5769.0	0.62	1.0
theta[4,891]	-0.379	0.0105	0.853	-1.85	-0.337	0.965	6657.0	0.715	0.999
theta[5,891]	-0.304	0.00662	0.524	-1.12	-0.325	0.594	6266.0	0.673	0.999
theta[6,891]	0.457	0.0111	0.839	-0.867	0.429	1.9	5724.0	0.615	1.0
theta[7,891]	0.179	0.00772	0.548	-0.753	0.209	1.01	5034.0	0.541	1.0
theta[8,891]	-0.49	0.00594	0.463	-1.21	-0.507	0.335	6085.0	0.653	0.999
theta[9,891]	-0.434	0.0104	0.801	-1.84	-0.378	0.775	5903.0	0.634	1.0
theta[10,891]	-0.515	0.0101	0.785	-1.89	-0.474	0.678	6035.0	0.648	1.0
theta[11,891]	0.347	0.0527	0.9	-1.2	0.405	1.75	292.0	0.0314	1.02
theta[1,892]	0.282	0.00473	0.297	-0.227	0.29	0.753	3936.0	0.423	0.999
theta[2,892]	-0.18	0.0108	0.905	-1.73	-0.146	1.24	6996.0	0.751	0.999
theta[3,892]	-0.457	0.00896	0.714	-1.66	-0.43	0.65	6354.0	0.682	0.999
theta[4,892]	-0.174	0.0105	0.884	-1.63	-0.143	1.29	7066.0	0.759	1.0
theta[5,892]	0.488	0.00906	0.571	-0.412	0.477	1.44	3972.0	0.427	1.0
theta[6,892]	0.00416	0.0126	0.793	-1.31	0.0172	1.28	3988.0	0.428	1.0
theta[7,892]	2.1	0.00714	0.527	1.27	2.08	3.0	5450.0	0.585	1.0
theta[8,892]	0.0986	0.00693	0.523	-0.714	0.0632	1.02	5710.0	0.613	1.0
theta[9,892]	-0.355	0.011	0.842	-1.83	-0.311	0.956	5802.0	0.623	1.0
theta[10,892]	-0.259	0.0106	0.858	-1.75	-0.22	1.05	6513.0	0.699	0.999
theta[11,892]	0.571	0.131	0.991	-1.17	0.63	2.11	56.8	0.0061	1.03
theta[1,893]	0.355	0.00446	0.298	-0.151	0.365	0.842	4479.0	0.481	1.0
theta[2,893]	-0.194	0.0104	0.92	-1.75	-0.162	1.26	7836.0	0.841	1.0
theta[3,893]	-0.827	0.0101	0.764	-2.14	-0.8	0.358	5694.0	0.611	1.0
theta[4,893]	0.816	0.0113	0.752	-0.49	0.864	1.96	4433.0	0.476	0.999
theta[5,893]	0.0194	0.00687	0.551	-0.84	0.00101	0.942	6428.0	0.69	0.999
theta[6,893]	1.05	0.0103	0.782	-0.197	1.04	2.35	5777.0	0.62	1.0
theta[7,893]	-0.552	0.00979	0.761	-1.87	-0.508	0.614	6041.0	0.649	1.0
theta[8,893]	-0.296	0.0063	0.473	-1.04	-0.317	0.516	5618.0	0.603	0.999
theta[9,893]	-0.268	0.0112	0.813	-1.68	-0.214	0.962	5261.0	0.565	1.0
theta[10,893]	-0.308	0.0102	0.837	-1.74	-0.268	0.986	6778.0	0.728	0.999
theta[11,893]	-0.272	0.0219	0.893	-1.72	-0.275	1.2	1657.0	0.178	1.01
theta[1,894]	-0.255	0.00533	0.351	-0.86	-0.237	0.302	4345.0	0.467	0.999
theta[2,894]	-0.122	0.0108	0.914	-1.68	-0.1	1.35	7144.0	0.767	0.999
theta[3,894]	-0.605	0.0103	0.815	-2.01	-0.566	0.637	6275.0	0.674	1.0
