k1,k2,stat,lb,ub,pval
47,24,-0.001494,-0.003118,0.005169,0.10975
47,25,-0.004503,-0.002994,0.020751,0.01325
47,26,-0.008021,-0.004918,0.018545,0.003
47,27,-0.016888,-0.004918,0.020248,0.0
47,28,-0.009874,-0.006266,0.019483,0.00625
47,29,-0.001199,-0.005665,0.016592,0.14275
47,30,0.000457,-0.0044,0.008655,0.3235
47,31,-0.001946,-0.006079,0.011182,0.14075
47,32,-0.009386,-0.007311,0.016988,0.00625
47,33,-0.000553,-0.00608,0.011416,0.25925
47,34,-5e-05,-0.004053,0.005995,0.31875
47,35,0.003165,-0.006357,0.009875,0.61275
47,36,0.003367,-0.006116,0.0106,0.5945
47,37,0.024801,-0.005156,0.015929,0.999
47,38,0.023136,-0.005248,0.018556,0.995
47,39,-0.003063,-0.002298,0.021657,0.02
47,40,0.006981,-0.004262,0.017254,0.50475
47,41,-0.000126,-0.003688,0.00474,0.41425
47,42,-0.001818,-0.004506,0.006813,0.18125
47,43,0.000367,-0.003684,0.0058,0.4135
47,44,-0.003397,-0.003294,0.005187,0.02325
47,45,0.007874,-0.004,0.008247,0.9625
47,46,0.007052,-0.003323,0.006619,0.98175
48,0,-0.010536,0.001419,0.023039,0.0
48,1,-0.009718,0.002324,0.024958,0.0
48,2,0.00261,0.001125,0.022535,0.044
48,3,0.010417,-0.003792,0.014108,0.8785
48,4,-0.001473,-0.003166,0.006305,0.10725
48,5,-0.01111,-0.001008,0.021568,0.00025
48,6,-0.012444,-0.001968,0.016218,0.0
48,7,0.004003,-0.002591,0.005957,0.855
48,8,0.001211,-0.004205,0.019922,0.13025
48,9,0.004491,-0.006185,0.01656,0.46975
48,10,0.009871,-0.004097,0.018379,0.69475
48,11,0.000738,-0.002871,0.006558,0.32375
48,12,0.001398,-0.003344,0.004988,0.54975
48,13,-0.001119,-0.002045,0.004181,0.099
48,14,-0.012457,-0.004097,0.021201,0.00075
48,15,-0.00023,-0.002924,0.004908,0.273
48,16,0.001339,-0.003136,0.00457,0.637
48,17,-0.001328,-0.002762,0.0033,0.12075
48,18,0.002311,-0.004797,0.011745,0.3885
48,19,-0.00313,-0.00415,0.00605,0.05075
48,20,0.005638,-0.004226,0.012737,0.61575
48,21,0.001054,-0.00299,0.007929,0.33325
48,22,0.001339,-0.0027,0.005472,0.473
48,23,0.006585,-0.003949,0.011804,0.748
48,24,-0.002338,-0.00322,0.004599,0.05175
48,25,-0.00404,-0.000349,0.023028,0.00675
48,26,-0.0025,-0.001328,0.0218,0.01575
48,27,-0.008208,-0.004063,0.021131,0.005
48,28,0.000724,-0.005804,0.019951,0.17025
48,29,-0.00099,-0.005471,0.016853,0.11025
48,30,-0.000399,-0.003564,0.009541,0.18875
48,31,-0.000609,-0.005125,0.011817,0.1575
48,32,0.000316,-0.004383,0.020146,0.1315
48,33,-0.005128,-0.00513,0.012091,0.0195
48,34,-0.005791,-0.004173,0.005766,0.003
48,35,-0.004235,-0.004758,0.010662,0.0355
48,36,-0.004818,-0.005822,0.011038,0.0355
48,37,0.014944,-0.00351,0.017732,0.90925
48,38,0.022366,-0.00394,0.01992,0.988
48,39,-0.015835,-0.000666,0.023533,0.0
48,40,0.005971,-0.001295,0.020075,0.28625
48,41,-0.000257,-0.003428,0.004838,0.37125
48,42,-0.003189,-0.00437,0.006794,0.071
48,43,-0.001448,-0.002952,0.006515,0.11725
48,44,-0.002135,-0.003272,0.004714,0.08325
48,45,0.010124,-0.002975,0.008679,0.98975
48,46,0.005844,-0.003318,0.006183,0.966
48,47,0.056639,-0.005108,0.01972,1.0
49,0,-0.005654,-0.001539,0.019912,0.00425
49,1,-0.011059,-0.000383,0.020996,0.0
49,2,0.000159,-0.002045,0.018957,0.059
49,3,-0.002081,-0.004408,0.014251,0.08
49,4,-0.000263,-0.003886,0.006087,0.27
49,5,-0.007963,-0.003022,0.01877,0.002
49,6,-0.013813,-0.003317,0.015391,0.0
49,7,-0.000105,-0.003422,0.006066,0.26175
49,8,-0.016194,-0.00558,0.017343,0.0005
49,9,-0.005012,-0.006653,0.015385,0.056
49,10,-0.014322,-0.005488,0.017029,0.00025
49,11,0.001803,-0.003484,0.006884,0.51575
49,12,0.001368,-0.002949,0.006078,0.488
49,13,0.000517,-0.002736,0.004057,0.493
49,14,0.006941,-0.005632,0.018956,0.52025
49,15,-0.001882,-0.003713,0.004922,0.10125
49,16,0.000558,-0.003279,0.00494,0.445
49,17,-0.001552,-0.002734,0.003842,0.106
49,18,0.007303,-0.004962,0.012024,0.82725
49,19,0.00289,-0.004311,0.006395,0.75325
49,20,-0.006834,-0.004306,0.013551,0.00825
49,21,-0.005762,-0.003745,0.007778,0.007
49,22,-0.0045,-0.00332,0.005803,0.00725
49,23,0.000188,-0.005176,0.010724,0.22875
49,24,-0.000949,-0.003355,0.005208,0.1825
49,25,-0.000437,-0.00333,0.02001,0.08425
49,26,0.002403,-0.003143,0.019808,0.16975
49,27,0.006221,-0.006131,0.018752,0.489
49,28,0.010903,-0.007663,0.017563,0.80325
49,29,0.004307,-0.006632,0.015904,0.4685
49,30,-0.000864,-0.004324,0.009006,0.21775
49,31,0.005151,-0.005797,0.011265,0.6935
49,32,-0.002862,-0.006584,0.01737,0.09325
49,33,-0.001871,-0.007471,0.009815,0.2045
49,34,-0.001736,-0.003909,0.00606,0.13475
49,35,0.004245,-0.006138,0.009805,0.741
49,36,0.009309,-0.005928,0.01074,0.94925
49,37,0.010247,-0.004913,0.016185,0.7925
49,38,0.015145,-0.005806,0.017689,0.9315
49,39,0.009277,-0.003474,0.019899,0.56925
49,40,0.0084,-0.003557,0.017286,0.6355
49,41,-0.004799,-0.003546,0.00468,0.0035
49,42,-0.009521,-0.00454,0.006863,0.0
49,43,-0.005639,-0.004256,0.005472,0.00375
49,44,-0.002529,-0.003258,0.005291,0.05525
49,45,-0.000711,-0.004336,0.008499,0.19325
49,46,-0.000697,-0.003408,0.007041,0.186
49,47,0.028753,-0.005979,0.018039,0.9995
49,48,0.023653,-0.005705,0.018198,0.9965
50,0,0.001927,-0.002553,0.011595,0.23125
50,1,0.00296,-0.002605,0.01138,0.34625
50,2,-0.003222,-0.002558,0.011178,0.0135
50,3,0.005666,-0.00424,0.009257,0.84
50,4,-0.001627,-0.003292,0.004944,0.1055
50,5,-0.006388,-0.003564,0.010983,0.00325
50,6,-0.002659,-0.003391,0.010119,0.0365
50,7,-0.003774,-0.002643,0.005478,0.003
50,8,-0.00297,-0.005065,0.009009,0.0755
50,9,-0.010675,-0.005835,0.009687,0.0005
50,10,-0.003467,-0.005679,0.010252,0.0695
50,11,0.001439,-0.003139,0.005605,0.57125
50,12,0.001256,-0.003246,0.004407,0.6545
50,13,0.000805,-0.002276,0.003808,0.5185
50,14,-0.009983,-0.005809,0.011689,0.00125
50,15,-0.000951,-0.002986,0.004457,0.213
50,16,0.000163,-0.002946,0.00419,0.4425
50,17,0.001016,-0.002569,0.003219,0.744
50,18,-0.001558,-0.004556,0.007929,0.168
50,19,-5e-06,-0.003342,0.004773,0.38775
50,20,-0.00455,-0.004615,0.008397,0.03275
50,21,-0.005116,-0.003188,0.006207,0.00275
50,22,-0.00488,-0.002642,0.005259,0.00025
50,23,-0.004999,-0.003958,0.008095,0.00875
50,24,-0.002805,-0.003164,0.004189,0.0395
50,25,-0.007708,-0.003738,0.010067,0.00075
50,26,-0.011523,-0.004139,0.009265,0.0
50,27,-0.007721,-0.005698,0.01009,0.00475
50,28,-0.007196,-0.005862,0.010467,0.01625
50,29,-0.003898,-0.005609,0.009246,0.055
50,30,0.001881,-0.003968,0.006046,0.59325
50,31,-0.005714,-0.004582,0.00798,0.009
50,32,-0.006238,-0.005527,0.011197,0.01825
50,33,-0.004776,-0.004041,0.009437,0.01975
50,34,0.000405,-0.003808,0.004477,0.508
50,35,-0.001111,-0.00434,0.007439,0.178
50,36,0.000111,-0.00474,0.007907,0.34775
50,37,0.004038,-0.004206,0.01065,0.6125
50,38,-0.007116,-0.005031,0.010598,0.0075
50,39,0.007256,-0.003733,0.011336,0.82875
50,40,-0.000625,-0.004071,0.011016,0.1345
50,41,0.005352,-0.002738,0.003037,0.998
50,42,0.00853,-0.003405,0.004992,0.9995
50,43,0.011981,-0.002925,0.004841,1.0
50,44,0.012125,-0.003235,0.0036,1.0
50,45,0.004608,-0.002801,0.007354,0.837
50,46,-0.001799,-0.003259,0.005425,0.118
50,47,-0.00568,-0.005665,0.01072,0.02475
50,48,-0.014435,-0.005214,0.011159,0.0
50,49,-0.004783,-0.006101,0.010297,0.04875
51,0,0.000195,-0.001369,0.013467,0.07375
51,1,-0.001705,-0.00176,0.012148,0.02525
51,2,-0.001892,-0.001856,0.012508,0.0235
51,3,-0.00032,-0.004426,0.010117,0.172
51,4,-0.001173,-0.003061,0.005608,0.13925
51,5,-0.011111,-0.002985,0.012335,0.0
51,6,-0.001389,-0.002425,0.012046,0.05725
51,7,-0.003484,-0.002722,0.005829,0.009
51,8,-0.001012,-0.004322,0.00987,0.1575
51,9,-0.005605,-0.005783,0.010394,0.0265
51,10,-0.00479,-0.004514,0.011546,0.01825
51,11,0.001414,-0.002964,0.006694,0.45675
51,12,0.002856,-0.002889,0.005421,0.7915
51,13,0.001912,-0.00251,0.003874,0.77925
51,14,-0.000185,-0.004833,0.012727,0.18275
51,15,-0.00124,-0.002893,0.004796,0.1435
51,16,0.000558,-0.003137,0.004508,0.49025
51,17,0.001591,-0.00249,0.003575,0.78475
51,18,-0.000601,-0.004389,0.008642,0.19525
51,19,0.000591,-0.003516,0.005091,0.46725
51,20,-0.005388,-0.003817,0.010263,0.00925
51,21,-0.00473,-0.003188,0.006647,0.00425
51,22,-0.003246,-0.003174,0.005029,0.013
51,23,-0.005658,-0.00353,0.009213,0.00575
51,24,-0.001147,-0.003029,0.004452,0.15025
51,25,-0.006399,-0.003685,0.010366,0.0045
51,26,-0.01067,-0.003782,0.009525,0.0
51,27,-0.009416,-0.004382,0.011501,0.0015
51,28,-0.001848,-0.005681,0.010808,0.15175
51,29,-0.006925,-0.005077,0.010681,0.00575
51,30,-0.002748,-0.003889,0.007093,0.0595
51,31,-0.006061,-0.004572,0.008794,0.007
51,32,-0.003992,-0.00565,0.011128,0.05025
51,33,-0.002688,-0.004998,0.008774,0.0985
51,34,-0.000959,-0.003314,0.005128,0.221
51,35,-0.003906,-0.004878,0.007588,0.03825
51,36,-0.003873,-0.004661,0.008409,0.04825
51,37,0.011508,-0.003571,0.012184,0.9695
51,38,-0.004316,-0.004046,0.012197,0.02725
51,39,0.001016,-0.002861,0.012038,0.1915
51,40,0.006969,-0.003595,0.012025,0.7375
51,41,0.006787,-0.002841,0.003425,0.9995
51,42,0.012928,-0.003772,0.005048,1.0
51,43,0.009356,-0.003294,0.005013,0.99975
51,44,0.006456,-0.002838,0.004409,0.997
51,45,0.008876,-0.003133,0.007667,0.99
51,46,0.002188,-0.00307,0.006134,0.621
51,47,-0.003143,-0.004874,0.012164,0.07
51,48,-0.004948,-0.004849,0.011462,0.017
51,49,-0.004112,-0.005099,0.012024,0.04625
51,50,0.041242,-0.004385,0.008365,1.0
