name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[2,528]	-0.454	0.01	0.606	-1.51	-0.427	0.492	3676.0	1.21	1.0
theta[3,528]	-0.137	0.0125	0.908	-1.69	-0.104	1.31	5293.0	1.75	1.0
theta[1,529]	0.584	0.00391	0.248	0.176	0.59	0.984	4043.0	1.33	0.999
theta[2,529]	0.444	0.00718	0.481	-0.339	0.444	1.24	4499.0	1.49	1.0
theta[3,529]	-0.347	0.0114	0.801	-1.76	-0.29	0.849	4962.0	1.64	1.0
theta[1,530]	0.797	0.00355	0.247	0.387	0.801	1.2	4859.0	1.6	1.0
theta[2,530]	0.595	0.00645	0.498	-0.233	0.596	1.42	5950.0	1.96	0.999
theta[3,530]	-0.406	0.0105	0.784	-1.79	-0.335	0.803	5558.0	1.83	1.0
theta[1,531]	0.59	0.00395	0.261	0.157	0.587	1.02	4370.0	1.44	1.0
theta[2,531]	0.0323	0.00656	0.468	-0.742	0.038	0.789	5085.0	1.68	1.0
theta[3,531]	-0.358	0.0111	0.804	-1.75	-0.317	0.871	5291.0	1.75	1.0
theta[1,532]	-0.945	0.00718	0.497	-1.81	-0.907	-0.204	4797.0	1.58	1.0
theta[2,532]	-1.04	0.00986	0.697	-2.23	-1.0	0.0485	5004.0	1.65	1.0
theta[3,532]	-0.147	0.0116	0.9	-1.67	-0.12	1.26	6025.0	1.99	1.0
theta[1,533]	-1.14	0.00875	0.529	-2.09	-1.09	-0.347	3647.0	1.2	1.0
theta[2,533]	-0.957	0.00972	0.681	-2.15	-0.919	0.0956	4914.0	1.62	0.999
theta[3,533]	-0.129	0.0128	0.89	-1.65	-0.109	1.31	4829.0	1.59	1.0
theta[1,534]	-1.57	0.00873	0.616	-2.63	-1.54	-0.616	4989.0	1.65	1.0
theta[2,534]	-0.299	0.00872	0.628	-1.37	-0.274	0.7	5184.0	1.71	0.999
theta[3,534]	-0.0785	0.0121	0.924	-1.65	-0.0476	1.37	5830.0	1.92	1.0
theta[1,535]	-0.838	0.00736	0.465	-1.68	-0.803	-0.13	4000.0	1.32	1.0
theta[2,535]	0.288	0.00702	0.488	-0.49	0.289	1.11	4835.0	1.6	1.0
theta[3,535]	-0.131	0.012	0.882	-1.62	-0.104	1.29	5388.0	1.78	1.0
theta[1,536]	-0.842	0.00636	0.464	-1.65	-0.811	-0.139	5332.0	1.76	1.0
theta[2,536]	-1.06	0.00939	0.673	-2.22	-1.02	-0.0484	5130.0	1.69	1.0
theta[3,536]	-0.162	0.0127	0.929	-1.79	-0.119	1.3	5376.0	1.77	0.999
theta[1,537]	0.118	0.00399	0.281	-0.351	0.128	0.556	4960.0	1.64	1.0
theta[2,537]	0.464	0.0068	0.477	-0.303	0.46	1.24	4919.0	1.62	0.999
theta[3,537]	-0.261	0.0112	0.838	-1.71	-0.217	1.04	5548.0	1.83	1.0
theta[1,538]	-1.2	0.00913	0.548	-2.14	-1.16	-0.361	3601.0	1.19	1.0
theta[2,538]	0.929	0.00856	0.519	0.0733	0.924	1.78	3682.0	1.22	1.0
theta[3,538]	-0.105	0.0114	0.907	-1.68	-0.0864	1.35	6284.0	2.07	0.999
theta[1,539]	-0.488	0.00655	0.41	-1.2	-0.453	0.13	3913.0	1.29	1.0
theta[2,539]	0.58	0.00704	0.495	-0.219	0.57	1.4	4938.0	1.63	1.0
theta[3,539]	-0.156	0.0123	0.898	-1.73	-0.0953	1.23	5357.0	1.77	1.0
theta[1,540]	-0.027	0.00483	0.32	-0.561	-0.0176	0.472	4395.0	1.45	1.0
theta[2,540]	-0.382	0.00656	0.475	-1.17	-0.369	0.383	5233.0	1.73	0.999
theta[3,540]	1.62	0.00629	0.46	0.852	1.63	2.33	5357.0	1.77	0.999
theta[1,541]	-1.68	0.00906	0.635	-2.78	-1.65	-0.698	4914.0	1.62	1.0
theta[2,541]	-0.779	0.0105	0.725	-2.03	-0.752	0.375	4743.0	1.57	1.0
theta[3,541]	-0.112	0.012	0.948	-1.73	-0.0833	1.4	6231.0	2.06	1.0
theta[1,542]	0.302	0.004	0.264	-0.153	0.311	0.721	4357.0	1.44	1.0
theta[2,542]	-0.305	0.00661	0.457	-1.05	-0.307	0.459	4773.0	1.58	1.0
theta[3,542]	-0.344	0.0124	0.847	-1.84	-0.293	0.953	4680.0	1.54	0.999
theta[1,543]	-0.25	0.00611	0.353	-0.859	-0.227	0.283	3347.0	1.1	1.0
theta[2,543]	0.449	0.00733	0.484	-0.343	0.442	1.25	4364.0	1.44	1.0
theta[3,543]	-0.22	0.0125	0.859	-1.7	-0.156	1.08	4698.0	1.55	1.0
theta[1,544]	0.526	0.00359	0.255	0.11	0.528	0.945	5046.0	1.67	1.0
theta[2,544]	0.0727	0.00644	0.467	-0.69	0.0652	0.85	5249.0	1.73	1.0
theta[3,544]	0.796	0.00775	0.53	-0.103	0.832	1.59	4666.0	1.54	1.0
theta[1,545]	-0.878	0.00718	0.467	-1.69	-0.842	-0.169	4240.0	1.4	1.0
theta[2,545]	-0.571	0.00846	0.56	-1.53	-0.559	0.327	4383.0	1.45	1.0
theta[3,545]	-0.147	0.0118	0.895	-1.67	-0.113	1.26	5785.0	1.91	1.0
theta[1,546]	-0.276	0.00537	0.351	-0.896	-0.249	0.25	4289.0	1.42	1.0
theta[2,546]	-0.256	0.00717	0.479	-1.07	-0.246	0.513	4450.0	1.47	1.0
theta[3,546]	-0.196	0.0111	0.852	-1.66	-0.139	1.11	5861.0	1.93	1.0
theta[1,547]	-0.15	0.00507	0.338	-0.728	-0.128	0.364	4440.0	1.47	1.0
theta[2,547]	0.176	0.00645	0.466	-0.585	0.174	0.944	5223.0	1.72	1.0
theta[3,547]	-0.236	0.0122	0.876	-1.75	-0.197	1.1	5136.0	1.69	1.0
theta[1,548]	-0.198	0.00486	0.343	-0.797	-0.177	0.337	4993.0	1.65	1.0
theta[2,548]	0.211	0.00649	0.466	-0.556	0.207	0.986	5163.0	1.7	0.999
theta[3,548]	-0.226	0.0111	0.841	-1.7	-0.177	1.06	5760.0	1.9	0.999
theta[1,549]	0.544	0.00368	0.25	0.128	0.548	0.948	4614.0	1.52	1.0
theta[2,549]	-0.406	0.00596	0.442	-1.13	-0.401	0.334	5497.0	1.81	0.999
theta[3,549]	-0.344	0.0113	0.791	-1.75	-0.293	0.866	4929.0	1.63	1.0
theta[1,550]	-1.7	0.00927	0.646	-2.85	-1.65	-0.729	4861.0	1.6	0.999
theta[2,550]	-0.787	0.0109	0.72	-2.05	-0.741	0.333	4346.0	1.43	1.0
theta[3,550]	-0.0825	0.0125	0.942	-1.65	-0.0763	1.43	5705.0	1.88	1.0
theta[1,551]	-0.244	0.00534	0.346	-0.845	-0.222	0.279	4203.0	1.39	1.0
theta[2,551]	-0.0195	0.0069	0.465	-0.777	-0.0276	0.762	4555.0	1.5	1.0
theta[3,551]	-0.212	0.012	0.861	-1.73	-0.172	1.13	5148.0	1.7	1.0
theta[1,552]	-1.21	0.00846	0.53	-2.13	-1.18	-0.398	3920.0	1.29	1.0
theta[2,552]	0.94	0.0082	0.512	0.112	0.929	1.79	3904.0	1.29	1.0
theta[3,552]	-0.0934	0.0112	0.912	-1.65	-0.0547	1.34	6673.0	2.2	1.0
theta[1,553]	1.19	0.0036	0.23	0.808	1.2	1.56	4087.0	1.35	0.999
theta[2,553]	0.0447	0.00605	0.484	-0.771	0.0564	0.827	6382.0	2.11	1.0
theta[3,553]	0.486	0.00728	0.514	-0.412	0.518	1.26	4994.0	1.65	0.999
theta[1,554]	0.243	0.00387	0.274	-0.22	0.255	0.677	4994.0	1.65	1.0
theta[2,554]	0.208	0.0066	0.494	-0.6	0.218	1.02	5613.0	1.85	1.0
theta[3,554]	-0.3	0.0113	0.833	-1.77	-0.242	0.969	5425.0	1.79	0.999
theta[1,555]	0.952	0.00358	0.236	0.566	0.953	1.33	4344.0	1.43	1.0
theta[2,555]	0.464	0.00684	0.477	-0.321	0.469	1.24	4856.0	1.6	0.999
theta[3,555]	1.48	0.00603	0.418	0.806	1.49	2.17	4792.0	1.58	1.0
theta[1,556]	0.96	0.00339	0.24	0.554	0.965	1.34	4986.0	1.65	0.999
theta[2,556]	0.667	0.00709	0.464	-0.0992	0.679	1.41	4289.0	1.42	1.0
theta[3,556]	-0.459	0.0104	0.778	-1.83	-0.404	0.719	5591.0	1.85	1.0
theta[1,557]	0.946	0.00349	0.237	0.556	0.947	1.33	4622.0	1.53	1.0
theta[2,557]	-1.78	0.00773	0.559	-2.76	-1.74	-0.931	5237.0	1.73	1.0
theta[3,557]	-0.473	0.0107	0.775	-1.84	-0.413	0.669	5237.0	1.73	1.0
theta[1,558]	-0.917	0.00826	0.499	-1.81	-0.878	-0.168	3650.0	1.2	1.0
theta[2,558]	0.78	0.00777	0.512	-0.0396	0.772	1.63	4343.0	1.43	1.0
theta[3,558]	-0.115	0.0116	0.895	-1.64	-0.0728	1.3	5922.0	1.95	0.999
theta[1,559]	-0.319	0.00544	0.356	-0.947	-0.3	0.21	4293.0	1.42	1.0
theta[2,559]	-1.26	0.00895	0.631	-2.37	-1.22	-0.31	4975.0	1.64	0.999
theta[3,559]	-0.231	0.0116	0.865	-1.69	-0.188	1.11	5530.0	1.83	1.0
theta[1,560]	0.0303	0.00427	0.297	-0.486	0.0401	0.493	4833.0	1.6	0.999
theta[2,560]	0.327	0.00669	0.474	-0.429	0.324	1.12	5014.0	1.65	1.0
theta[3,560]	-0.253	0.0117	0.857	-1.75	-0.183	1.06	5332.0	1.76	1.0
theta[1,561]	0.921	0.00336	0.239	0.536	0.922	1.32	5044.0	1.66	1.0
theta[2,561]	0.425	0.0067	0.483	-0.394	0.434	1.21	5194.0	1.71	1.0
theta[3,561]	-0.44	0.0104	0.781	-1.85	-0.367	0.763	5670.0	1.87	0.999
theta[1,562]	1.42	0.00369	0.251	1.0	1.42	1.83	4631.0	1.53	1.0
theta[2,562]	-0.348	0.00645	0.475	-1.14	-0.344	0.419	5418.0	1.79	0.999
theta[3,562]	-0.583	0.0105	0.727	-1.88	-0.517	0.479	4795.0	1.58	1.0
theta[1,563]	0.437	0.0039	0.258	-0.000188	0.438	0.849	4390.0	1.45	1.0
theta[2,563]	0.647	0.007	0.484	-0.169	0.648	1.44	4773.0	1.58	1.0
theta[3,563]	-0.324	0.0112	0.803	-1.72	-0.265	0.877	5166.0	1.7	1.0
theta[1,564]	0.882	0.00366	0.243	0.488	0.887	1.28	4391.0	1.45	1.0
theta[2,564]	0.363	0.00648	0.478	-0.421	0.375	1.15	5436.0	1.79	1.0
theta[3,564]	0.343	0.00955	0.592	-0.715	0.389	1.25	3848.0	1.27	1.0
theta[1,565]	-1.68	0.00948	0.66	-2.83	-1.64	-0.669	4840.0	1.6	1.0
theta[2,565]	-0.786	0.011	0.719	-2.03	-0.737	0.311	4282.0	1.41	1.0
theta[3,565]	-0.0839	0.0118	0.927	-1.65	-0.0524	1.4	6132.0	2.02	0.999
theta[1,566]	0.314	0.00386	0.269	-0.146	0.326	0.741	4861.0	1.6	1.0
theta[2,566]	0.178	0.00641	0.473	-0.585	0.167	0.973	5443.0	1.8	0.999
theta[3,566]	-0.309	0.0119	0.811	-1.71	-0.259	0.914	4679.0	1.54	1.0
theta[1,567]	-0.757	0.00688	0.441	-1.52	-0.734	-0.08	4118.0	1.36	1.0
theta[2,567]	0.24	0.0076	0.487	-0.552	0.234	1.04	4107.0	1.36	1.0
theta[3,567]	1.38	0.0102	0.598	0.324	1.43	2.28	3448.0	1.14	1.0
theta[1,568]	-1.36	0.00932	0.571	-2.39	-1.32	-0.48	3755.0	1.24	1.0
theta[2,568]	0.548	0.00827	0.523	-0.327	0.545	1.41	3997.0	1.32	1.0
theta[3,568]	-0.0909	0.0125	0.917	-1.62	-0.0757	1.35	5413.0	1.79	1.0
theta[1,569]	-0.906	0.00788	0.484	-1.75	-0.878	-0.165	3777.0	1.25	1.0
theta[2,569]	-0.247	0.00807	0.535	-1.13	-0.245	0.608	4393.0	1.45	1.0
theta[3,569]	1.44	0.01	0.604	0.353	1.49	2.36	3641.0	1.2	1.0
theta[1,570]	1.14	0.00368	0.24	0.731	1.14	1.53	4262.0	1.41	1.0
theta[2,570]	0.504	0.00773	0.484	-0.303	0.51	1.29	3914.0	1.29	1.0
theta[3,570]	1.58	0.00708	0.447	0.84	1.58	2.33	3986.0	1.32	1.0
theta[1,571]	-0.0549	0.00507	0.317	-0.596	-0.0415	0.443	3912.0	1.29	0.999
theta[2,571]	-0.939	0.00794	0.546	-1.89	-0.909	-0.0967	4724.0	1.56	0.999
theta[3,571]	1.03	0.00955	0.571	0.00945	1.08	1.87	3573.0	1.18	1.0
theta[1,572]	-0.51	0.00611	0.398	-1.2	-0.486	0.0941	4241.0	1.4	1.0
theta[2,572]	0.128	0.00668	0.476	-0.659	0.125	0.908	5063.0	1.67	1.0
theta[3,572]	-0.168	0.012	0.877	-1.7	-0.128	1.17	5361.0	1.77	1.0
theta[1,573]	1.06	0.00305	0.235	0.675	1.06	1.45	5931.0	1.96	1.0
theta[2,573]	0.946	0.00607	0.474	0.194	0.945	1.73	6100.0	2.01	1.0
theta[3,573]	-0.466	0.0103	0.757	-1.84	-0.411	0.646	5439.0	1.8	1.0
theta[1,574]	-0.475	0.0059	0.397	-1.14	-0.46	0.155	4517.0	1.49	1.0
theta[2,574]	-0.291	0.00726	0.495	-1.12	-0.284	0.504	4642.0	1.53	1.0
theta[3,574]	-0.182	0.0112	0.872	-1.67	-0.131	1.17	6042.0	1.99	0.999
theta[1,575]	1.33	0.00315	0.227	0.936	1.33	1.69	5202.0	1.72	1.0
theta[2,575]	0.133	0.00677	0.472	-0.646	0.138	0.895	4864.0	1.61	1.0
theta[3,575]	-0.546	0.0101	0.743	-1.86	-0.487	0.58	5413.0	1.79	0.999
theta[1,576]	-1.69	0.0086	0.631	-2.8	-1.65	-0.705	5380.0	1.78	1.0
theta[2,576]	-0.786	0.0103	0.716	-2.05	-0.75	0.318	4827.0	1.59	1.0
theta[3,576]	-0.0843	0.0124	0.959	-1.7	-0.0717	1.47	5963.0	1.97	0.999
theta[1,577]	-1.33	0.00813	0.57	-2.31	-1.29	-0.454	4918.0	1.62	1.0
theta[2,577]	-0.908	0.0107	0.713	-2.17	-0.868	0.191	4411.0	1.46	1.0
theta[3,577]	-0.115	0.0118	0.93	-1.68	-0.0861	1.33	6218.0	2.05	0.999
theta[1,578]	-1.35	0.00902	0.569	-2.37	-1.3	-0.482	3974.0	1.31	1.0
theta[2,578]	0.523	0.00841	0.521	-0.343	0.528	1.37	3844.0	1.27	1.0
theta[3,578]	-0.0918	0.0124	0.929	-1.66	-0.0581	1.37	5612.0	1.85	1.0
theta[1,579]	-0.755	0.00711	0.459	-1.57	-0.714	-0.0657	4158.0	1.37	0.999
theta[2,579]	-1.11	0.0103	0.665	-2.24	-1.07	-0.101	4140.0	1.37	1.0
theta[3,579]	-0.18	0.0126	0.91	-1.75	-0.158	1.27	5205.0	1.72	0.999
theta[1,580]	-1.69	0.00916	0.637	-2.79	-1.65	-0.706	4829.0	1.59	1.0
theta[2,580]	-0.811	0.0112	0.763	-2.16	-0.763	0.387	4643.0	1.53	1.0
theta[3,580]	-0.0828	0.012	0.925	-1.64	-0.0639	1.41	5937.0	1.96	0.999
theta[1,581]	1.85	0.00316	0.184	1.54	1.85	2.14	3390.0	1.12	1.0
theta[2,581]	-0.595	0.0064	0.46	-1.33	-0.601	0.18	5178.0	1.71	1.0
theta[3,581]	-0.726	0.0102	0.72	-2.01	-0.663	0.332	4961.0	1.64	1.0
theta[1,582]	-1.29	0.00798	0.566	-2.3	-1.25	-0.427	5032.0	1.66	1.0
theta[2,582]	-0.919	0.00998	0.696	-2.13	-0.874	0.132	4855.0	1.6	1.0
theta[3,582]	-0.129	0.0124	0.928	-1.71	-0.0891	1.32	5568.0	1.84	1.0
theta[1,583]	0.523	0.00341	0.25	0.1	0.525	0.918	5374.0	1.77	0.999
theta[2,583]	1.07	0.00625	0.465	0.304	1.06	1.84	5533.0	1.83	1.0
theta[3,583]	0.865	0.00724	0.513	-0.0266	0.903	1.64	5009.0	1.65	0.999
theta[1,584]	0.0366	0.00445	0.305	-0.482	0.0538	0.511	4686.0	1.55	1.0
theta[2,584]	0.303	0.00717	0.484	-0.477	0.297	1.11	4553.0	1.5	1.0
theta[3,584]	-0.251	0.0115	0.849	-1.72	-0.193	1.05	5477.0	1.81	1.0
theta[1,585]	0.00684	0.00458	0.312	-0.528	0.0191	0.492	4641.0	1.53	1.0
theta[2,585]	-1.4	0.00904	0.604	-2.46	-1.36	-0.469	4468.0	1.47	1.0
theta[3,585]	-0.275	0.011	0.832	-1.72	-0.229	0.999	5693.0	1.88	1.0
theta[1,586]	-1.32	0.00837	0.577	-2.34	-1.27	-0.443	4745.0	1.57	0.999
theta[2,586]	-0.893	0.0107	0.704	-2.13	-0.865	0.187	4345.0	1.43	1.0
theta[3,586]	-0.11	0.0112	0.912	-1.64	-0.0949	1.34	6644.0	2.19	0.999
theta[1,587]	-0.408	0.0062	0.382	-1.09	-0.378	0.161	3805.0	1.26	1.0
theta[2,587]	-0.776	0.0086	0.571	-1.77	-0.747	0.103	4402.0	1.45	1.0
theta[3,587]	-0.185	0.0117	0.888	-1.75	-0.129	1.22	5800.0	1.91	1.0
theta[1,588]	1.54	0.00302	0.212	1.18	1.54	1.87	4899.0	1.62	1.0
theta[2,588]	0.251	0.00651	0.473	-0.529	0.262	1.04	5268.0	1.74	1.0
theta[3,588]	-0.617	0.0105	0.714	-1.92	-0.547	0.439	4629.0	1.53	1.0
theta[1,589]	0.747	0.00372	0.259	0.317	0.749	1.16	4855.0	1.6	0.999
theta[2,589]	-1.68	0.00785	0.585	-2.72	-1.64	-0.793	5552.0	1.83	1.0
theta[3,589]	1.28	0.00605	0.429	0.556	1.28	1.97	5015.0	1.66	0.999
theta[1,590]	-1.68	0.0095	0.654	-2.81	-1.64	-0.676	4738.0	1.56	0.999
theta[2,590]	-0.788	0.0103	0.738	-2.1	-0.752	0.377	5172.0	1.71	1.0
theta[3,590]	-0.0938	0.0129	0.93	-1.64	-0.069	1.4	5211.0	1.72	1.0
theta[1,591]	0.797	0.00341	0.247	0.376	0.799	1.2	5266.0	1.74	1.0
theta[2,591]	0.22	0.00658	0.466	-0.551	0.229	0.968	5023.0	1.66	0.999
theta[3,591]	-0.421	0.011	0.776	-1.77	-0.357	0.748	4998.0	1.65	0.999
theta[1,592]	-0.885	0.00804	0.484	-1.74	-0.854	-0.163	3622.0	1.2	1.0
theta[2,592]	0.4	0.00818	0.511	-0.42	0.395	1.24	3910.0	1.29	1.0
theta[3,592]	-0.147	0.0127	0.903	-1.7	-0.0919	1.28	5073.0	1.67	0.999
theta[1,593]	-0.814	0.0069	0.456	-1.59	-0.782	-0.114	4375.0	1.44	1.0
theta[2,593]	0.00511	0.0075	0.5	-0.835	0.00346	0.823	4452.0	1.47	1.0
theta[3,593]	-0.148	0.0119	0.887	-1.67	-0.117	1.25	5560.0	1.83	0.999
theta[1,594]	0.29	0.0042	0.266	-0.151	0.294	0.716	4025.0	1.33	1.0
theta[2,594]	-0.0189	0.00806	0.484	-0.792	-0.0354	0.784	3607.0	1.19	1.0
theta[3,594]	1.58	0.00662	0.446	0.812	1.59	2.29	4541.0	1.5	1.0
theta[1,595]	0.448	0.00403	0.259	0.0161	0.456	0.853	4112.0	1.36	1.0
theta[2,595]	0.921	0.00656	0.476	0.145	0.921	1.7	5270.0	1.74	0.999
theta[3,595]	-0.327	0.0114	0.812	-1.74	-0.272	0.898	5122.0	1.69	0.999
theta[1,596]	-0.242	0.00525	0.347	-0.843	-0.212	0.281	4380.0	1.45	1.0
theta[2,596]	-1.28	0.00886	0.629	-2.41	-1.24	-0.317	5043.0	1.66	1.0
theta[3,596]	-0.251	0.0121	0.885	-1.78	-0.185	1.08	5391.0	1.78	0.999
theta[1,597]	-0.512	0.00594	0.399	-1.2	-0.485	0.0807	4514.0	1.49	1.0
theta[2,597]	0.339	0.0066	0.477	-0.439	0.34	1.13	5228.0	1.73	1.0
theta[3,597]	-0.157	0.0119	0.869	-1.61	-0.107	1.21	5336.0	1.76	0.999
theta[1,598]	0.155	0.0039	0.295	-0.355	0.165	0.625	5731.0	1.89	1.0
theta[2,598]	-0.782	0.00696	0.483	-1.59	-0.773	-0.00461	4818.0	1.59	1.0
theta[3,598]	-0.293	0.013	0.864	-1.81	-0.23	1.02	4416.0	1.46	0.999
theta[1,599]	-1.66	0.00977	0.656	-2.81	-1.6	-0.679	4513.0	1.49	1.0
theta[2,599]	-0.788	0.0105	0.744	-2.08	-0.766	0.381	4989.0	1.65	1.0
theta[3,599]	-0.097	0.0123	0.93	-1.68	-0.0637	1.39	5699.0	1.88	0.999
theta[1,600]	-1.32	0.0096	0.563	-2.29	-1.28	-0.452	3443.0	1.14	1.0
theta[2,600]	0.771	0.00819	0.511	-0.0576	0.766	1.62	3891.0	1.28	1.0
theta[3,600]	-0.0884	0.0115	0.916	-1.62	-0.0768	1.38	6369.0	2.1	1.0
theta[1,601]	-0.247	0.00521	0.346	-0.858	-0.222	0.282	4418.0	1.46	0.999
theta[2,601]	0.202	0.00644	0.467	-0.558	0.201	0.962	5247.0	1.73	1.0
theta[3,601]	-0.201	0.0107	0.864	-1.68	-0.144	1.13	6535.0	2.16	0.999
theta[1,602]	0.531	0.00351	0.247	0.13	0.535	0.932	4944.0	1.63	1.0
theta[2,602]	0.0617	0.00637	0.464	-0.699	0.0622	0.83	5306.0	1.75	1.0
theta[3,602]	-0.351	0.0111	0.833	-1.82	-0.285	0.88	5590.0	1.84	0.999
theta[1,603]	-1.25	0.00909	0.565	-2.26	-1.21	-0.399	3867.0	1.28	1.0
theta[2,603]	-0.924	0.0106	0.714	-2.2	-0.869	0.179	4547.0	1.5	1.0
theta[3,603]	-0.118	0.0121	0.948	-1.7	-0.0891	1.4	6148.0	2.03	0.999
theta[1,604]	-1.04	0.00755	0.526	-1.97	-0.996	-0.255	4854.0	1.6	1.0
theta[2,604]	-0.998	0.00995	0.691	-2.2	-0.952	0.0555	4830.0	1.59	0.999
theta[3,604]	-0.133	0.0131	0.932	-1.72	-0.0715	1.31	5069.0	1.67	0.999
theta[1,605]	0.0555	0.00451	0.286	-0.444	0.071	0.491	4032.0	1.33	1.0
theta[2,605]	0.585	0.00676	0.479	-0.209	0.577	1.36	5023.0	1.66	1.0
theta[3,605]	-0.255	0.0113	0.851	-1.72	-0.196	1.04	5625.0	1.86	1.0
theta[1,606]	-0.523	0.00545	0.398	-1.23	-0.501	0.078	5327.0	1.76	1.0
theta[2,606]	-1.19	0.00939	0.657	-2.34	-1.15	-0.193	4891.0	1.61	1.0
theta[3,606]	-0.191	0.0118	0.888	-1.71	-0.14	1.2	5683.0	1.88	1.0
theta[1,607]	-1.02	0.00842	0.501	-1.9	-0.988	-0.251	3542.0	1.17	1.0
theta[2,607]	-0.349	0.00843	0.563	-1.31	-0.328	0.564	4470.0	1.48	0.999
theta[3,607]	2.12	0.00773	0.483	1.34	2.14	2.91	3906.0	1.29	1.0
theta[1,608]	0.513	0.00345	0.258	0.0826	0.515	0.932	5624.0	1.86	1.0
theta[2,608]	0.761	0.00648	0.473	-0.0185	0.761	1.53	5319.0	1.76	1.0
theta[3,608]	-0.356	0.0117	0.822	-1.81	-0.291	0.866	4949.0	1.63	0.999
theta[1,609]	-0.0208	0.00438	0.307	-0.564	-0.00434	0.462	4919.0	1.62	1.0
theta[2,609]	-1.38	0.00865	0.611	-2.44	-1.35	-0.457	4989.0	1.65	1.0
theta[3,609]	-0.274	0.0114	0.84	-1.71	-0.221	1.02	5397.0	1.78	1.0
theta[1,610]	-0.622	0.00623	0.417	-1.36	-0.595	0.0284	4485.0	1.48	1.0
theta[2,610]	-0.385	0.00789	0.521	-1.27	-0.372	0.446	4366.0	1.44	1.0
theta[3,610]	-0.177	0.0121	0.901	-1.73	-0.128	1.22	5513.0	1.82	0.999
theta[1,611]	-0.904	0.0069	0.479	-1.76	-0.859	-0.183	4832.0	1.59	1.0
theta[2,611]	-1.04	0.00931	0.671	-2.19	-1.0	0.00553	5191.0	1.71	1.0
theta[3,611]	-0.141	0.0126	0.911	-1.71	-0.0935	1.27	5219.0	1.72	1.0
theta[1,612]	-1.68	0.0089	0.651	-2.81	-1.64	-0.675	5344.0	1.76	1.0
theta[2,612]	-0.794	0.0108	0.726	-2.07	-0.75	0.327	4530.0	1.5	1.0
theta[3,612]	-0.0869	0.0115	0.919	-1.65	-0.0513	1.39	6367.0	2.1	1.0
theta[1,613]	0.649	0.00371	0.261	0.206	0.648	1.07	4974.0	1.64	1.0
theta[2,613]	1.4	0.00616	0.47	0.636	1.39	2.16	5829.0	1.92	0.999
theta[3,613]	-0.352	0.011	0.798	-1.76	-0.284	0.856	5235.0	1.73	1.0
theta[1,614]	-0.0203	0.00475	0.309	-0.566	-0.00139	0.458	4245.0	1.4	1.0
theta[2,614]	-1.39	0.0101	0.627	-2.5	-1.33	-0.449	3820.0	1.26	1.0
theta[3,614]	-0.263	0.0118	0.848	-1.73	-0.212	1.03	5188.0	1.71	1.0
theta[1,615]	0.513	0.00357	0.255	0.0862	0.521	0.929	5094.0	1.68	1.0
theta[2,615]	0.25	0.00655	0.484	-0.538	0.251	1.05	5458.0	1.8	1.0
theta[3,615]	-0.342	0.0112	0.822	-1.77	-0.298	0.92	5363.0	1.77	1.0
theta[1,616]	-0.261	0.00502	0.351	-0.874	-0.24	0.272	4881.0	1.61	1.0
theta[2,616]	-0.851	0.00871	0.562	-1.82	-0.821	-0.000395	4161.0	1.37	1.0
theta[3,616]	-0.239	0.0115	0.863	-1.76	-0.193	1.1	5598.0	1.85	1.0
theta[1,617]	1.13	0.00353	0.255	0.698	1.13	1.55	5230.0	1.73	1.0
theta[2,617]	-0.232	0.00593	0.473	-1.01	-0.234	0.544	6352.0	2.1	1.0
theta[3,617]	-0.517	0.0105	0.765	-1.88	-0.466	0.637	5302.0	1.75	1.0
theta[1,618]	-1.04	0.00713	0.514	-1.94	-0.998	-0.272	5193.0	1.71	1.0
theta[2,618]	-0.999	0.00938	0.688	-2.2	-0.965	0.071	5371.0	1.77	0.999
theta[3,618]	-0.144	0.0124	0.919	-1.73	-0.0993	1.3	5508.0	1.82	0.999
theta[1,619]	-1.14	0.0082	0.519	-2.03	-1.1	-0.35	3998.0	1.32	1.0
theta[2,619]	1.17	0.00789	0.516	0.322	1.18	2.02	4266.0	1.41	1.0
theta[3,619]	-0.098	0.012	0.938	-1.68	-0.0555	1.37	6134.0	2.02	0.999
theta[1,620]	0.263	0.00387	0.277	-0.211	0.273	0.694	5118.0	1.69	1.0
theta[2,620]	-0.0514	0.00596	0.456	-0.787	-0.0566	0.703	5864.0	1.94	0.999
theta[3,620]	-0.299	0.0118	0.846	-1.77	-0.258	1.0	5102.0	1.68	1.0
theta[1,621]	0.76	0.00339	0.246	0.351	0.762	1.16	5272.0	1.74	1.0
theta[2,621]	-0.0204	0.00634	0.467	-0.774	-0.0178	0.748	5421.0	1.79	1.0
theta[3,621]	-0.409	0.0107	0.798	-1.84	-0.355	0.778	5549.0	1.83	0.999
theta[1,622]	1.07	0.00347	0.236	0.686	1.07	1.47	4616.0	1.52	1.0
theta[2,622]	0.855	0.00672	0.472	0.08	0.857	1.63	4945.0	1.63	1.0
theta[3,622]	-0.484	0.0114	0.777	-1.85	-0.429	0.679	4605.0	1.52	1.0
theta[1,623]	-0.689	0.0064	0.441	-1.46	-0.656	-0.0147	4763.0	1.57	1.0
theta[2,623]	-1.12	0.011	0.681	-2.31	-1.08	-0.0881	3823.0	1.26	1.0
theta[3,623]	-0.177	0.0129	0.91	-1.75	-0.148	1.22	4991.0	1.65	1.0
