k1,k2,stat,lb,ub,pval
47,22,-0.002758,-0.006956,0.00628,0.236
47,23,0.005336,-0.009482,0.012043,0.7575
47,24,0.000743,-0.005284,0.005761,0.5615
47,25,0.00123,-0.013911,0.013759,0.568
47,26,0.004263,-0.009973,0.012798,0.7115
47,27,0.002561,-0.016455,0.014246,0.644
47,28,0.005451,-0.01807,0.013882,0.8115
47,29,-0.007962,-0.012026,0.017584,0.087
47,30,-0.000566,-0.009951,0.009113,0.47325
47,31,0.00746,-0.010737,0.014583,0.8155
47,32,-0.008176,-0.01412,0.013969,0.1345
47,33,-0.00548,-0.012007,0.008965,0.24525
47,34,-0.00103,-0.006244,0.007316,0.3325
47,35,-0.000407,-0.009672,0.008362,0.52825
47,36,0.000924,-0.010857,0.008818,0.66075
47,37,0.007737,-0.008729,0.019952,0.6305
47,38,-0.000281,-0.010536,0.021683,0.26225
47,39,0.008347,0.00179,0.035918,0.1315
47,40,-0.011503,-0.006452,0.025213,0.00425
47,41,-0.006408,-0.008489,0.009431,0.06925
47,42,-0.002635,-0.010043,0.012891,0.26325
47,43,0.00056,-0.007934,0.012465,0.39125
47,44,-0.002587,-0.007878,0.00968,0.22275
47,45,0.005268,-0.00941,0.009861,0.81
47,46,0.003265,-0.005561,0.00923,0.67775
48,0,0.008881,-0.011619,0.019122,0.76575
48,1,0.005034,-0.01293,0.017348,0.62075
48,2,0.002718,-0.011239,0.018727,0.41275
48,3,-0.004623,-0.011038,0.015356,0.14
48,4,0.001838,-0.006697,0.009242,0.538
48,5,-0.001314,-0.010788,0.020252,0.24675
48,6,0.004617,-0.011502,0.014829,0.62825
48,7,-0.006529,-0.004805,0.006656,0.00625
48,8,-0.002479,-0.01498,0.015324,0.36125
48,9,0.005409,-0.014987,0.014389,0.767
48,10,0.001682,-0.013506,0.01753,0.5345
48,11,0.000796,-0.008812,0.011159,0.5185
48,12,0.004872,-0.007175,0.008968,0.8555
48,13,0.003554,-0.005922,0.006483,0.85125
48,14,0.001787,-0.022574,0.031684,0.47225
48,15,1.6e-05,-0.010906,0.012406,0.44625
48,16,-0.00931,-0.013949,0.015071,0.083
48,17,-0.003087,-0.010412,0.012666,0.2295
48,18,-0.002134,-0.008249,0.01102,0.26325
48,19,-0.002651,-0.007541,0.007315,0.2205
48,20,0.005523,-0.009537,0.015963,0.678
48,21,0.001964,-0.008064,0.008957,0.628
48,22,-0.001499,-0.007183,0.006436,0.3485
48,23,0.004938,-0.01059,0.012724,0.75725
48,24,-0.002944,-0.005058,0.006615,0.119
48,25,0.012157,-0.014825,0.015474,0.925
48,26,0.008996,-0.012086,0.013334,0.88925
48,27,0.004507,-0.018243,0.015398,0.72725
48,28,-0.019541,-0.018534,0.016269,0.017
48,29,0.000472,-0.014294,0.015872,0.47625
48,30,0.011082,-0.00907,0.011659,0.971
48,31,0.00893,-0.01319,0.013502,0.88575
48,32,0.005127,-0.015013,0.014503,0.74575
48,33,-0.005002,-0.012761,0.009961,0.24275
48,34,-0.001031,-0.007047,0.007496,0.3295
48,35,-0.001478,-0.00933,0.00916,0.41375
48,36,-0.001986,-0.011726,0.009408,0.46375
48,37,0.003288,-0.011914,0.017951,0.4995
48,38,0.004386,-0.012329,0.022042,0.4905
48,39,-0.011943,-0.003205,0.032195,0.0025
48,40,0.005847,-0.008033,0.023762,0.3955
48,41,0.002221,-0.008594,0.009732,0.63925
48,42,0.000132,-0.010714,0.012905,0.4175
48,43,-0.000822,-0.009389,0.011604,0.328
48,44,-0.004271,-0.008368,0.009627,0.16
48,45,0.010461,-0.008128,0.01196,0.94925
48,46,0.006893,-0.008041,0.007374,0.95225
48,47,-0.00036,0.028306,0.068391,0.00025
49,0,-0.000746,-0.010947,0.018233,0.284
49,1,0.001943,-0.01117,0.017169,0.43125
49,2,-0.00107,-0.006942,0.022017,0.1415
49,3,0.003752,-0.009586,0.017644,0.5095
49,4,-0.002019,-0.005541,0.010415,0.169
49,5,0.004044,-0.008248,0.020964,0.4045
49,6,-0.009925,-0.008889,0.017649,0.0175
49,7,-0.002529,-0.006002,0.006257,0.16675
49,8,0.007084,-0.014556,0.014472,0.8325
49,9,0.00768,-0.015583,0.014153,0.8675
49,10,0.00104,-0.012856,0.017431,0.45075
49,11,0.00189,-0.008451,0.011556,0.514
49,12,-0.000433,-0.007161,0.008932,0.38825
49,13,-0.00048,-0.006721,0.006055,0.468
49,14,0.000167,-0.022112,0.028467,0.4195
49,15,0.003346,-0.011398,0.012941,0.7155
49,16,-0.001777,-0.012687,0.016243,0.3555
49,17,0.004594,-0.010534,0.012661,0.78175
49,18,0.000531,-0.009713,0.009208,0.55975
49,19,-0.002779,-0.007777,0.007164,0.2245
49,20,-0.003124,-0.00978,0.016368,0.19025
49,21,-0.006853,-0.007641,0.009025,0.0485
49,22,-0.001574,-0.006419,0.007413,0.317
49,23,0.006665,-0.008262,0.013531,0.804
49,24,-0.001015,-0.005459,0.006373,0.3165
49,25,-0.009831,-0.014259,0.01398,0.09925
49,26,0.0041,-0.009965,0.013959,0.69725
49,27,0.007054,-0.014833,0.017687,0.77125
49,28,0.019233,-0.015946,0.01704,0.99125
49,29,0.004349,-0.012221,0.017267,0.5965
49,30,-0.001245,-0.01123,0.009693,0.4095
49,31,0.003953,-0.011149,0.015934,0.585
49,32,0.008402,-0.012994,0.015435,0.83925
49,33,0.001134,-0.011946,0.00989,0.61775
49,34,-0.001632,-0.006704,0.007519,0.291
49,35,0.002251,-0.00894,0.009493,0.6725
49,36,-0.001968,-0.010503,0.010802,0.3435
49,37,0.00248,-0.007882,0.020921,0.327
49,38,0.002508,-0.01052,0.022104,0.3675
49,39,0.015633,-0.004889,0.028579,0.66225
49,40,0.006344,-0.008373,0.022574,0.473
49,41,-0.00095,-0.009879,0.008861,0.39375
49,42,-0.007793,-0.010735,0.013115,0.07725
49,43,-0.00336,-0.008767,0.012687,0.1765
49,44,0.006408,-0.009328,0.009512,0.88025
49,45,-0.001358,-0.010174,0.011024,0.3445
49,46,-0.004623,-0.006084,0.009573,0.05125
49,47,-0.007319,0.00871,0.044564,0.00025
49,48,0.005482,0.004192,0.042013,0.033
50,0,-0.000254,-0.008394,0.016489,0.27625
50,1,0.004866,-0.007545,0.013905,0.60325
50,2,-0.011292,-0.004167,0.020994,0.00175
50,3,0.003105,-0.006225,0.018505,0.35525
50,4,-0.005672,-0.005201,0.00908,0.02025
50,5,-0.015716,-0.005698,0.020417,0.0
50,6,-0.00472,-0.00707,0.016827,0.039
50,7,0.001133,-0.004064,0.006971,0.5065
50,8,-0.004389,-0.011447,0.011303,0.175
50,9,0.003695,-0.012757,0.011571,0.71825
50,10,0.000251,-0.011614,0.01336,0.43775
50,11,0.000179,-0.007201,0.011248,0.314
50,12,-0.001709,-0.005747,0.009113,0.2135
50,13,-0.00351,-0.004858,0.006387,0.0745
50,14,-0.006271,-0.017437,0.029113,0.192
50,15,0.006876,-0.008922,0.012425,0.882
50,16,0.00036,-0.009968,0.016383,0.43075
50,17,-0.001894,-0.008298,0.012788,0.2455
50,18,-0.008458,-0.007721,0.008707,0.0195
50,19,-0.00547,-0.006112,0.007058,0.0365
50,20,-0.000563,-0.009781,0.012619,0.3765
50,21,0.000898,-0.005919,0.0102,0.403
50,22,-0.00014,-0.00639,0.006091,0.50925
50,23,-0.001883,-0.009449,0.011336,0.246
50,24,0.004758,-0.004263,0.007061,0.8915
50,25,-0.000655,-0.010597,0.012046,0.40375
50,26,-0.003345,-0.008868,0.008876,0.2235
50,27,-0.004061,-0.011531,0.014525,0.18975
50,28,-0.004367,-0.012632,0.01323,0.23475
50,29,-0.010496,-0.008916,0.016702,0.0115
50,30,-0.001522,-0.008347,0.00938,0.319
50,31,0.005969,-0.009199,0.014739,0.712
50,32,-0.007278,-0.010461,0.014104,0.07675
50,33,0.001814,-0.00931,0.009427,0.65625
50,34,-0.000549,-0.006172,0.006575,0.38675
50,35,0.003329,-0.007856,0.008553,0.7655
50,36,0.001968,-0.008977,0.008976,0.662
50,37,-0.003558,-0.006729,0.019116,0.08075
50,38,-0.010143,-0.008452,0.019435,0.01425
50,39,0.000689,-0.00571,0.020622,0.17575
50,40,0.001479,-0.005316,0.021573,0.19175
50,41,0.002165,-0.010566,0.006389,0.832
50,42,0.004311,-0.014348,0.006328,0.94525
50,43,0.008121,0.01078,0.034899,0.006
50,44,-0.00323,0.004065,0.022943,0.0
50,45,0.008201,-0.004335,0.015793,0.697
50,46,0.002006,-0.003716,0.010989,0.343
50,47,-0.004373,-0.008511,0.018207,0.096
50,48,-0.0005,-0.009932,0.017696,0.28775
50,49,7.8e-05,-0.00973,0.018754,0.3005
51,0,0.000475,-0.007477,0.018481,0.229
51,1,0.007737,-0.008095,0.016549,0.69675
51,2,-0.005592,-0.001771,0.02535,0.00475
51,3,0.003454,-0.006911,0.018153,0.32325
51,4,0.001735,-0.00471,0.008688,0.47525
51,5,-0.016867,-0.004338,0.023434,0.00025
51,6,0.000757,-0.004157,0.020312,0.1455
51,7,-0.002036,-0.004126,0.005503,0.125
51,8,-0.001093,-0.012216,0.011665,0.494
51,9,0.003022,-0.012709,0.011524,0.6875
51,10,-0.006142,-0.010807,0.016121,0.0945
51,11,0.00544,-0.005424,0.011947,0.674
51,12,0.001834,-0.005428,0.009043,0.54175
51,13,0.001216,-0.00559,0.005044,0.661
51,14,-0.016873,-0.022636,0.023338,0.06225
51,15,-6.6e-05,-0.009981,0.00962,0.4375
51,16,-0.004689,-0.011722,0.013121,0.18275
51,17,-0.00314,-0.010052,0.008833,0.22925
51,18,0.00256,-0.007713,0.008825,0.66775
51,19,-0.002032,-0.00544,0.0072,0.1945
51,20,-0.000412,-0.008666,0.014219,0.30425
51,21,-3.4e-05,-0.006482,0.008431,0.40425
51,22,0.001305,-0.005689,0.006519,0.63325
51,23,-0.002678,-0.007027,0.012904,0.12825
51,24,0.002097,-0.005127,0.005133,0.736
51,25,-0.003658,-0.012811,0.011532,0.29875
51,26,0.004661,-0.009059,0.010328,0.79525
51,27,0.000264,-0.012529,0.015252,0.472
51,28,-0.000609,-0.013858,0.015018,0.449
51,29,-0.003729,-0.008736,0.017748,0.11975
51,30,-0.005616,-0.009193,0.008822,0.1115
51,31,-0.00564,-0.007824,0.015433,0.05275
51,32,-0.002669,-0.008979,0.015797,0.17
51,33,-0.003088,-0.009477,0.009703,0.26675
51,34,0.002257,-0.005863,0.006824,0.7125
51,35,0.001862,-0.006577,0.010154,0.50225
51,36,0.004893,-0.006672,0.011667,0.70725
51,37,0.001782,0.007914,0.037037,0.002
51,38,-0.002602,-0.003215,0.026199,0.0265
51,39,-0.008604,-0.004958,0.023495,0.00775
51,40,-0.00865,-0.004806,0.022699,0.0065
51,41,-0.003369,0.001672,0.017058,0.00025
51,42,0.004178,0.011925,0.03648,0.0005
51,43,0.00539,-0.009632,0.008204,0.90225
51,44,-0.004526,-0.008544,0.006657,0.17675
51,45,0.002574,-0.006635,0.010363,0.557
51,46,-0.000947,-0.004392,0.008506,0.16225
51,47,-0.000857,-0.009978,0.017919,0.23725
51,48,-0.000256,-0.010981,0.018008,0.32425
51,49,-0.001453,-0.010138,0.019052,0.2145
51,50,0.033656,-0.011324,0.01404,1.0
