name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,1]	-0.206	0.00449	0.336	-0.783	-0.192	0.318	5596.0	5.54	1.0
theta[2,1]	-1.06	0.00749	0.643	-2.15	-1.04	-0.0319	7370.0	7.3	0.999
theta[3,1]	-0.475	0.0105	0.779	-1.86	-0.419	0.696	5481.0	5.43	1.0
theta[1,2]	0.2	0.0042	0.283	-0.267	0.207	0.66	4540.0	4.5	0.999
theta[2,2]	-0.0454	0.00734	0.527	-0.948	-0.0258	0.791	5143.0	5.09	1.0
theta[3,2]	1.53	0.00605	0.449	0.81	1.52	2.27	5515.0	5.46	0.999
theta[1,3]	-0.835	0.00617	0.429	-1.58	-0.801	-0.183	4844.0	4.8	1.0
theta[2,3]	1.25	0.00686	0.522	0.404	1.25	2.11	5789.0	5.73	1.0
theta[3,3]	-0.249	0.0105	0.835	-1.7	-0.192	1.04	6354.0	6.29	1.0
theta[1,4]	-1.24	0.00689	0.497	-2.11	-1.2	-0.476	5219.0	5.17	1.0
theta[2,4]	1.13	0.00827	0.548	0.223	1.13	2.03	4402.0	4.36	1.0
theta[3,4]	-0.151	0.00998	0.898	-1.7	-0.0903	1.24	8099.0	8.02	1.0
theta[1,5]	1.42	0.00386	0.251	1.01	1.42	1.85	4244.0	4.2	1.0
theta[2,5]	0.395	0.0061	0.469	-0.353	0.39	1.15	5919.0	5.86	1.0
theta[3,5]	-1.37	0.0081	0.597	-2.45	-1.32	-0.481	5435.0	5.38	1.0
theta[1,6]	-1.59	0.00738	0.58	-2.6	-1.55	-0.72	6165.0	6.11	0.999
theta[2,6]	-0.86	0.00912	0.752	-2.15	-0.828	0.344	6796.0	6.73	1.0
theta[3,6]	-0.147	0.0109	0.92	-1.71	-0.108	1.28	7082.0	7.01	0.999
theta[1,7]	-1.12	0.00694	0.459	-1.91	-1.1	-0.42	4370.0	4.33	0.999
theta[2,7]	-1.02	0.00879	0.731	-2.28	-0.99	0.141	6904.0	6.84	1.0
theta[3,7]	1.27	0.00834	0.591	0.265	1.28	2.22	5013.0	4.96	1.0
theta[1,8]	0.814	0.00378	0.267	0.371	0.812	1.25	4998.0	4.95	1.0
theta[2,8]	-0.56	0.006	0.524	-1.44	-0.54	0.28	7635.0	7.56	1.0
theta[3,8]	-0.0842	0.00587	0.466	-0.855	-0.0779	0.655	6292.0	6.23	1.0
theta[1,9]	-0.0793	0.00465	0.31	-0.61	-0.07	0.409	4468.0	4.42	1.0
theta[2,9]	-1.45	0.00802	0.663	-2.62	-1.44	-0.441	6839.0	6.77	1.0
theta[3,9]	1.21	0.00704	0.452	0.467	1.21	1.97	4126.0	4.09	0.999
theta[1,10]	0.71	0.00342	0.253	0.296	0.709	1.14	5463.0	5.41	1.0
theta[2,10]	0.615	0.00562	0.461	-0.149	0.62	1.36	6750.0	6.69	0.999
theta[3,10]	-0.916	0.00872	0.659	-2.13	-0.849	0.0425	5716.0	5.66	1.0
theta[1,11]	0.295	0.00402	0.277	-0.165	0.3	0.751	4765.0	4.72	1.0
theta[2,11]	-0.0147	0.00599	0.503	-0.878	-0.00118	0.802	7056.0	6.99	0.999
theta[3,11]	0.0113	0.00747	0.518	-0.893	0.0382	0.805	4820.0	4.77	1.0
theta[1,12]	0.803	0.00423	0.266	0.363	0.799	1.23	3955.0	3.92	1.0
theta[2,12]	0.563	0.00569	0.466	-0.204	0.558	1.34	6705.0	6.64	1.0
theta[3,12]	1.33	0.00604	0.496	0.535	1.32	2.16	6750.0	6.68	0.999
theta[1,13]	-0.517	0.00506	0.378	-1.16	-0.502	0.0896	5575.0	5.52	0.999
theta[2,13]	2.02	0.00654	0.526	1.15	2.01	2.91	6464.0	6.4	0.999
theta[3,13]	-0.34	0.00999	0.796	-1.75	-0.277	0.87	6345.0	6.28	0.999
theta[1,14]	-1.6	0.00729	0.563	-2.6	-1.57	-0.756	5961.0	5.9	1.0
theta[2,14]	-0.849	0.00919	0.748	-2.09	-0.823	0.335	6629.0	6.57	0.999
theta[3,14]	-0.137	0.0103	0.919	-1.73	-0.113	1.32	7888.0	7.81	0.999
theta[1,15]	-0.646	0.00556	0.38	-1.32	-0.616	-0.0636	4677.0	4.63	1.0
theta[2,15]	1.39	0.00655	0.486	0.575	1.4	2.21	5514.0	5.46	0.999
theta[3,15]	-0.3	0.0101	0.825	-1.74	-0.254	0.968	6617.0	6.55	0.999
theta[1,16]	0.427	0.00414	0.27	-0.0244	0.43	0.861	4250.0	4.21	1.0
theta[2,16]	0.137	0.00586	0.494	-0.688	0.146	0.94	7111.0	7.04	1.0
theta[3,16]	1.01	0.00575	0.44	0.288	1.01	1.75	5852.0	5.8	0.999
theta[1,17]	-0.371	0.00443	0.344	-0.967	-0.356	0.162	6028.0	5.97	1.0
theta[2,17]	-0.693	0.00684	0.602	-1.69	-0.691	0.271	7747.0	7.67	0.999
theta[3,17]	-0.411	0.00926	0.781	-1.81	-0.351	0.764	7113.0	7.04	0.999
theta[1,18]	-0.358	0.0045	0.357	-0.972	-0.344	0.201	6296.0	6.24	0.999
theta[2,18]	-0.186	0.00691	0.571	-1.13	-0.171	0.71	6839.0	6.77	1.0
theta[3,18]	-0.418	0.00991	0.794	-1.83	-0.362	0.767	6424.0	6.36	0.999
theta[1,19]	-1.91	0.00861	0.641	-3.04	-1.86	-0.933	5546.0	5.49	1.0
theta[2,19]	-0.77	0.00953	0.809	-2.1	-0.749	0.508	7203.0	7.13	1.0
theta[3,19]	-0.0995	0.0105	0.927	-1.65	-0.0735	1.38	7805.0	7.73	0.999
theta[1,20]	-0.633	0.00507	0.378	-1.31	-0.606	-0.0659	5554.0	5.5	1.0
theta[2,20]	-0.792	0.00811	0.656	-1.91	-0.768	0.262	6533.0	6.47	0.999
theta[3,20]	-0.337	0.0102	0.822	-1.79	-0.282	0.932	6561.0	6.5	0.999
theta[1,21]	-0.818	0.0055	0.418	-1.54	-0.795	-0.18	5774.0	5.72	1.0
theta[2,21]	0.302	0.00682	0.566	-0.673	0.308	1.23	6885.0	6.82	0.999
theta[3,21]	-0.249	0.00979	0.819	-1.67	-0.22	1.0	7008.0	6.94	0.999
theta[1,22]	-0.242	0.00469	0.334	-0.82	-0.223	0.283	5083.0	5.03	1.0
theta[2,22]	1.08	0.00713	0.491	0.259	1.09	1.86	4740.0	4.69	1.0
theta[3,22]	-0.426	0.0102	0.772	-1.82	-0.356	0.734	5677.0	5.62	1.0
theta[1,23]	1.15	0.00395	0.262	0.732	1.15	1.58	4377.0	4.34	0.999
theta[2,23]	0.263	0.00556	0.465	-0.5	0.255	1.04	6990.0	6.92	0.999
theta[3,23]	0.523	0.00565	0.437	-0.186	0.517	1.24	5982.0	5.92	0.999
theta[1,24]	-0.904	0.00607	0.439	-1.67	-0.871	-0.222	5228.0	5.18	1.0
theta[2,24]	0.104	0.00753	0.591	-0.89	0.118	1.04	6169.0	6.11	1.0
theta[3,24]	-0.231	0.0103	0.846	-1.69	-0.194	1.1	6808.0	6.74	1.0
theta[1,25]	-1.6	0.0072	0.585	-2.63	-1.58	-0.716	6594.0	6.53	0.999
theta[2,25]	-0.847	0.00883	0.762	-2.15	-0.819	0.373	7449.0	7.38	1.0
theta[3,25]	-0.13	0.00969	0.908	-1.71	-0.0941	1.31	8773.0	8.69	0.999
theta[1,26]	0.606	0.00359	0.27	0.155	0.61	1.03	5640.0	5.59	1.0
theta[2,26]	-0.519	0.0061	0.526	-1.4	-0.513	0.315	7433.0	7.36	1.0
theta[3,26]	-0.225	0.00763	0.528	-1.14	-0.192	0.581	4786.0	4.74	1.0
theta[1,27]	0.138	0.00377	0.281	-0.334	0.143	0.586	5538.0	5.48	1.0
theta[2,27]	0.0318	0.00629	0.51	-0.829	0.0499	0.855	6594.0	6.53	0.999
theta[3,27]	0.931	0.00578	0.44	0.198	0.933	1.67	5786.0	5.73	0.999
theta[1,28]	0.955	0.00412	0.265	0.516	0.953	1.39	4122.0	4.08	0.999
theta[2,28]	-0.535	0.00634	0.503	-1.4	-0.52	0.26	6298.0	6.24	1.0
theta[3,28]	0.635	0.00581	0.456	-0.114	0.638	1.39	6159.0	6.1	1.0
theta[1,29]	-0.151	0.00415	0.317	-0.699	-0.136	0.348	5826.0	5.77	1.0
theta[2,29]	0.64	0.00603	0.496	-0.165	0.646	1.45	6783.0	6.72	0.999
theta[3,29]	-0.491	0.0104	0.778	-1.91	-0.424	0.661	5629.0	5.58	0.999
theta[1,30]	0.488	0.00408	0.273	0.0375	0.493	0.933	4471.0	4.43	1.0
theta[2,30]	0.325	0.00699	0.507	-0.538	0.336	1.14	5252.0	5.2	1.0
theta[3,30]	-0.785	0.00886	0.666	-1.96	-0.734	0.201	5652.0	5.6	1.0
theta[1,31]	0.539	0.00397	0.261	0.101	0.54	0.97	4320.0	4.28	1.0
theta[2,31]	1.57	0.0062	0.506	0.776	1.56	2.42	6679.0	6.61	0.999
theta[3,31]	-0.802	0.00991	0.68	-1.99	-0.732	0.188	4717.0	4.67	1.0
theta[1,32]	-0.593	0.00523	0.38	-1.25	-0.567	-0.0131	5285.0	5.23	0.999
theta[2,32]	0.223	0.00697	0.563	-0.728	0.249	1.1	6528.0	6.47	1.0
theta[3,32]	-0.334	0.0104	0.804	-1.78	-0.275	0.883	5999.0	5.94	1.0
theta[1,33]	-1.14	0.00698	0.481	-1.99	-1.1	-0.414	4742.0	4.7	0.999
theta[2,33]	0.748	0.00736	0.577	-0.212	0.765	1.65	6144.0	6.08	1.0
theta[3,33]	-0.188	0.0109	0.883	-1.69	-0.15	1.16	6600.0	6.54	0.999
theta[1,34]	-1.54	0.00713	0.569	-2.53	-1.49	-0.675	6364.0	6.3	1.0
theta[2,34]	-0.451	0.00862	0.726	-1.68	-0.441	0.702	7091.0	7.02	0.999
theta[3,34]	-0.128	0.0104	0.892	-1.68	-0.0893	1.26	7403.0	7.33	0.999
theta[1,35]	-0.338	0.00497	0.335	-0.898	-0.327	0.186	4525.0	4.48	1.0
theta[2,35]	0.0867	0.00687	0.533	-0.816	0.105	0.959	6024.0	5.97	1.0
theta[3,35]	0.802	0.00683	0.499	-0.0588	0.818	1.6	5345.0	5.29	0.999
theta[1,36]	-0.486	0.00502	0.354	-1.09	-0.47	0.0554	4958.0	4.91	0.999
theta[2,36]	0.413	0.00677	0.531	-0.473	0.422	1.27	6151.0	6.09	1.0
theta[3,36]	-0.369	0.0103	0.829	-1.84	-0.307	0.886	6453.0	6.39	0.999
theta[1,37]	0.484	0.00336	0.264	0.0467	0.486	0.915	6155.0	6.1	1.0
theta[2,37]	0.586	0.00566	0.466	-0.181	0.58	1.36	6789.0	6.72	0.999
theta[3,37]	-0.781	0.00892	0.682	-2.02	-0.706	0.226	5844.0	5.79	0.999
theta[1,38]	-0.375	0.00474	0.357	-1.0	-0.36	0.18	5667.0	5.61	1.0
theta[2,38]	-1.34	0.00775	0.693	-2.53	-1.32	-0.246	7986.0	7.91	1.0
theta[3,38]	-0.398	0.00908	0.788	-1.78	-0.357	0.781	7527.0	7.45	1.0
theta[1,39]	0.00221	0.00393	0.308	-0.528	0.016	0.479	6145.0	6.09	0.999
theta[2,39]	-1.51	0.00735	0.658	-2.61	-1.49	-0.469	8008.0	7.93	1.0
theta[3,39]	-0.564	0.00986	0.745	-1.9	-0.506	0.545	5704.0	5.65	0.999
theta[1,40]	-1.89	0.00756	0.629	-3.01	-1.86	-0.941	6926.0	6.86	1.0
theta[2,40]	-0.755	0.00896	0.765	-2.07	-0.727	0.471	7295.0	7.22	0.999
theta[3,40]	-0.0901	0.0101	0.9	-1.63	-0.0617	1.36	7979.0	7.9	1.0
theta[1,41]	0.603	0.00368	0.261	0.167	0.605	1.03	5002.0	4.95	1.0
theta[2,41]	-0.197	0.00831	0.524	-1.1	-0.172	0.617	3972.0	3.93	1.0
theta[3,41]	-0.862	0.00934	0.669	-2.06	-0.802	0.118	5134.0	5.08	1.0
theta[1,42]	0.149	0.00383	0.287	-0.336	0.155	0.619	5636.0	5.58	0.999
theta[2,42]	1.3	0.0055	0.475	0.531	1.31	2.1	7441.0	7.37	0.999
theta[3,42]	-0.621	0.00968	0.737	-1.97	-0.567	0.494	5799.0	5.74	0.999
theta[1,43]	-1.51	0.00744	0.543	-2.44	-1.48	-0.684	5321.0	5.27	1.0
theta[2,43]	0.43	0.00756	0.619	-0.588	0.428	1.44	6696.0	6.63	1.0
theta[3,43]	-0.123	0.0104	0.884	-1.66	-0.0875	1.29	7257.0	7.19	1.0
theta[1,44]	0.817	0.00402	0.269	0.367	0.813	1.25	4475.0	4.43	1.0
theta[2,44]	-0.113	0.00621	0.486	-0.936	-0.101	0.674	6126.0	6.07	0.999
theta[3,44]	-0.99	0.00941	0.651	-2.16	-0.933	-0.0179	4792.0	4.75	0.999
theta[1,45]	-1.13	0.006	0.489	-1.97	-1.09	-0.392	6623.0	6.56	0.999
theta[2,45]	-1.03	0.00907	0.716	-2.23	-1.0	0.103	6224.0	6.16	0.999
theta[3,45]	-0.216	0.0105	0.854	-1.71	-0.164	1.1	6609.0	6.55	1.0
theta[1,46]	-0.468	0.00444	0.36	-1.09	-0.453	0.0921	6553.0	6.49	1.0
theta[2,46]	-1.3	0.00796	0.703	-2.51	-1.27	-0.198	7789.0	7.71	0.999
theta[3,46]	-0.37	0.0095	0.796	-1.78	-0.31	0.826	7006.0	6.94	1.0
theta[1,47]	2.63	0.0047	0.325	2.12	2.62	3.19	4785.0	4.74	0.999
theta[2,47]	1.44	0.00802	0.661	0.401	1.41	2.57	6804.0	6.74	0.999
theta[3,47]	-0.47	0.00652	0.5	-1.27	-0.486	0.367	5881.0	5.82	1.0
theta[1,48]	1.17	0.00364	0.261	0.739	1.17	1.6	5142.0	5.09	1.0
theta[2,48]	-0.559	0.00628	0.502	-1.39	-0.553	0.244	6392.0	6.33	1.0
theta[3,48]	-0.647	0.00682	0.509	-1.5	-0.639	0.156	5567.0	5.51	1.0
theta[1,49]	-0.882	0.00579	0.432	-1.63	-0.852	-0.23	5573.0	5.52	0.999
theta[2,49]	-0.746	0.00809	0.68	-1.89	-0.739	0.339	7057.0	6.99	1.0
theta[3,49]	-0.256	0.0107	0.838	-1.69	-0.216	1.03	6182.0	6.12	1.0
theta[1,50]	-0.239	0.00486	0.328	-0.797	-0.226	0.28	4549.0	4.5	1.0
theta[2,50]	0.248	0.00677	0.508	-0.626	0.264	1.06	5628.0	5.57	1.0
theta[3,50]	0.878	0.00741	0.497	0.0454	0.894	1.67	4491.0	4.45	1.0
theta[1,51]	0.314	0.00361	0.278	-0.167	0.32	0.755	5928.0	5.87	0.999
theta[2,51]	-0.0655	0.00615	0.509	-0.931	-0.0538	0.75	6843.0	6.78	1.0
theta[3,51]	-0.702	0.00958	0.703	-1.93	-0.64	0.331	5375.0	5.32	1.0
theta[1,52]	0.897	0.00396	0.245	0.486	0.901	1.3	3831.0	3.79	1.0
theta[2,52]	1.04	0.00563	0.469	0.28	1.03	1.8	6933.0	6.87	0.999
theta[3,52]	1.61	0.00638	0.553	0.736	1.59	2.57	7495.0	7.42	1.0
theta[1,53]	-1.51	0.00729	0.553	-2.48	-1.48	-0.674	5764.0	5.71	1.0
theta[2,53]	-0.885	0.00889	0.763	-2.19	-0.864	0.322	7366.0	7.3	1.0
theta[3,53]	-0.144	0.00973	0.905	-1.68	-0.109	1.28	8651.0	8.57	0.999
theta[1,54]	-1.34	0.00707	0.507	-2.19	-1.3	-0.571	5134.0	5.08	0.999
theta[2,54]	1.6	0.00697	0.519	0.742	1.61	2.45	5545.0	5.49	1.0
theta[3,54]	-0.129	0.0096	0.873	-1.64	-0.0887	1.26	8273.0	8.19	0.999
theta[1,55]	0.388	0.0037	0.264	-0.0451	0.388	0.818	5114.0	5.07	0.999
theta[2,55]	-0.578	0.00622	0.526	-1.46	-0.571	0.253	7141.0	7.07	1.0
theta[3,55]	0.191	0.00681	0.474	-0.629	0.204	0.935	4847.0	4.8	0.999
theta[1,56]	2.14	0.00433	0.272	1.7	2.14	2.59	3942.0	3.9	1.0
theta[2,56]	0.617	0.00683	0.544	-0.237	0.608	1.55	6341.0	6.28	1.0
theta[3,56]	-0.352	0.00599	0.457	-1.1	-0.348	0.411	5818.0	5.76	0.999
theta[1,57]	1.6	0.00394	0.282	1.15	1.6	2.08	5128.0	5.08	1.0
theta[2,57]	0.663	0.00613	0.496	-0.129	0.644	1.5	6548.0	6.48	0.999
theta[3,57]	0.896	0.00644	0.524	0.0691	0.876	1.79	6616.0	6.55	1.0
theta[1,58]	-1.9	0.00826	0.64	-3.02	-1.86	-0.918	5997.0	5.94	1.0
theta[2,58]	-0.757	0.00976	0.782	-2.08	-0.737	0.502	6415.0	6.35	1.0
theta[3,58]	-0.0856	0.011	0.955	-1.73	-0.055	1.42	7487.0	7.41	0.999
theta[1,59]	-0.612	0.0056	0.394	-1.3	-0.585	-0.0243	4955.0	4.91	1.0
theta[2,59]	0.959	0.00689	0.512	0.104	0.968	1.78	5523.0	5.47	1.0
theta[3,59]	-0.295	0.0109	0.814	-1.7	-0.234	0.914	5548.0	5.49	1.0
theta[1,60]	-0.0828	0.00463	0.309	-0.613	-0.0751	0.399	4466.0	4.42	1.0
theta[2,60]	-0.315	0.00851	0.565	-1.28	-0.302	0.578	4404.0	4.36	1.0
theta[3,60]	1.09	0.00666	0.445	0.374	1.09	1.83	4459.0	4.42	1.0
theta[1,61]	-0.959	0.00532	0.438	-1.74	-0.934	-0.289	6780.0	6.71	1.0
theta[2,61]	-1.11	0.00899	0.75	-2.39	-1.08	0.0951	6956.0	6.89	1.0
theta[3,61]	-0.238	0.0101	0.853	-1.73	-0.187	1.08	7080.0	7.01	1.0
theta[1,62]	-0.132	0.00436	0.313	-0.665	-0.126	0.358	5142.0	5.09	1.0
theta[2,62]	1.15	0.00829	0.479	0.347	1.16	1.92	3345.0	3.31	1.0
theta[3,62]	-0.494	0.00995	0.762	-1.84	-0.433	0.659	5859.0	5.8	0.999
theta[1,63]	-1.31	0.00633	0.507	-2.2	-1.27	-0.535	6420.0	6.36	1.0
theta[2,63]	-0.963	0.00874	0.738	-2.23	-0.939	0.213	7130.0	7.06	1.0
theta[3,63]	-0.187	0.0102	0.883	-1.71	-0.156	1.18	7450.0	7.38	1.0
theta[1,64]	1.12	0.00385	0.269	0.672	1.12	1.55	4876.0	4.83	1.0
theta[2,64]	-0.771	0.00624	0.528	-1.67	-0.757	0.0821	7172.0	7.1	0.999
theta[3,64]	-0.166	0.00742	0.474	-0.955	-0.17	0.625	4076.0	4.04	1.0
theta[1,65]	0.399	0.0035	0.269	-0.0481	0.401	0.829	5928.0	5.87	1.0
theta[2,65]	-0.59	0.00627	0.54	-1.48	-0.581	0.282	7424.0	7.35	0.999
theta[3,65]	1.9	0.0058	0.497	1.12	1.87	2.74	7339.0	7.27	0.999
theta[1,66]	-0.371	0.00475	0.347	-0.961	-0.358	0.175	5327.0	5.28	1.0
theta[2,66]	-0.113	0.00647	0.551	-1.05	-0.0995	0.748	7258.0	7.19	1.0
theta[3,66]	-0.407	0.0107	0.802	-1.83	-0.347	0.773	5631.0	5.58	1.0
theta[1,67]	-0.544	0.00502	0.363	-1.17	-0.524	0.0101	5209.0	5.16	1.0
theta[2,67]	0.192	0.00668	0.543	-0.714	0.203	1.05	6618.0	6.55	0.999
theta[3,67]	-0.33	0.00983	0.821	-1.79	-0.27	0.891	6981.0	6.91	0.999
theta[1,68]	-0.382	0.00449	0.347	-0.974	-0.363	0.16	5980.0	5.92	1.0
theta[2,68]	-0.681	0.00745	0.604	-1.7	-0.661	0.293	6574.0	6.51	0.999
theta[3,68]	-0.401	0.0102	0.81	-1.86	-0.347	0.818	6366.0	6.31	1.0
theta[1,69]	-0.359	0.00468	0.352	-0.956	-0.344	0.204	5657.0	5.6	1.0
theta[2,69]	-0.179	0.00709	0.587	-1.16	-0.164	0.751	6844.0	6.78	1.0
theta[3,69]	-0.412	0.00985	0.775	-1.77	-0.351	0.768	6190.0	6.13	1.0
theta[1,70]	0.455	0.00345	0.272	-0.00241	0.46	0.891	6207.0	6.15	0.999
theta[2,70]	-1.72	0.00751	0.661	-2.85	-1.69	-0.679	7764.0	7.69	1.0
theta[3,70]	-0.805	0.0102	0.704	-2.06	-0.745	0.236	4788.0	4.74	1.0
theta[1,71]	-1.4	0.00747	0.514	-2.28	-1.36	-0.605	4733.0	4.69	0.999
theta[2,71]	1.23	0.00729	0.542	0.326	1.23	2.11	5536.0	5.48	1.0
theta[3,71]	-0.128	0.00933	0.871	-1.62	-0.0922	1.25	8708.0	8.62	1.0
theta[1,72]	-0.366	0.00488	0.329	-0.945	-0.35	0.151	4550.0	4.51	0.999
theta[2,72]	1.61	0.00604	0.475	0.845	1.6	2.41	6176.0	6.12	0.999
theta[3,72]	0.819	0.00731	0.491	-0.0248	0.832	1.6	4511.0	4.47	1.0
theta[1,73]	-0.179	0.00443	0.317	-0.715	-0.169	0.318	5108.0	5.06	1.0
theta[2,73]	0.204	0.00681	0.531	-0.685	0.212	1.04	6074.0	6.02	0.999
theta[3,73]	-0.473	0.0101	0.755	-1.79	-0.407	0.671	5629.0	5.58	0.999
theta[1,74]	-0.974	0.00616	0.446	-1.76	-0.945	-0.288	5245.0	5.19	1.0
theta[2,74]	0.145	0.00759	0.596	-0.864	0.169	1.09	6181.0	6.12	0.999
theta[3,74]	-0.219	0.0105	0.863	-1.71	-0.188	1.11	6771.0	6.71	1.0
theta[1,75]	-1.32	0.00672	0.52	-2.25	-1.28	-0.529	5985.0	5.93	1.0
theta[2,75]	-0.953	0.00895	0.756	-2.23	-0.934	0.245	7147.0	7.08	1.0
theta[3,75]	-0.175	0.0102	0.871	-1.63	-0.144	1.2	7309.0	7.24	0.999
theta[1,76]	0.214	0.00406	0.285	-0.257	0.217	0.671	4930.0	4.88	1.0
theta[2,76]	-0.0167	0.00627	0.525	-0.915	0.00355	0.822	7026.0	6.96	1.0
theta[3,76]	0.372	0.00623	0.467	-0.4	0.378	1.12	5618.0	5.56	1.0
theta[1,77]	0.759	0.00399	0.255	0.325	0.764	1.17	4105.0	4.07	1.0
theta[2,77]	1.04	0.00563	0.478	0.268	1.03	1.84	7183.0	7.11	1.0
theta[3,77]	0.467	0.00547	0.432	-0.252	0.471	1.15	6251.0	6.19	1.0
theta[1,78]	-1.22	0.00679	0.502	-2.11	-1.18	-0.464	5461.0	5.41	1.0
theta[2,78]	0.52	0.00754	0.592	-0.481	0.529	1.5	6157.0	6.1	1.0
theta[3,78]	-0.192	0.0106	0.895	-1.75	-0.156	1.2	7178.0	7.11	1.0
theta[1,79]	-0.69	0.00503	0.389	-1.37	-0.673	-0.0848	5984.0	5.93	1.0
theta[2,79]	-0.832	0.00804	0.669	-1.99	-0.806	0.235	6913.0	6.85	0.999
theta[3,79]	-0.306	0.0103	0.825	-1.73	-0.257	0.952	6480.0	6.42	1.0
theta[1,80]	-0.415	0.00467	0.346	-1.02	-0.394	0.124	5481.0	5.43	0.999
theta[2,80]	0.35	0.0067	0.527	-0.546	0.352	1.2	6171.0	6.11	0.999
theta[3,80]	-0.4	0.00987	0.806	-1.82	-0.341	0.825	6670.0	6.61	0.999
theta[1,81]	1.95	0.0038	0.289	1.48	1.95	2.43	5792.0	5.74	0.999
theta[2,81]	1.76	0.00787	0.643	0.75	1.73	2.84	6676.0	6.61	1.0
theta[3,81]	1.39	0.00879	0.674	0.365	1.34	2.56	5888.0	5.83	1.0
theta[1,82]	-1.47	0.00686	0.527	-2.39	-1.44	-0.66	5894.0	5.84	0.999
theta[2,82]	0.664	0.00746	0.584	-0.306	0.664	1.62	6142.0	6.08	1.0
theta[3,82]	-0.112	0.0101	0.892	-1.65	-0.0918	1.31	7843.0	7.77	1.0
theta[1,83]	-0.631	0.00524	0.386	-1.31	-0.605	-0.0362	5414.0	5.36	1.0
theta[2,83]	0.723	0.00661	0.508	-0.118	0.734	1.53	5895.0	5.84	0.999
theta[3,83]	-0.302	0.00993	0.798	-1.7	-0.25	0.907	6456.0	6.39	1.0
theta[1,84]	0.559	0.00409	0.266	0.119	0.559	0.989	4233.0	4.19	1.0
theta[2,84]	-0.624	0.00634	0.558	-1.57	-0.617	0.257	7741.0	7.67	1.0
theta[3,84]	0.593	0.00567	0.433	-0.0869	0.59	1.3	5820.0	5.76	1.0
theta[1,85]	0.438	0.0035	0.255	0.00879	0.44	0.857	5293.0	5.24	0.999
theta[2,85]	0.421	0.00559	0.453	-0.334	0.421	1.16	6590.0	6.53	1.0
theta[3,85]	-0.759	0.00922	0.699	-2.04	-0.681	0.259	5743.0	5.69	0.999
theta[1,86]	0.631	0.00369	0.266	0.206	0.633	1.07	5188.0	5.14	1.0
theta[2,86]	-0.224	0.00637	0.51	-1.08	-0.214	0.586	6415.0	6.35	0.999
theta[3,86]	-0.872	0.00899	0.67	-2.1	-0.799	0.109	5564.0	5.51	1.0
theta[1,87]	-1.35	0.00651	0.509	-2.26	-1.32	-0.568	6112.0	6.05	1.0
theta[2,87]	-0.948	0.00909	0.748	-2.22	-0.91	0.237	6773.0	6.71	1.0
theta[3,87]	-0.178	0.00982	0.89	-1.68	-0.137	1.21	8213.0	8.13	0.999
theta[1,88]	0.203	0.00381	0.279	-0.27	0.207	0.652	5382.0	5.33	1.0
theta[2,88]	0.743	0.00559	0.479	-0.034	0.749	1.51	7358.0	7.29	0.999
theta[3,88]	-0.658	0.0099	0.737	-1.98	-0.591	0.424	5547.0	5.49	1.0
theta[1,89]	0.0805	0.00388	0.283	-0.395	0.0882	0.534	5326.0	5.27	0.999
theta[2,89]	0.0576	0.00616	0.531	-0.841	0.0754	0.905	7428.0	7.36	0.999
theta[3,89]	0.423	0.00658	0.487	-0.414	0.452	1.18	5482.0	5.43	1.0
theta[1,90]	0.115	0.00366	0.293	-0.387	0.123	0.578	6412.0	6.35	1.0
theta[2,90]	0.0401	0.0065	0.525	-0.846	0.0633	0.871	6507.0	6.44	1.0
theta[3,90]	-0.6	0.00935	0.707	-1.86	-0.54	0.464	5731.0	5.68	1.0
theta[1,91]	1.92	0.00458	0.282	1.48	1.91	2.41	3796.0	3.76	0.999
theta[2,91]	-0.0378	0.0083	0.51	-0.874	-0.0257	0.79	3773.0	3.74	1.0
theta[3,91]	-0.00702	0.0062	0.476	-0.798	-0.00819	0.769	5896.0	5.84	0.999
theta[1,92]	1.0	0.00395	0.261	0.572	0.999	1.44	4369.0	4.33	1.0
theta[2,92]	-0.474	0.00651	0.509	-1.33	-0.463	0.346	6119.0	6.06	1.0
theta[3,92]	-1.1	0.00867	0.658	-2.27	-1.04	-0.134	5755.0	5.7	1.0
theta[1,93]	2.14	0.00479	0.289	1.68	2.14	2.62	3654.0	3.62	0.999
theta[2,93]	-0.0181	0.00612	0.487	-0.809	-0.0239	0.79	6330.0	6.27	0.999
theta[3,93]	-1.11	0.00648	0.479	-1.93	-1.11	-0.353	5466.0	5.41	1.0
theta[1,94]	0.0649	0.00452	0.295	-0.425	0.0697	0.533	4256.0	4.22	1.0
theta[2,94]	0.349	0.00591	0.494	-0.471	0.355	1.15	6995.0	6.93	0.999
theta[3,94]	0.441	0.00668	0.492	-0.404	0.456	1.22	5423.0	5.37	1.0
theta[1,95]	-1.2	0.00717	0.49	-2.07	-1.17	-0.46	4672.0	4.63	1.0
theta[2,95]	0.557	0.00779	0.579	-0.42	0.578	1.47	5527.0	5.47	1.0
theta[3,95]	-0.181	0.0103	0.872	-1.65	-0.129	1.19	7172.0	7.1	0.999
theta[1,96]	-1.46	0.00741	0.558	-2.43	-1.43	-0.624	5662.0	5.61	1.0
theta[2,96]	-0.41	0.00826	0.704	-1.58	-0.383	0.711	7262.0	7.19	0.999
theta[3,96]	-0.141	0.00989	0.904	-1.65	-0.107	1.28	8342.0	8.26	0.999
