sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
475,5,22,34,31,46,28,30,36,27,31,24,18,24,19,26,24,31,19,12,8,12,14,5,9,11,5,5,8,1,4,2,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,11,17,27,36,32,37,23,33,37,38,33,27,22,22,19,15,14,18,15,10,20,12,12,7,9,7,6,4,5,4,1,1,1,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
477,7,30,24,24,31,33,34,40,33,24,34,25,30,21,23,20,10,15,19,14,11,16,11,7,9,4,6,6,2,8,0,2,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
478,10,18,27,36,33,34,38,25,36,18,33,28,22,28,16,18,21,28,19,13,13,8,8,10,6,8,4,8,6,2,1,1,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
479,11,24,29,33,32,35,34,29,23,27,33,27,25,27,21,18,17,17,14,12,8,8,15,10,12,7,4,7,1,5,4,6,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
480,17,17,27,26,35,40,31,28,36,24,34,21,29,31,22,27,17,12,11,8,8,9,12,7,6,12,6,6,2,1,5,3,5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,7,25,27,28,28,33,42,34,35,27,19,31,24,20,18,22,21,14,18,20,13,14,9,10,6,3,4,6,8,2,5,2,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
482,7,17,23,24,30,33,42,36,34,31,29,29,31,24,27,21,14,24,12,12,14,9,7,4,8,6,8,3,2,2,4,4,4,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
483,13,27,25,29,32,28,21,36,31,38,28,34,22,30,25,17,18,16,13,20,11,11,7,4,10,4,7,4,3,4,3,1,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,8,21,34,30,31,38,38,26,28,21,30,20,28,18,21,26,21,19,17,15,11,16,10,6,6,7,10,8,4,3,3,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,15,25,19,28,41,37,33,31,20,33,19,27,20,26,32,28,21,14,12,14,10,10,8,9,8,9,6,4,8,6,1,1,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
486,11,18,30,30,30,40,33,36,25,28,25,28,29,22,19,25,20,17,23,8,9,16,12,10,5,4,4,4,5,1,5,1,1,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,8,24,28,22,37,32,37,31,21,32,37,27,25,29,16,21,23,18,17,11,14,9,11,7,11,3,3,7,5,2,3,1,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
488,7,28,24,25,29,35,34,39,25,36,25,28,23,22,28,22,22,23,15,14,6,11,9,9,6,4,6,5,6,4,1,3,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
489,14,22,23,27,53,35,29,28,37,32,25,23,21,25,23,20,10,17,12,18,15,9,15,5,9,8,5,5,6,4,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,8,19,25,35,35,40,30,32,33,27,28,24,21,25,17,28,22,21,19,10,12,12,10,11,3,6,6,3,4,4,2,1,3,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
491,10,14,29,31,28,29,38,45,34,37,31,22,28,20,19,16,16,23,18,10,7,12,8,11,10,6,3,1,6,4,4,0,3,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,10,16,25,28,45,28,36,25,30,39,28,31,18,20,16,26,29,18,9,19,11,14,17,4,9,3,6,1,3,3,3,3,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,14,20,21,32,35,31,28,35,36,29,27,27,38,18,26,16,18,14,15,22,8,7,16,8,5,4,5,3,6,3,4,2,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494,7,26,27,35,30,32,29,35,24,35,29,21,24,20,23,22,14,20,17,18,16,17,13,9,5,6,5,6,1,4,4,0,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495,9,30,30,23,22,32,45,21,31,37,27,31,25,20,27,25,20,9,17,12,12,10,11,5,5,7,6,6,5,4,5,3,3,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
496,13,13,30,34,32,25,28,43,32,24,33,26,24,25,15,25,18,20,19,17,20,7,6,11,7,6,4,2,1,5,7,1,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,10,25,30,30,26,30,29,30,33,35,28,32,24,22,26,23,11,13,14,17,10,13,9,9,10,12,4,9,3,3,1,3,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498,11,27,28,32,26,29,28,31,31,42,26,25,23,29,21,21,24,15,12,17,14,7,10,7,10,8,5,5,5,1,4,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,13,25,24,30,28,29,27,36,32,30,26,38,25,24,20,20,20,11,18,16,9,11,17,10,4,6,5,1,5,5,7,0,2,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
500,12,26,24,28,28,24,32,46,29,29,26,29,27,26,20,24,14,17,22,17,10,11,11,4,9,6,4,7,5,4,2,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,15,18,30,31,29,32,40,34,22,31,27,33,29,17,19,17,17,19,19,13,17,12,10,8,10,6,5,2,4,3,4,2,2,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
502,17,20,26,25,34,33,42,36,34,31,25,20,12,21,29,22,22,25,20,9,9,12,7,9,6,3,9,4,6,2,3,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503,8,21,35,27,26,32,33,29,41,33,26,26,26,33,22,26,18,14,7,10,16,10,9,10,4,8,3,3,7,2,3,4,1,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
504,10,27,26,44,32,36,19,36,18,32,24,29,26,29,18,25,23,15,18,14,11,6,8,7,8,7,6,8,4,4,2,3,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
505,10,14,25,25,32,34,39,36,36,37,24,25,25,26,21,28,19,15,16,13,9,11,9,6,8,5,9,5,2,5,1,4,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,10,18,32,24,29,30,38,34,30,33,24,33,23,23,27,21,17,14,11,10,13,11,19,6,7,11,4,8,5,1,4,3,0,2,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,10,26,30,19,28,28,33,29,35,38,34,32,26,18,20,14,25,20,17,11,21,10,8,4,9,10,3,4,3,3,6,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,9,21,32,25,48,29,28,29,28,20,28,26,24,36,22,17,18,20,15,17,18,9,13,7,8,7,2,3,5,5,4,1,3,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,13,20,29,32,26,31,25,31,27,40,29,23,42,19,14,20,13,29,15,15,19,9,11,7,5,6,9,4,3,3,3,4,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
510,9,22,24,34,40,31,34,31,32,23,26,34,24,28,15,21,14,13,20,13,18,13,9,7,11,8,3,5,7,1,2,4,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
511,10,19,27,25,37,34,36,31,24,30,32,25,25,25,27,29,18,12,13,6,13,12,10,13,10,9,4,3,1,5,4,4,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
512,8,18,28,41,36,34,32,29,32,29,23,20,37,18,26,17,17,20,18,12,15,14,13,11,3,7,2,3,1,3,4,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
513,12,14,30,34,34,30,31,38,28,26,33,30,29,18,21,16,16,12,14,20,23,13,10,7,10,5,6,3,2,2,4,3,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,9,20,39,29,26,32,32,40,20,37,32,23,29,21,20,22,13,12,23,15,15,15,8,2,6,9,1,5,6,4,3,4,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,20,22,34,25,30,33,31,25,29,34,23,31,24,22,19,20,16,23,20,16,15,8,10,14,5,6,5,4,1,7,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,7,18,32,31,28,34,29,27,37,21,29,33,24,37,22,22,16,14,20,14,9,13,12,7,11,4,7,5,4,3,2,3,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,11,21,27,22,27,35,26,38,34,34,19,20,27,30,32,30,14,18,12,16,15,8,9,11,8,7,6,5,4,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,10,21,21,32,36,29,35,23,37,25,31,31,28,24,24,26,17,18,20,14,11,14,9,10,5,3,5,6,4,1,3,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
519,15,15,29,35,32,30,31,37,32,26,30,25,26,25,28,18,20,19,17,5,13,12,9,8,6,5,6,9,5,5,2,1,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
520,13,19,23,29,33,30,37,29,33,37,32,25,30,22,22,14,26,13,17,15,9,11,9,6,8,6,7,7,7,3,1,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,13,31,21,35,39,34,28,25,35,23,24,30,31,16,23,24,16,18,12,16,15,10,12,7,6,5,5,4,8,3,3,3,2,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
522,6,33,26,25,35,29,28,33,36,32,26,24,29,22,27,17,27,12,13,16,13,7,7,8,8,9,8,3,6,4,3,1,2,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
523,6,21,25,38,38,27,30,37,32,26,27,29,27,19,23,24,17,20,15,13,10,13,9,13,15,4,5,3,2,1,1,1,3,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
524,7,23,34,34,27,35,33,25,34,25,37,20,24,28,26,16,12,14,19,19,9,14,9,7,6,14,8,3,3,6,2,5,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,15,21,22,32,32,36,27,39,25,38,23,28,28,22,27,24,13,13,11,11,15,12,9,11,7,6,6,8,7,3,3,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,12,22,27,28,34,22,39,32,32,28,24,24,27,24,23,22,21,19,25,7,14,14,8,10,9,6,5,6,4,2,0,2,0,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,13,20,31,43,25,32,31,36,29,29,20,31,31,24,17,21,26,14,13,6,9,10,17,8,8,8,7,3,4,1,2,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528,18,22,28,34,25,19,33,35,27,37,35,27,23,26,16,26,22,15,13,15,12,9,14,9,5,5,3,6,3,7,2,4,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,9,18,31,32,35,35,32,29,24,36,27,18,30,27,25,21,19,23,12,9,16,13,14,5,5,6,5,4,2,8,2,4,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530,16,30,21,30,28,33,28,34,27,27,26,33,25,22,19,23,26,13,17,13,14,9,12,9,2,12,6,4,6,5,3,1,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,11,28,19,38,25,38,28,31,29,21,38,38,22,21,23,14,25,10,17,14,12,13,6,9,9,8,7,5,2,7,1,1,7,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,7,25,25,35,32,39,25,25,31,35,23,22,28,24,31,23,19,18,15,13,13,13,17,6,7,2,5,5,1,3,5,4,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533,10,24,30,26,22,40,32,36,25,27,37,30,25,22,25,24,14,15,23,12,12,7,8,11,9,3,8,5,1,6,3,4,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,14,25,35,28,30,29,32,31,27,30,23,24,34,22,25,17,17,16,16,17,10,13,14,11,8,5,3,7,4,4,2,3,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535,16,12,30,33,32,31,41,25,34,34,23,25,20,20,20,21,25,15,20,17,14,12,11,4,8,10,7,3,1,4,3,3,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,7,26,26,28,26,32,28,41,32,28,25,29,21,30,38,24,16,21,10,14,10,11,9,6,10,6,5,4,8,2,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,10,23,31,34,25,35,32,30,24,33,31,26,26,21,25,15,16,16,12,16,17,11,9,11,13,11,6,6,6,5,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
538,9,30,21,29,37,37,23,30,34,35,28,34,23,14,27,28,19,18,19,7,12,5,15,8,7,7,3,3,3,0,5,2,2,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
539,11,21,28,18,32,42,30,26,41,26,25,35,25,27,21,17,18,15,19,15,12,10,12,9,6,8,7,4,8,3,3,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,15,27,22,36,36,31,22,28,28,30,29,30,27,22,24,22,16,19,17,19,13,11,6,10,6,7,6,3,5,1,3,1,5,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541,11,17,28,30,38,38,32,29,23,42,29,26,26,16,22,11,21,24,20,12,13,11,5,5,9,8,12,6,2,1,3,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,9,19,27,32,31,41,39,27,25,32,33,21,28,24,28,18,24,19,15,10,6,6,10,11,5,7,4,6,9,4,3,3,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,11,18,25,33,32,30,34,48,27,33,30,15,24,23,21,29,23,16,11,13,13,14,6,6,10,5,10,5,2,3,3,3,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
544,9,22,36,29,32,41,24,28,34,32,25,21,23,24,22,24,18,22,14,14,14,6,13,8,10,8,2,3,8,4,4,3,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
545,9,20,32,27,31,24,30,33,33,31,32,33,23,26,23,16,25,19,23,11,10,14,6,5,9,5,6,6,5,4,2,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,15,18,23,25,34,44,23,34,28,38,27,25,25,22,21,19,16,26,18,14,15,10,7,13,7,3,4,5,5,6,2,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,10,24,34,28,26,32,24,30,32,31,41,32,34,22,22,18,16,11,18,9,13,17,11,7,9,8,6,5,1,4,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
548,15,18,31,31,32,30,33,28,30,33,26,29,24,24,23,17,19,20,15,11,19,9,11,11,7,3,9,5,2,2,2,3,3,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
549,10,19,22,31,42,28,35,37,33,22,27,31,21,27,20,28,10,13,23,16,14,7,13,9,4,8,4,4,8,3,4,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,8,25,20,38,35,28,25,42,31,32,25,19,23,27,24,26,15,23,17,11,8,12,9,8,11,9,7,6,7,4,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,8,25,24,37,38,26,29,27,41,34,32,30,25,26,14,13,13,25,18,10,9,17,9,14,4,5,6,5,5,1,0,2,2,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,8,20,38,25,38,33,25,32,26,23,31,26,24,33,17,22,19,18,17,15,12,12,13,8,8,6,3,5,8,3,2,4,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,15,20,21,34,37,30,25,30,31,33,35,25,26,27,19,17,20,22,20,14,13,12,6,7,3,8,4,4,7,3,3,1,5,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
554,18,18,24,33,37,28,29,30,29,35,44,23,30,23,15,20,12,11,23,13,10,7,7,11,7,12,11,5,1,3,5,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,15,22,26,32,37,35,27,28,27,42,30,24,30,22,18,18,19,18,16,14,14,12,10,6,7,5,3,5,2,3,3,2,3,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
556,9,16,33,28,30,36,38,41,21,27,25,32,30,21,23,19,22,20,11,9,16,9,9,9,10,6,4,10,5,2,4,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,8,19,29,34,25,38,34,28,36,30,39,22,32,17,15,25,16,14,10,17,9,13,7,12,12,7,8,4,5,6,3,0,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558,13,26,20,27,33,43,29,31,32,27,30,33,18,26,21,13,17,17,18,16,9,16,14,7,12,4,4,4,2,5,4,3,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,7,30,17,34,30,27,39,28,39,27,30,28,18,24,27,25,17,23,14,13,11,8,5,8,9,6,10,8,5,4,3,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
560,11,21,27,28,29,33,40,45,28,28,30,24,28,22,18,18,13,17,14,14,15,10,14,9,7,6,6,8,2,6,6,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,13,26,24,39,29,34,33,26,32,38,19,24,26,22,23,11,23,23,12,18,8,15,14,11,7,5,3,6,2,0,5,3,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,14,19,26,26,25,40,33,36,29,32,28,22,27,24,31,16,16,21,11,17,16,12,9,5,11,6,6,5,5,7,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,8,22,21,32,40,27,38,32,31,31,24,27,25,27,27,23,18,18,14,16,12,10,8,10,4,13,4,6,1,7,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
564,13,19,35,26,35,30,33,24,33,33,32,35,16,25,30,15,20,12,14,11,11,13,10,8,9,5,7,4,5,2,1,4,4,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,9,26,29,23,36,31,34,31,31,25,29,23,29,26,19,22,19,18,18,13,11,9,8,7,11,11,6,8,4,1,8,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
566,11,19,22,26,43,33,32,38,24,33,26,24,26,24,19,21,20,21,19,17,13,7,9,4,9,6,6,5,7,4,4,1,1,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,12,20,24,32,32,36,36,28,20,38,19,31,25,29,25,18,20,12,14,17,12,8,11,16,10,7,4,1,6,5,1,4,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,11,20,24,31,28,39,34,42,27,32,26,27,24,22,15,22,18,20,15,15,15,10,11,11,8,7,4,3,2,6,2,2,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,9,24,25,28,37,29,38,24,35,21,30,27,30,23,31,16,15,20,18,18,8,10,8,9,6,10,6,5,5,2,3,3,2,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
570,15,18,25,34,44,32,28,24,38,24,30,26,29,28,24,16,17,19,9,12,13,15,9,6,10,8,7,4,3,1,4,3,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
571,8,19,33,44,24,36,31,29,31,22,25,21,39,20,29,14,19,17,17,15,12,11,12,9,2,8,6,7,6,4,3,1,0,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
572,6,22,29,26,32,34,42,29,36,26,28,26,22,21,30,22,16,19,20,10,17,11,5,6,7,13,5,5,6,4,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
573,14,16,26,28,25,36,38,32,33,33,36,18,25,32,20,20,27,13,12,14,8,10,9,8,9,5,5,5,8,7,0,2,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
574,8,27,41,27,30,40,32,18,25,34,34,28,22,22,18,18,17,16,16,12,9,14,12,11,10,7,2,6,7,5,5,0,1,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
575,3,33,24,32,26,31,23,40,32,22,38,31,37,22,31,17,14,13,14,11,11,9,9,8,15,10,6,3,2,4,2,1,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
576,9,18,30,37,32,25,27,27,35,20,33,28,29,31,28,23,14,13,19,16,19,14,7,6,2,9,5,4,3,2,4,1,4,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,15,25,26,29,33,29,28,26,33,36,27,23,28,29,13,21,15,18,20,18,14,14,8,9,5,11,3,8,4,2,1,4,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
578,8,20,42,27,29,22,34,29,28,33,34,33,24,17,21,29,15,12,7,17,18,12,13,8,9,9,7,5,4,3,3,1,4,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
579,14,14,39,30,35,23,30,34,35,30,29,24,19,19,24,25,21,19,19,17,8,9,12,9,8,10,6,5,1,1,3,1,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
580,16,25,27,20,32,29,40,25,35,38,24,24,22,21,25,13,22,16,17,14,21,9,10,7,13,4,8,4,4,3,3,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,16,30,33,31,23,34,30,28,36,23,27,26,27,26,12,26,14,21,28,9,12,11,10,8,4,9,5,3,4,1,3,4,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,6,24,23,31,29,29,46,29,31,35,23,28,36,21,16,21,25,13,16,12,13,9,9,12,5,8,5,6,2,9,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
583,14,22,27,32,33,33,32,21,43,28,35,27,23,20,24,23,17,13,15,8,15,9,16,6,6,8,6,3,7,1,2,5,2,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,16,18,30,36,30,30,31,29,31,35,32,29,20,21,26,20,17,14,16,16,11,8,9,7,9,8,5,6,7,1,4,1,3,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
585,7,19,28,30,29,36,33,29,35,27,33,34,29,17,20,22,31,14,15,9,8,11,14,11,10,4,5,7,4,1,1,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,17,25,23,24,35,35,36,38,29,22,22,32,22,24,23,20,18,21,18,10,18,8,6,10,7,8,10,3,2,0,3,3,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,9,17,29,35,41,27,33,34,34,24,24,32,24,16,19,27,16,24,13,17,11,12,11,9,5,12,7,3,5,2,3,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,10,18,29,29,35,32,33,31,37,25,21,27,27,17,19,26,22,22,12,17,14,12,8,9,13,10,8,3,5,2,3,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,12,17,19,31,36,23,40,29,35,31,31,33,25,24,21,22,11,19,16,11,13,12,11,13,8,7,7,7,4,4,1,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
590,14,17,22,34,33,36,38,31,30,31,22,24,23,24,30,19,18,17,18,18,12,8,7,11,6,6,1,6,9,2,3,2,2,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,11,31,23,25,28,32,31,42,37,31,21,30,22,22,20,24,19,23,11,10,13,9,8,12,9,8,7,6,4,4,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,13,21,38,27,28,32,26,36,36,27,27,24,34,24,22,20,16,13,15,16,14,8,8,7,9,5,7,5,4,8,3,3,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
593,9,21,25,26,37,35,37,28,32,29,34,23,31,22,23,26,17,16,10,9,11,17,9,9,4,7,9,3,2,7,1,4,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,17,23,28,27,35,38,30,30,24,27,30,18,27,37,28,20,14,21,15,9,8,3,10,11,11,8,4,7,3,4,6,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,9,21,32,35,23,34,42,21,29,22,32,29,27,27,11,34,16,25,15,13,13,11,7,12,8,7,6,3,5,3,5,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
596,10,20,30,42,26,34,33,37,26,26,29,28,21,29,24,20,22,17,11,7,12,14,9,13,4,5,7,4,7,3,4,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,8,23,33,39,25,35,30,27,30,36,25,32,16,21,22,24,25,14,14,13,15,6,8,7,12,7,8,3,5,4,2,5,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,7,20,29,25,29,39,28,43,43,26,20,23,33,25,25,20,23,10,22,14,14,9,5,7,10,4,2,5,8,3,2,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,11,21,30,29,27,42,29,30,30,39,23,31,22,19,20,21,16,11,16,16,14,15,10,12,8,5,8,4,3,4,1,2,1,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,6,21,32,34,30,34,27,29,32,35,41,19,20,21,27,18,22,19,15,22,6,10,10,13,9,6,5,8,4,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,12,31,19,28,37,30,25,31,35,31,29,29,24,25,25,19,10,21,15,9,7,17,10,13,7,6,5,8,5,1,3,6,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
602,13,22,24,35,24,36,27,34,38,31,27,27,26,26,25,22,11,13,14,13,11,16,8,9,9,9,8,6,0,1,7,3,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
